-2589.86 1.26864e-07 1.91575e-06
-2589.86 1.30537e-06 1.37684e-06
-2589.86 1.45026e-06 1.04041e-06
-2589.86 2.87987e-06 1.21997e-06
-2589.86 1.37382e-06 1.13559e-06
-2589.86 1.40145e-06 9.6796e-07
-2589.86 -5.26393e-07 9.40929e-07
-2589.86 2.991e-06 1.19184e-06
-2589.84 -8.75185e-07 1.27406e-06
-2589.84 1.27583e-06 1.39523e-06
-2588.96 2.69876e-06 1.64411e-06
-2588.96 1.38723e-06 1.05772e-06
-2588.96 1.09933e-06 9.74448e-07
-2588.96 8.39353e-07 8.69575e-07
-2588.96 1.06863e-06 9.18224e-07
-2588.96 1.21535e-06 1.20374e-06
-2588.96 2.72025e-06 1.04907e-06
-2588.96 1.83075e-06 7.47454e-07
-2585.92 -1.21787e-06 2.10299e-06
-2585.92 2.6277e-07 1.37251e-06
-2585.92 1.10008e-06 1.16696e-06
-2585.92 3.70197e-07 8.67413e-07
-2585.92 3.02058e-07 7.16126e-07
-2585.92 9.73934e-07 8.33905e-07
-2585.92 1.5347e-06 7.40972e-07
-2585.92 3.99355e-07 8.56604e-07
-2583.1 -6.30965e-07 1.80752e-06
-2583.1 3.43533e-07 1.00689e-06
-2583.1 1.79592e-06 7.15045e-07
-2583.1 1.2858e-06 5.77933e-07
-2583.1 9.90231e-07 4.28145e-07
-2583.1 9.87162e-07 3.82993e-07
-2583.1 6.876e-07 3.62593e-07
-2583.1 6.2253e-07 3.86216e-07
-2547.05 -1.4676e-06 1.82376e-06
-2547.05 -1.75186e-06 1.12586e-06
-2547.05 4.10822e-07 1.04474e-06
-2547.05 5.58787e-07 1.26648e-06
-2543.98 -6.85706e-07 1.79454e-06
-2543.98 1.52149e-06 9.51741e-07
-2543.98 1.14359e-06 8.46876e-07
-2543.98 1.23998e-06 7.55017e-07
-2543.98 1.31274e-06 7.93917e-07
-2543.98 1.16128e-07 8.10128e-07
-2543.98 7.42369e-07 7.63661e-07
-2543.98 -6.31493e-08 9.16061e-07
-2523.01 -9.91302e-07 1.46015e-06
-2522.1 -2.11488e-06 1.89194e-06
-2522.1 -7.68556e-07 9.39847e-07
-2522.1 4.97034e-07 9.37685e-07
-2522.1 1.80591e-06 1.45474e-06
-2522.08 -1.75729e-06 1.35953e-06
-2522.08 8.635e-07 8.56604e-07
-2522.08 4.50951e-07 1.12369e-06
-2522.08 -7.90073e-07 1.69497e-06
-2522.06 3.67532e-07 1.46665e-06
-2522.06 2.58773e-06 8.89034e-07
-2522.06 5.39426e-07 8.37148e-07
-2522.06 -1.92449e-06 1.50127e-06
-2510.15 2.50512e-06 2.11814e-06
-2510.15 -9.65512e-08 1.27839e-06
-2510.15 -5.55489e-07 1.36602e-06
-2510.15 -2.68768e-07 1.28596e-06
-2510.15 -1.12463e-06 9.8418e-07
-2510.15 -1.12095e-06 6.61045e-07
-2510.15 5.82492e-07 6.47009e-07
-2510.15 -6.23332e-07 8.43633e-07
-2510.12 8.72206e-07 1.74584e-06
-2510.12 -4.53607e-08 1.15506e-06
-2510.12 1.18134e-06 9.1498e-07
-2510.12 9.775e-07 7.74467e-07
-2510.12 5.15801e-07 6.71844e-07
-2510.12 2.83143e-08 5.61751e-07
-2510.12 -2.62397e-07 5.25085e-07
-2510.12 4.75586e-07 8.89034e-07
-2463.21 3.89191e-07 7.78789e-07
-2463.21 4.31855e-07 5.48808e-07
-2463.21 7.80841e-07 4.0341e-07
-2463.21 9.10061e-07 3.75475e-07
-2463.21 4.36152e-07 3.60447e-07
-2463.21 3.75072e-07 3.46502e-07
-2463.21 3.33942e-07 3.16506e-07
-2463.21 9.94162e-07 3.90513e-07
-2453.37 2.32288e-06 1.92441e-06
-2453.37 1.8532e-06 1.20482e-06
-2453.37 2.29272e-07 9.71204e-07
-2453.37 6.39705e-07 9.57147e-07
-2453.37 9.95189e-07 9.11737e-07
-2453.37 -2.64659e-07 7.38811e-07
-2453.37 -5.46468e-07 8.58766e-07
-2453.37 -1.49849e-07 1.05015e-06
-2453.34 -2.21383e-06 1.34654e-06
-2453.34 -1.09704e-06 9.98238e-07
-2453.34 -7.40941e-07 8.9552e-07
-2453.34 -5.03032e-07 7.20446e-07
-2453.34 7.29797e-07 6.27577e-07
-2453.34 -7.24057e-07 5.80091e-07
-2453.34 6.94844e-08 6.55646e-07
-2453.34 1.07638e-06 1.02311e-06
-2450.22 -4.26841e-07 1.36602e-06
-2450.22 5.69534e-08 9.10656e-07
-2450.22 1.70841e-07 8.6309e-07
-2450.22 -8.25909e-07 6.67524e-07
-2450.22 -6.06186e-08 6.90203e-07
-2450.22 -3.55929e-07 7.25848e-07
-2450.22 -5.98747e-07 5.85486e-07
-2450.22 7.71287e-07 7.82031e-07
-2425.5 -1.29777e-07 6.77243e-07
-2425.5 4.75852e-07 4.91672e-07
-2425.5 1.03912e-06 4.27069e-07
-2425.5 5.31699e-08 3.30425e-07
-2425.5 6.45273e-08 2.80174e-07
-2425.5 3.96963e-07 2.50358e-07
-2425.5 1.60912e-07 2.53547e-07
-2425.5 1.9345e-07 3.4543e-07
-2421.47 -1.33792e-06 1.35087e-06
-2421.47 2.79667e-06 1.78155e-06
-2419.3 1.10927e-06 1.52941e-06
-2411.35 1.28981e-06 1.48612e-06
-2411.35 6.28069e-07 8.78223e-07
-2411.35 2.48897e-06 7.65822e-07
-2411.35 5.42436e-07 8.06886e-07
-2411.35 1.55775e-06 1.21888e-06
-2411.35 -2.26188e-08 2.02831e-06
-2411.35 -4.42826e-06 4.22032e-06
-2411.35 5.63222e-06 3.74184e-06
-2403.36 -1.10714e-06 1.45799e-06
-2403.36 1.70628e-06 1.02852e-06
-2403.36 -1.01294e-07 1.09125e-06
-2403.36 3.35788e-07 1.41579e-06
-2401.35 -7.67748e-07 3.93737e-07
-2401.35 -4.97911e-07 2.35498e-07
-2401.35 -3.59155e-07 2.08014e-07
-2401.35 -2.17637e-07 1.72397e-07
-2401.35 -2.7934e-07 1.29325e-07
-2401.35 -3.57621e-07 1.1834e-07
-2401.35 -3.06661e-07 1.03692e-07
-2401.35 -3.59462e-07 1.17351e-07
-2384.56 -4.41451e-06 4.13047e-06
-2384.56 -2.75744e-06 2.60955e-06
-2384.56 3.09587e-07 1.919e-06
-2384.56 -1.80658e-07 1.59974e-06
-2384.56 2.66302e-07 1.0177e-06
-2384.56 1.14041e-07 9.21467e-07
-2384.56 -1.59215e-06 8.07966e-07
-2384.56 4.96536e-07 1.11504e-06
-2383.4 -1.96643e-07 1.57161e-06
-2383.4 -9.58475e-07 9.80936e-07
-2383.4 1.29356e-06 9.04169e-07
-2383.4 -1.20955e-06 9.09574e-07
-2369.57 1.11723e-07 7.42053e-07
-2369.57 4.62562e-07 5.28319e-07
-2369.57 3.92271e-07 4.70127e-07
-2369.57 8.4256e-07 5.53122e-07
-2369.57 7.90072e-07 6.4269e-07
-2369.57 4.61948e-07 5.15382e-07
-2369.57 9.56744e-07 4.75512e-07
-2369.57 8.87026e-08 5.32632e-07
-2369.55 3.66539e-07 5.64987e-07
-2369.55 4.70063e-08 3.78697e-07
-2369.55 3.60093e-07 3.60447e-07
-2369.55 1.37863e-07 3.59374e-07
-2369.55 5.25538e-07 4.81976e-07
-2369.55 -2.04691e-07 3.6152e-07
-2369.55 3.80045e-07 3.73327e-07
-2369.55 3.07605e-07 3.94811e-07
-2369.52 1.25375e-07 4.8413e-07
-2369.52 3.17549e-08 3.27212e-07
-2369.52 4.05928e-07 2.7271e-07
-2369.52 -7.75195e-08 3.0367e-07
-2369.52 -2.64452e-07 3.06877e-07
-2369.52 1.61902e-07 2.75908e-07
-2369.52 -2.08587e-07 2.75908e-07
-2369.52 1.00819e-07 3.14366e-07
-2358.51 1.51383e-06 1.39523e-06
-2358.51 7.8568e-07 8.82548e-07
-2358.51 -7.66092e-07 7.04244e-07
-2358.51 -1.01843e-06 6.63205e-07
-2358.51 -1.42928e-07 7.63661e-07
-2358.51 -7.37851e-07 7.12885e-07
-2358.51 -1.03562e-06 7.15045e-07
-2358.51 -2.00639e-07 9.0525e-07
-2356.47 -1.39348e-06 1.13884e-06
-2356.47 -1.42449e-06 7.97159e-07
-2356.47 3.95151e-07 5.87644e-07
-2356.47 3.81952e-07 4.4321e-07
-2356.47 -1.79471e-07 4.33525e-07
-2356.47 -4.96557e-07 4.25993e-07
-2356.47 5.6578e-08 3.72254e-07
-2356.47 -6.07062e-07 4.10936e-07
-2329.57 -4.01687e-06 2.3606e-06
-2329.57 -2.13183e-06 1.6203e-06
-2329.57 -1.03077e-06 1.36927e-06
-2329.57 6.44311e-07 9.80936e-07
-2329.57 9.79226e-08 6.69684e-07
-2329.57 -7.61565e-07 5.03526e-07
-2329.57 -3.44407e-07 5.07837e-07
-2329.57 -9.32235e-07 6.81563e-07
-2327.57 6.23525e-08 8.73899e-07
-2327.57 2.52986e-07 4.06635e-07
-2327.57 6.33947e-07 3.59374e-07
-2327.57 4.68485e-07 2.52484e-07
-2327.57 -3.83687e-07 2.59929e-07
-2327.57 5.25453e-09 2.85509e-07
-2327.57 -2.20375e-07 2.76974e-07
-2327.57 -3.03259e-07 3.80845e-07
-2291.64 -2.78165e-07 8.8471e-07
-2291.64 -4.04312e-07 5.70381e-07
-2291.64 -7.5206e-07 4.63665e-07
-2291.64 -1.54781e-07 3.73327e-07
-2291.64 -4.12906e-07 3.20787e-07
-2291.64 -9.85632e-07 2.81241e-07
-2291.64 3.51649e-07 2.48233e-07
-2291.64 -9.84097e-07 3.23999e-07
-2287.66 -7.32204e-07 1.25458e-06
-2287.66 -1.2381e-06 9.89587e-07
-2287.66 -1.06005e-06 1.42553e-06
-2287.66 -1.43978e-06 1.43202e-06
-2286.66 -9.12504e-07 2.17118e-06
-2286.66 3.89298e-07 1.0999e-06
-2286.66 6.48062e-07 9.85261e-07
-2286.66 2.77259e-07 9.31198e-07
-2286.66 -6.96099e-07 9.34441e-07
-2286.66 -1.05769e-06 9.23629e-07
-2286.66 -7.65471e-07 9.56066e-07
-2286.66 -8.21031e-07 8.67413e-07
-2254.96 -2.42949e-06 2.03805e-06
-2254.96 8.19662e-07 1.14857e-06
-2254.96 -3.05542e-07 1.07178e-06
-2254.96 -2.5674e-07 7.70144e-07
-2254.96 -2.51522e-07 6.03831e-07
-2254.96 1.02674e-07 5.09993e-07
-2254.96 -1.74504e-06 5.35867e-07
-2254.96 -2.2083e-07 6.27577e-07
-2253.93 1.55616e-06 9.52822e-07
-2253.93 -3.17937e-07 6.01672e-07
-2253.93 1.25951e-07 5.3371e-07
-2253.93 1.04627e-06 4.49669e-07
-2253.93 2.41988e-07 4.41058e-07
-2253.93 1.05087e-06 4.81976e-07
-2253.93 2.62862e-07 5.9196e-07
-2253.93 8.9929e-09 9.37685e-07
-2225.87 7.29911e-07 1.67441e-06
-2225.87 4.86207e-07 8.03644e-07
-2225.87 1.47729e-06 8.31744e-07
-2225.87 -7.6638e-07 7.90676e-07
-2225.87 1.96224e-06 8.5228e-07
-2225.87 5.39614e-07 7.21527e-07
-2225.87 2.244e-06 7.30169e-07
-2225.87 1.35636e-06 1.05015e-06
-2210.91 8.00683e-07 7.83111e-07
-2210.91 -5.1771e-08 5.29397e-07
-2210.91 3.68163e-07 4.95982e-07
-2210.91 -8.03192e-08 5.36945e-07
-2210.91 -2.54371e-07 4.98138e-07
-2210.91 -9.39834e-07 4.66896e-07
-2210.91 2.08846e-07 4.22766e-07
-2210.91 1.24763e-06 5.05682e-07
-2178.94 1.65079e-06 1.10098e-06
-2178.94 -6.94551e-07 7.29089e-07
-2178.94 -4.27169e-07 6.211e-07
-2178.94 8.54908e-08 5.8117e-07
-2178.94 -7.38142e-07 4.42134e-07
-2178.94 -7.74059e-07 5.69302e-07
-2178.94 -8.07213e-07 6.08148e-07
-2178.94 -2.15045e-07 8.00401e-07
-2162.99 -1.01485e-07 9.13899e-07
-2162.99 -2.18426e-07 6.95603e-07
-2162.99 -6.78209e-07 5.05682e-07
-2162.99 -4.91288e-07 4.87362e-07
-2162.99 1.0508e-07 3.65813e-07
-2162.99 -7.16268e-07 3.51864e-07
-2162.99 -4.40644e-07 3.15436e-07
-2162.99 2.37367e-07 4.18464e-07
-2148.1 3.23639e-07 1.47206e-06
-2148.1 1.00788e-06 1.00256e-06
-2148.1 -4.57304e-07 9.22548e-07
-2148.1 5.89786e-07 7.37731e-07
-2148.1 5.47423e-07 7.38811e-07
-2148.1 1.0395e-06 7.3449e-07
-2148.1 7.96379e-07 5.58515e-07
-2148.1 6.55785e-07 6.58886e-07
-2113.13 -1.30415e-06 7.23687e-07
-2113.13 1.88291e-06 1.4396e-06
-2110.15 3.94947e-06 2.18958e-06
-2110.15 -6.53369e-07 1.0999e-06
-2110.15 -4.18534e-07 6.03831e-07
-2110.15 -1.20439e-06 6.11386e-07
-2110.15 -1.99661e-07 5.95197e-07
-2110.15 -2.09369e-06 7.58259e-07
-2110.15 -5.16152e-07 7.73386e-07
-2110.15 1.25117e-07 1.41038e-06
-2108.15 5.31374e-06 2.29457e-06
-2108.15 1.60888e-07 1.05772e-06
-2108.15 -2.75619e-07 6.54567e-07
-2108.15 -1.46573e-06 7.90676e-07
-2108.15 1.84491e-06 7.03164e-07
-2108.15 -1.44851e-07 1.11829e-06
-2108.15 2.70288e-06 1.0469e-06
-2108.15 3.7481e-06 1.07827e-06
-2099.17 -1.99926e-07 4.44287e-07
-2099.17 -3.09919e-07 1.09665e-06
-2099.17 -2.66021e-07 7.02083e-07
-2099.17 -6.2611e-07 5.47729e-07
-2099.17 -2.03704e-07 5.79012e-07
-2099.17 6.17165e-07 5.4018e-07
-2099.17 -2.57426e-07 3.46502e-07
-2099.17 -2.78607e-07 3.77623e-07
-2063.29 1.73479e-06 1.5781e-06
-2063.29 -5.47233e-07 1.04149e-06
-2063.29 3.6005e-07 5.90881e-07
-2063.29 -2.27095e-06 4.64742e-07
-2059.27 -1.07204e-06 4.31373e-07
-2059.27 -6.0051e-07 4.8844e-07
-2059.27 -9.10868e-07 3.18646e-07
-2059.27 -9.95594e-07 2.55674e-07
-2059.27 -1.09291e-06 2.63122e-07
-2059.27 -1.23688e-06 2.34438e-07
-2059.27 -9.69501e-07 2.56737e-07
-2059.27 -1.31148e-06 3.22929e-07
-2047.33 -9.92383e-07 2.47425e-06
-2047.33 -9.00906e-07 6.38372e-07
-2025.61 7.95566e-07 1.17376e-06
-2025.61 -2.1287e-07 1.10277e-06
-2025.58 6.278e-07 1.52482e-06
-2025.58 1.32004e-06 1.31393e-06
-2025.58 -4.44487e-07 1.15546e-06
-2025.58 -5.46712e-07 1.01908e-06
-2025.58 1.25742e-06 9.41002e-07
-2025.58 -1.6982e-06 8.83436e-07
-2025.58 1.19848e-06 9.00473e-07
-2025.58 8.58957e-07 1.08558e-06
-2024.38 3.20351e-07 7.84788e-07
-2024.38 1.37094e-07 9.97663e-07
-2023.39 2.57473e-07 4.23209e-07
-2023.39 3.47402e-07 3.75874e-07
-2023.39 6.95459e-07 3.95526e-07
-2023.39 5.79133e-07 3.52094e-07
-2023.39 3.44333e-07 3.78659e-07
-2023.39 5.57341e-07 3.74948e-07
-2023.39 9.2013e-07 4.05006e-07
-2023.39 2.8172e-07 5.03034e-07
-2014.46 1.33234e-06 5.87408e-07
-2014.46 1.01648e-06 4.57311e-07
-2014.46 1.01372e-06 4.05006e-07
-2014.46 1.56562e-06 4.29974e-07
-2014.46 7.40229e-07 4.37741e-07
-2014.46 7.92411e-07 4.41638e-07
-2014.46 3.51631e-07 4.07864e-07
-2014.46 1.09015e-06 4.87029e-07
-1983.76 2.00617e-06 1.21361e-06
-1983.76 -7.70509e-09 1.19852e-06
-1983.76 1.74466e-06 8.44105e-07
-1983.76 1.88677e-06 1.00944e-06
-1971.53 -7.93617e-07 4.8844e-07
-1971.53 -2.77048e-06 1.16588e-06
-1971.53 -8.8396e-07 4.55052e-07
-1971.53 -9.28774e-07 4.37829e-07
-1971.53 -8.9194e-07 4.44287e-07
-1971.53 -5.97267e-07 4.36753e-07
-1971.53 4.76377e-08 3.8729e-07
-1971.53 -1.28023e-06 4.25993e-07
-1944.6 3.30859e-07 8.83436e-07
-1944.6 6.43352e-07 7.4892e-07
-1944.6 2.32937e-07 6.85953e-07
-1944.6 9.82858e-07 5.95638e-07
-1944.6 2.33858e-07 6.59865e-07
-1944.6 1.54952e-06 7.25779e-07
-1944.6 6.84793e-07 6.67159e-07
-1944.6 1.99247e-06 8.71732e-07
-1926.65 -6.14533e-07 4.49669e-07
-1926.65 -1.21069e-06 3.91588e-07
-1926.65 -7.08556e-07 2.57801e-07
-1926.65 -9.47959e-07 2.14341e-07
-1926.65 -9.41821e-07 2.38679e-07
-1926.65 -6.90447e-07 2.32319e-07
-1926.65 -1.57962e-06 2.76974e-07
-1926.65 -1.02561e-06 4.14162e-07
-1903.71 1.33947e-06 1.32905e-06
-1903.71 4.11742e-08 1.02444e-06
-1903.71 1.35094e-07 1.05017e-06
-1903.71 -4.96762e-08 9.35664e-07
-1903.71 -2.59614e-07 9.71987e-07
-1903.71 1.99077e-06 8.72796e-07
-1903.71 1.27748e-06 9.98734e-07
-1903.71 1.30019e-06 1.27399e-06
-1891.77 3.99596e-07 1.0148e-06
-1891.77 8.76903e-07 9.12196e-07
-1891.77 1.12154e-06 8.2819e-07
-1891.77 2.03502e-06 7.87959e-07
-1891.77 -2.0663e-07 7.03746e-07
-1891.77 1.73067e-07 7.34187e-07
-1891.77 3.6399e-07 6.42182e-07
-1891.77 -2.66178e-07 8.17591e-07
-1811.96 -1.42523e-06 1.14685e-06
-1811.96 7.23971e-07 1.12749e-06
-1811.96 1.28811e-07 8.81307e-07
-1811.96 1.23012e-06 7.42603e-07
-1811.03 2.00725e-06 7.7106e-07
-1811.03 -5.09065e-07 6.05945e-07
-1811.03 -7.10055e-08 6.18343e-07
-1811.03 1.68461e-06 6.81772e-07
-1811.03 1.89213e-06 6.72375e-07
-1811.03 3.45954e-08 5.99758e-07
-1811.03 1.29229e-06 5.28228e-07
-1811.03 9.1931e-07 6.33879e-07
-1797.1 -2.17407e-07 7.0689e-07
-1797.1 2.12061e-07 5.43443e-07
-1797.1 -1.39434e-07 5.17116e-07
-1797.1 3.24723e-07 4.74102e-07
-1797.1 2.59643e-07 5.57703e-07
-1797.1 1.42587e-06 5.70993e-07
-1797.1 8.04536e-07 6.23517e-07
-1797.1 3.15514e-07 7.84788e-07
-1784.03 9.18307e-07 7.75282e-07
-1784.03 1.40018e-06 5.46494e-07
-1784.03 1.33511e-06 7.90073e-07
-1784.03 5.27707e-08 6.09042e-07
-1784.03 1.46691e-07 6.13173e-07
-1784.03 8.37892e-07 5.57703e-07
-1784.03 4.05124e-07 5.19134e-07
-1784.03 7.89397e-07 6.71331e-07
-1783.06 1.65252e-06 1.86651e-06
-1750.13 3.2529e-07 8.40921e-07
-1750.13 -3.01443e-08 1.2093e-06
-1749.43 -2.61181e-08 1.67594e-06
-1729.49 1.22045e-06 7.5727e-07
-1729.49 6.52964e-08 5.48319e-07
-1729.49 1.3191e-07 4.28212e-07
-1729.49 1.00292e-07 3.8078e-07
-1729.49 4.36737e-07 3.30327e-07
-1729.49 4.14328e-07 2.96024e-07
-1729.49 8.80931e-07 3.30327e-07
-1729.49 1.99445e-07 4.42341e-07
-1729.21 -4.43804e-07 7.96639e-07
-1729.21 8.45067e-07 1.03387e-06
-1712.51 7.00608e-07 9.70272e-07
-1712.51 4.24732e-08 7.62317e-07
-1712.51 1.12606e-06 6.70457e-07
-1712.51 6.26936e-07 6.36136e-07
-1712.51 7.98837e-07 6.22004e-07
-1712.51 7.53406e-07 6.72476e-07
-1712.51 -1.24064e-06 6.99731e-07
-1712.51 6.72367e-07 8.03705e-07
-1712.29 -1.93582e-06 9.21816e-07
-1712.29 8.07929e-07 8.51151e-07
-1712.29 1.10198e-06 8.85474e-07
-1712.29 7.15232e-07 7.74431e-07
-1712.29 8.36167e-07 7.51213e-07
-1712.29 1.45496e-06 8.06734e-07
-1712.29 -3.93133e-07 8.52161e-07
-1712.29 -9.62816e-07 1.07324e-06
-1712.25 4.09627e-07 4.73628e-07
-1712.25 1.10147e-06 3.71698e-07
-1712.25 3.54809e-09 3.46471e-07
-1712.25 8.36271e-07 3.68671e-07
-1712.25 2.51247e-07 3.66652e-07
-1712.25 5.77215e-07 3.3739e-07
-1712.25 6.81574e-07 3.25282e-07
-1712.25 1.22947e-07 4.26193e-07
-1673.38 3.21234e-07 1.46826e-07
-1673.38 1.11282e-07 1.12634e-07
-1673.38 2.47259e-07 1.04601e-07
-1673.38 1.56403e-07 1.07613e-07
-1673.38 1.0545e-07 1.03598e-07
-1673.38 1.00232e-07 9.15649e-08
-1673.38 6.6775e-08 9.95846e-08
-1673.38 1.59473e-07 1.19667e-07
-1637.44 -1.92642e-07 9.12731e-07
