-2589.86 1.27318e-06 1.91575e-06
-2589.86 1.27318e-06 1.37684e-06
-2589.86 1.27318e-06 1.04041e-06
-2589.86 1.27318e-06 1.21997e-06
-2589.86 1.27318e-06 1.13559e-06
-2589.86 1.27318e-06 9.6796e-07
-2589.86 1.27318e-06 9.40929e-07
-2589.86 1.27318e-06 1.19184e-06
-2589.84 1.27303e-06 1.27406e-06
-2589.84 1.27303e-06 1.39523e-06
-2588.96 1.26898e-06 1.64411e-06
-2588.96 1.26898e-06 1.05772e-06
-2588.96 1.26898e-06 9.74448e-07
-2588.96 1.26898e-06 8.69575e-07
-2588.96 1.26898e-06 9.18224e-07
-2588.96 1.26898e-06 1.20374e-06
-2588.96 1.26898e-06 1.04907e-06
-2588.96 1.26898e-06 7.47454e-07
-2585.92 1.22963e-06 2.10299e-06
-2585.92 1.22963e-06 1.37251e-06
-2585.92 1.22963e-06 1.16696e-06
-2585.92 1.22963e-06 8.67413e-07
-2585.92 1.22963e-06 7.16126e-07
-2585.92 1.22963e-06 8.33905e-07
-2585.92 1.22963e-06 7.40972e-07
-2585.92 1.22963e-06 8.56604e-07
-2583.1 1.20688e-06 1.80752e-06
-2583.1 1.20688e-06 1.00689e-06
-2583.1 1.20688e-06 7.15045e-07
-2583.1 1.20688e-06 5.77933e-07
-2583.1 1.20688e-06 4.28145e-07
-2583.1 1.20688e-06 3.82993e-07
-2583.1 1.20688e-06 3.62593e-07
-2583.1 1.20688e-06 3.86216e-07
-2547.05 9.48299e-07 1.82376e-06
-2547.05 9.48299e-07 1.12586e-06
-2547.05 9.48299e-07 1.04474e-06
-2547.05 9.48299e-07 1.26648e-06
-2543.98 9.49912e-07 1.79454e-06
-2543.98 9.49912e-07 9.51741e-07
-2543.98 9.49912e-07 8.46876e-07
-2543.98 9.49912e-07 7.55017e-07
-2543.98 9.49912e-07 7.93917e-07
-2543.98 9.49912e-07 8.10128e-07
-2543.98 9.49912e-07 7.63661e-07
-2543.98 9.49912e-07 9.16061e-07
-2523.01 7.43716e-07 1.46015e-06
-2522.1 7.3866e-07 1.89194e-06
-2522.1 7.3866e-07 9.39847e-07
-2522.1 7.3866e-07 9.37685e-07
-2522.1 7.3866e-07 1.45474e-06
-2522.08 7.3862e-07 1.35953e-06
-2522.08 7.3862e-07 8.56604e-07
-2522.08 7.3862e-07 1.12369e-06
-2522.08 7.3862e-07 1.69497e-06
-2522.06 7.38635e-07 1.46665e-06
-2522.06 7.38635e-07 8.89034e-07
-2522.06 7.38635e-07 8.37148e-07
-2522.06 7.38635e-07 1.50127e-06
-2510.15 6.85523e-07 2.11814e-06
-2510.15 6.85523e-07 1.27839e-06
-2510.15 6.85523e-07 1.36602e-06
-2510.15 6.85523e-07 1.28596e-06
-2510.15 6.85523e-07 9.8418e-07
-2510.15 6.85523e-07 6.61045e-07
-2510.15 6.85523e-07 6.47009e-07
-2510.15 6.85523e-07 8.43633e-07
-2510.12 6.85746e-07 1.74584e-06
-2510.12 6.85746e-07 1.15506e-06
-2510.12 6.85746e-07 9.1498e-07
-2510.12 6.85746e-07 7.74467e-07
-2510.12 6.85746e-07 6.71844e-07
-2510.12 6.85746e-07 5.61751e-07
-2510.12 6.85746e-07 5.25085e-07
-2510.12 6.85746e-07 8.89034e-07
-2463.21 9.19659e-07 7.78789e-07
-2463.21 9.19659e-07 5.48808e-07
-2463.21 9.19659e-07 4.0341e-07
-2463.21 9.19659e-07 3.75475e-07
-2463.21 9.19659e-07 3.60447e-07
-2463.21 9.19659e-07 3.46502e-07
-2463.21 9.19659e-07 3.16506e-07
-2463.21 9.19659e-07 3.90513e-07
-2453.37 8.03648e-07 1.92441e-06
-2453.37 8.03648e-07 1.20482e-06
-2453.37 8.03648e-07 9.71204e-07
-2453.37 8.03648e-07 9.57147e-07
-2453.37 8.03648e-07 9.11737e-07
-2453.37 8.03648e-07 7.38811e-07
-2453.37 8.03648e-07 8.58766e-07
-2453.37 8.03648e-07 1.05015e-06
-2453.34 8.03334e-07 1.34654e-06
-2453.34 8.03334e-07 9.98238e-07
-2453.34 8.03334e-07 8.9552e-07
-2453.34 8.03334e-07 7.20446e-07
-2453.34 8.03334e-07 6.27577e-07
-2453.34 8.03334e-07 5.80091e-07
-2453.34 8.03334e-07 6.55646e-07
-2453.34 8.03334e-07 1.02311e-06
-2450.22 7.8192e-07 1.36602e-06
-2450.22 7.8192e-07 9.10656e-07
-2450.22 7.8192e-07 8.6309e-07
-2450.22 7.8192e-07 6.67524e-07
-2450.22 7.8192e-07 6.90203e-07
-2450.22 7.8192e-07 7.25848e-07
-2450.22 7.8192e-07 5.85486e-07
-2450.22 7.8192e-07 7.82031e-07
-2425.5 7.29105e-07 6.77243e-07
-2425.5 7.29105e-07 4.91672e-07
-2425.5 7.29105e-07 4.27069e-07
-2425.5 7.29105e-07 3.30425e-07
-2425.5 7.29105e-07 2.80174e-07
-2425.5 7.29105e-07 2.50358e-07
-2425.5 7.29105e-07 2.53547e-07
-2425.5 7.29105e-07 3.4543e-07
-2421.47 6.97476e-07 1.35087e-06
-2421.47 6.97476e-07 1.78155e-06
-2419.3 6.81671e-07 1.52941e-06
-2411.35 6.3362e-07 1.48612e-06
-2411.35 6.3362e-07 8.78223e-07
-2411.35 6.3362e-07 7.65822e-07
-2411.35 6.3362e-07 8.06886e-07
-2411.35 6.3362e-07 1.21888e-06
-2411.35 6.3362e-07 2.02831e-06
-2411.35 6.3362e-07 4.22032e-06
-2411.35 6.3362e-07 3.74184e-06
-2403.36 5.86333e-07 1.45799e-06
-2403.36 5.86333e-07 1.02852e-06
-2403.36 5.86333e-07 1.09125e-06
-2403.36 5.86333e-07 1.41579e-06
-2401.35 5.76979e-07 3.93737e-07
-2401.35 5.76979e-07 2.35498e-07
-2401.35 5.76979e-07 2.08014e-07
