0.00019305 1.89795e-27
0.0003861 6.20161e-30
0.000579151 6.25734e-31
0.000772201 3.05312e-30
0.000965251 2.85374e-30
0.0011583 2.86248e-30
0.00135135 1.40273e-31
0.0015444 2.37885e-30
0.00173745 5.34332e-30
0.0019305 6.50012e-30
0.00212355 3.53994e-30
0.0023166 6.50718e-30
0.00250965 4.01227e-30
0.0027027 1.8327e-30
0.00289575 4.63877e-31
0.0030888 3.60527e-31
0.00328185 1.1615e-30
0.0034749 4.77332e-31
0.00366795 3.94175e-31
0.003861 2.36605e-31
0.00405405 3.97981e-31
0.0042471 1.04225e-30
0.00444015 1.06004e-30
0.0046332 5.05116e-31
0.00482625 1.37204e-30
0.00501931 4.01989e-31
0.00521236 6.38537e-31
0.00540541 1.51317e-31
0.00559846 5.50189e-32
0.00579151 4.55779e-31
0.00598456 1.2859e-30
0.00617761 6.80642e-31
0.00637066 7.66991e-31
0.00656371 2.36384e-31
0.00675676 3.82164e-31
0.00694981 2.09777e-31
0.00714286 1.08631e-30
0.00733591 1.77565e-31
0.00752896 3.84008e-31
0.00772201 1.71709e-30
0.00791506 3.74205e-30
0.00810811 3.35745e-30
0.00830116 2.1736e-30
0.00849421 1.44657e-30
0.00868726 1.57382e-30
0.00888031 1.53999e-30
0.00907336 1.53656e-30
0.00926641 1.01371e-30
0.00945946 4.6168e-31
0.00965251 3.89231e-31
0.00984556 4.79046e-31
0.0100386 8.03141e-32
0.0102317 2.01189e-31
0.0104247 5.5328e-32
0.0106178 9.82337e-34
0.0108108 3.04192e-31
0.0110039 3.45526e-33
0.0111969 1.91807e-31
0.01139 2.25773e-31
0.011583 6.41578e-32
0.0117761 9.57821e-33
0.0119691 1.16497e-31
0.0121622 2.80113e-32
0.0123552 9.71153e-33
0.0125483 7.43809e-32
0.0127413 8.96546e-32
0.0129344 1.53372e-31
0.0131274 2.36887e-32
0.0133205 1.11416e-31
0.0135135 2.71495e-34
0.0137066 4.28617e-32
0.0138996 1.10432e-32
0.0140927 1.21607e-32
0.0142857 1.92854e-32
0.0144788 6.3561e-33
0.0146718 8.716e-34
0.0148649 1.98124e-32
0.0150579 5.06936e-32
0.015251 4.33926e-32
0.015444 2.61876e-32
0.0156371 1.12192e-31
0.0158301 4.79565e-32
0.0160232 2.00635e-32
0.0162162 3.26743e-32
0.0164093 3.9702e-33
0.0166023 1.27492e-32
0.0167954 2.04751e-32
0.0169884 1.85451e-32
0.0171815 3.10926e-32
0.0173745 4.37208e-32
0.0175676 7.4025e-32
0.0177606 4.46928e-32
0.0179537 1.31392e-31
0.0181467 4.91662e-32
0.0183398 8.33487e-32
0.0185328 7.91707e-32
0.0187259 7.38659e-32
0.0189189 9.79735e-32
0.019112 4.16821e-32
0.019305 8.67983e-33
0.0194981 1.23136e-32
0.0196911 2.99569e-33
0.0198842 5.19973e-33
0.0200772 1.41025e-33
0.0202703 2.51936e-33
0.0204633 5.32812e-33
0.0206564 1.90092e-34
0.0208494 1.06281e-32
0.0210425 1.61079e-32
0.0212355 4.13533e-32
0.0214286 5.22755e-32
0.0216216 1.73198e-32
0.0218147 2.06894e-32
0.0220077 1.73402e-32
0.0222008 1.30683e-32
0.0223938 7.2553e-33
0.0225869 1.80046e-33
0.0227799 3.72259e-33
0.022973 1.33243e-33
0.023166 7.3508e-34
0.0233591 1.30041e-33
0.0235521 7.19169e-33
0.0237452 2.30949e-33
0.0239382 6.87172e-33
0.0241313 5.90694e-33
0.0243243 2.73873e-33
0.0245174 1.5615e-32
0.0247104 9.98437e-33
0.0249035 1.08238e-32
0.0250965 1.5577e-32
0.0252896 6.57157e-33
0.0254826 1.03062e-32
0.0256757 4.16107e-33
0.0258687 6.81027e-33
0.0260618 4.98754e-34
0.0262548 6.01696e-33
0.0264479 4.20992e-34
0.0266409 3.20137e-34
0.026834 1.57847e-33
0.027027 6.13274e-33
0.0272201 8.6006e-34
0.0274131 4.32716e-36
0.0276062 4.24143e-34
0.0277992 8.94427e-35
0.0279923 1.75821e-34
0.0281853 1.54911e-33
0.0283784 4.22148e-33
0.0285714 2.81375e-33
0.0287645 7.11448e-33
0.0289575 8.85778e-33
0.0291506 5.06494e-33
0.0293436 8.20778e-33
0.0295367 3.37619e-33
0.0297297 6.89497e-33
0.0299228 4.70252e-33
0.0301158 2.28095e-34
0.0303089 5.95633e-33
0.0305019 5.10913e-33
0.030695 8.39889e-33
0.030888 6.9342e-33
0.0310811 5.34577e-33
0.0312741 2.71991e-33
0.0314672 1.81184e-33
0.0316602 5.59581e-34
0.0318533 1.51408e-34
0.0320463 2.41784e-33
0.0322394 2.90004e-33
0.0324324 1.13831e-33
0.0326255 5.43762e-33
0.0328185 1.91926e-32
0.0330116 9.60098e-33
0.0332046 1.22931e-32
0.0333977 8.30173e-33
0.0335907 1.44645e-32
0.0337838 8.81084e-33
0.0339768 4.43796e-33
0.0341699 6.55467e-33
0.0343629 3.35729e-33
0.034556 4.78553e-33
0.034749 2.59126e-34
0.0349421 2.6588e-33
0.0351351 1.43462e-33
0.0353282 4.12774e-35
0.0355212 2.78475e-33
