0.000192145 3.22858e-28
0.00038429 4.77417e-27
0.000576435 3.1574e-27
0.00076858 5.59543e-28
0.000960725 5.07514e-27
0.00115287 6.43514e-27
0.00134501 2.71711e-27
0.00153716 4.1293e-27
0.0017293 5.72222e-29
0.00192145 8.80122e-28
0.00211359 2.80665e-28
0.00230574 2.35211e-28
0.00249788 3.87363e-28
0.00269003 1.036e-27
0.00288217 2.22243e-27
0.00307432 1.57321e-28
0.00326646 9.79629e-28
0.00345861 1.32668e-27
0.00365075 1.21422e-27
0.0038429 2.2798e-28
0.00403504 1.65799e-27
0.00422719 2.58152e-27
0.00441933 4.8113e-28
0.00461148 2.76633e-28
0.00480362 9.55602e-28
0.00499577 5.64387e-28
0.00518791 6.77257e-28
0.00538006 2.77673e-27
0.0055722 8.9381e-28
0.00576435 2.54742e-27
0.00595649 1.94694e-29
0.00614864 9.18049e-29
0.00634078 1.42709e-27
0.00653293 2.32948e-28
0.00672507 4.20368e-30
0.00691722 9.41504e-29
0.00710936 5.6096e-28
0.00730151 1.80125e-28
0.00749365 8.50357e-29
0.0076858 2.76389e-29
0.00787794 1.08267e-27
0.00807009 1.23833e-27
0.00826223 1.37986e-27
0.00845438 3.57208e-29
0.00864652 2.36722e-29
0.00883867 6.12674e-28
0.00903081 1.11479e-27
0.00922296 7.54087e-28
0.0094151 4.14851e-29
0.00960725 2.04338e-28
0.00979939 1.07997e-28
0.00999154 1.1195e-29
0.0101837 4.57716e-28
0.0103758 4.47141e-28
0.010568 1.78437e-28
0.0107601 1.16938e-27
0.0109523 1.10797e-27
0.0111444 2.25635e-27
0.0113366 7.69265e-29
0.0115287 3.0832e-28
0.0117208 3.67493e-28
0.011913 1.49086e-27
0.0121051 1.96338e-28
0.0122973 1.02733e-27
0.0124894 2.18387e-27
0.0126816 5.07824e-28
0.0128737 5.69868e-28
0.0130659 1.98822e-27
0.013258 4.84928e-28
0.0134501 1.41611e-27
0.0136423 6.87242e-29
0.0138344 1.30264e-27
0.0140266 1.20584e-27
0.0142187 9.53085e-28
0.0144109 9.52998e-29
0.014603 2.98886e-29
0.0147952 1.24148e-27
0.0149873 3.55448e-28
0.0151795 1.32853e-27
0.0153716 1.3776e-28
0.0155637 1.24052e-28
0.0157559 6.51837e-28
0.015948 6.49378e-28
0.0161402 2.56177e-27
0.0163323 3.94104e-27
0.0165245 8.22327e-28
0.0167166 5.05017e-28
0.0169088 1.14915e-27
0.0171009 3.11406e-27
0.017293 1.35478e-27
0.0174852 2.57805e-28
0.0176773 1.03891e-27
0.0178695 6.67407e-28
0.0180616 1.18692e-27
0.0182538 2.87471e-29
0.0184459 3.57591e-28
0.0186381 1.45753e-28
0.0188302 6.12098e-28
0.0190224 1.03053e-27
0.0192145 8.04738e-28
0.0194066 9.91912e-28
0.0195988 1.7381e-27
0.0197909 5.51826e-28
0.0199831 4.34335e-28
0.0201752 4.45449e-27
0.0203674 1.4379e-27
0.0205595 2.38093e-27
0.0207517 2.93966e-29
0.0209438 4.90981e-28
0.0211359 5.30486e-29
0.0213281 7.79793e-28
0.0215202 5.22487e-28
0.0217124 5.81365e-28
0.0219045 1.61594e-29
0.0220967 8.91101e-28
0.0222888 1.43459e-27
0.022481 3.58953e-28
0.0226731 9.71311e-29
0.0228653 1.86181e-27
0.0230574 1.95256e-28
0.0232495 2.95586e-27
0.0234417 3.72954e-31
0.0236338 1.89e-27
0.023826 3.9072e-29
0.0240181 2.14242e-28
0.0242103 1.39936e-27
0.0244024 5.29034e-28
0.0245946 1.33494e-28
0.0247867 1.92324e-27
0.0249788 3.42604e-27
0.025171 3.60163e-29
0.0253631 6.68908e-28
0.0255553 2.55936e-28
0.0257474 2.68962e-28
0.0259396 6.68538e-28
0.0261317 2.13475e-28
0.0263239 1.97251e-27
0.026516 2.75541e-27
0.0267082 3.8447e-28
0.0269003 5.57144e-28
0.0270924 1.72221e-27
0.0272846 5.04027e-28
0.0274767 5.5501e-28
0.0276689 2.23107e-28
0.027861 5.6624e-28
0.0280532 1.40476e-27
0.0282453 7.80178e-28
0.0284375 5.67313e-28
0.0286296 1.26957e-27
