n2004-02-08-10:36:47.rf.pcm.dzTf1p	53043.451564841083918	1341.4840090000000146	-4.9900137192353116903e-06	6.1924120158284461368	-4.5842503335350012298e-06	0	0	-2.1864811561123655773e-07	5.5263573032297802977e-07	-1.9153392633299376736e-07	7.2380564253538982054e-08	0.3065905148396268487
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550463672890892	664.84399399999995239	-3.2465806054413431436e-06	1.5497621508708565585	1.3524578562967515448e-07	0	0	-2.1685336783816779207e-07	5.5263389081558454148e-07	-3.1693916794767703706e-06	1.1997243838553698323e-06	0.223476039944216609
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550463779215004	673	-2.4765051585894374833e-06	1.3079027497994903939	7.5445370948860182969e-07	0	0	-2.1685336766451470882e-07	5.5263389081536674813e-07	-3.0185241566574444687e-06	1.1426158079653222965e-06	0.22347612865269184113
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550463885558877	681	8.3268735078035177674e-10	1.4291117327298494821	3.0924318064958408411e-06	0	0	-2.1685336749082933244e-07	5.5263389081514916655e-07	-2.8791644078981510214e-06	1.0898633226075082027e-06	0.22347621736116707325
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550463956381023	689.00097700000003442	-4.7211409482335687226e-06	0.94201024407700251206	-1.7609667076990250522e-06	0	0	-2.1685336737515885727e-07	5.5263389081500379452e-07	-2.7477395294033046777e-06	1.0401144600475157358e-06	0.22347627650015056133
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550464062714951	696.7119750000000522	-3.1029587736763668667e-06	1.2881060444471230664	-2.6242451388526275504e-07	0	0	-2.1685336720149026272e-07	5.5263389081478589529e-07	-2.6280995488335337135e-06	9.9482658905330291949e-07	0.22347636520862579346
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550464133595028	704.97802699999999732	-2.8197874338925478668e-06	1.2558449987449280538	-1.0036279832861342868e-07	0	0	-2.1685336708572507868e-07	5.5263389081464052326e-07	-2.506989924722129224e-06	9.4898240707330388675e-07	0.22347642434760928154
n2004-02-09-12:50:34.rf.pcm.dzTf8p	53044.550464204496752	711.9879760000000033	-6.663631013681231081e-07	2.4846529181055450053	1.9557788072846304367e-06	0	0	-2.1685336696992603979e-07	5.5263389081449557475e-07	-2.4097071979267473695e-06	9.1215752992658121911e-07	0.22347648348659276962
n2004-02-11-10:40:54.rf.pcm.dzTf4p	53046.459479854195866	1363	-1.3578671684064123509e-05	7.4190691009653040311	-1.3190496829834107557e-05	0	0	-2.1373541346147513392e-07	5.5262873717909004585e-07	-1.7885809701246068221e-07	6.7916403300812372748e-08	0.81629719235934317112
n2004-02-11-10:40:54.rf.pcm.dzTf4p	53046.459479818946114	1349	2.7684965375661013299e-06	2.5282937716283568896	3.1642125747959907593e-06	0	0	-2.1373541351904910154e-07	5.5262873717920810106e-07	-1.8639927995476019228e-07	7.0779958431216422357e-08	0.81629716290626674891
n2004-02-11-10:40:54.rf.pcm.dzTf4p	53046.459479818906008	1333	-6.966202504839931749e-07	2.0705547383740712242	-2.9179238770545857919e-07	0	0	-2.1373541351911429661e-07	5.5262873717920810106e-07	-1.9551110550334016365e-07	7.4239921547579337694e-08	0.81629716290626674891
n2004-02-11-10:40:54.rf.pcm.dzTf4p	53046.459479783356617	1318.6810299999999643	-1.0237604279529160694e-05	3.7211784273834775938	-9.8241452264380975755e-06	0	0	-2.1373541357717761105e-07	5.5262873717932742683e-07	-2.0414229575780537221e-07	7.7517376732472263225e-08	0.81629713322035968304
n2004-03-18-10:33:45.rf.pcm.dzTf2p	53082.452074072034975	1354.9560550000001058	-7.43811039730903675e-06	3.0894005596878408859	-7.1058237150920765333e-06	0	0	-1.5496272467523636239e-07	5.5206682445425997085e-07	-1.8174261378564371887e-07	6.9522785448730124074e-08	0.8473498169332742691
n2004-03-18-10:33:45.rf.pcm.dzTf2p	53082.452074001175202	1327.3339840000001004	-5.8015077620122479493e-06	2.8267765337950248039	-5.4536138644729510904e-06	0	0	-1.549627247908666035e-07	5.5206682445623345174e-07	-1.9734982899235011994e-07	7.5493080767545878737e-08	0.84734975791070610285
m2004-05-20-05:20:03.rf.pcm.dzTf2p	53145.228008533763344	1419.2879640000001018	2.247295260515335621e-06	3.687427257283139248	2.4483757340755793249e-06	0	0	-5.2947442187147204361e-08	5.4898942428256576695e-07	-1.5255168761701636396e-07	5.7536205345327241781e-08	0.22555239836219698191
m2004-05-20-05:20:03.rf.pcm.dzTf2p	53145.228008462824949	1391.0279539999999088	-3.0797040645176948775e-06	2.4966526107781494837	-2.8658437559875942609e-06	0	0	-5.2947442301552040254e-08	5.4898942428753213288e-07	-1.6533152247246844084e-07	6.2356232045719305264e-08	0.22555233922321349382
n2004-05-20-05:20:03.rf.pcm.dzTf2p	53145.228014629126115	1355.4489750000000186	4.8141672494009073989e-07	3.1843251594074337696	7.1333160374434258322e-07	0	0	-5.2947432356931256299e-08	5.4898942385581489801e-07	-1.8338610269124045158e-07	6.9165671989560795464e-08	0.22555748419836163521
n2004-05-20-05:20:03.rf.pcm.dzTf2p	53145.228014558203309	1327	-3.4986935733128036595e-06	3.2929612317108944985	-3.2505395699519606856e-06	0	0	-5.2947432471310634881e-08	5.4898942386078020515e-07	-1.9962522713345220349e-07	7.5290399792338877752e-08	0.2255574249429628253
m2004-05-20-06:06:31.rf.pcm.dzTf4p	53145.261915873416545	1427.1710210000001098	-4.620406758233913305e-06	2.7423995901582198798	-4.4226868951581639048e-06	0	0	-5.2892758881517185349e-08	5.4898704996912214227e-07	-1.492457604381520794e-07	5.627524674844189719e-08	0.25384358223527669907
m2004-05-20-06:06:31.rf.pcm.dzTf4p	53145.261915837995367	1412.2860109999999167	-3.1709034024881926913e-06	7.9063572588892965243	-2.9667913689509964406e-06	0	0	-5.2892758938642040224e-08	5.4898704997160299589e-07	-1.5563793084247407492e-07	5.8685505961160999825e-08	0.25384355266578495502
m2004-05-20-06:06:31.rf.pcm.dzTf4p	53145.261915837992326	1397	-3.4336568051420801197e-06	3.110494904630226376	-3.2226201710878357586e-06	0	0	-5.2892758938646156275e-08	5.4898704997160320765e-07	-1.6256253135951806941e-07	6.1296525541812704965e-08	0.25384355266578495502
m2004-05-20-06:06:31.rf.pcm.dzTf4p	53145.261915802649693	1383	4.8020066561302001004e-06	4.2991684578650355419	5.0197263473425826501e-06	0	0	-5.2892758995644028999e-08	5.4898704997407823792e-07	-1.6924558846065838523e-07	6.3816467742408887289e-08	0.25384352321270853281
