   -0.269665531339530418E+00    0.603721414934491607E+00    0.480065339804978619E+00   -0.150138400919354531E+02    0.431689126343839202E+01   -0.119459608248099176E+02    0.151042370575423512E+01   -0.131924902448857697E+02    0.144593872421174385E+01    0.342171621148336271E+05
   -0.503356938734487613E+00    0.613629340029979597E+00    0.480254260874523498E+00   -0.141856793412970124E+02    0.351663660467161154E+01   -0.119757621128126051E+02    0.136180256122540921E+01   -0.130936164836033306E+02    0.132763485026047823E+01    0.342171640630797192E+05
    0.255062562820949168E+01    0.977928476901684496E+00    0.479918667013519484E+00   -0.149097493621084265E+02    0.389544798919963009E+01   -0.120498174197014123E+02    0.130312426577889751E+01   -0.131280217399088244E+02    0.983303433675863259E+00    0.342171749446550384E+05
   -0.777537930086523943E+00    0.956750570105534104E+00    0.480170139927332318E+00   -0.148992736291100414E+02    0.429072305013547428E+01   -0.119931554964794991E+02    0.153227898024591647E+01   -0.131048871022756686E+02    0.931594952401395227E+00    0.342172058486026945E+05
    0.192667880715991657E+01    0.617381141408076539E+00    0.479980145141334524E+00   -0.151093188930547200E+02    0.431455819605505830E+01   -0.120232274171608466E+02    0.146370132827351784E+01   -0.130977219111428358E+02    0.151612718940120983E+01    0.342172107669143443E+05
   -0.119824957305353763E+01    0.610913245297405427E+00    0.480301223559020329E+00   -0.142402683235553269E+02    0.240037243970113900E+01   -0.120246954433405087E+02    0.131934611428231108E+01   -0.132458697102717533E+02    0.654542879640589881E+00    0.342172143663866809E+05
    0.677035114501649105E+00    0.468591721147232965E+00    0.519831705969802549E+00   -0.154525419930012404E+02    0.559451293960470952E+01   -0.118601509063543240E+02    0.156504654072080807E+01   -0.131676655015861552E+02    0.873232376176850789E+00    0.342172649508756876E+05
    0.191058178430555969E+01    0.986717454739316491E+00    0.479844225376241273E+00   -0.150634609867075540E+02    0.432445179726732221E+01   -0.119106998982698400E+02    0.142334219644528370E+01   -0.130627855478970574E+02    0.133344511993361259E+01    0.342173249653314706E+05
    0.137831439333702832E+01    0.605426587812760708E+00    0.480075784783870085E+00   -0.143521116264680479E+02    0.277232033265052324E+01   -0.118827603140522804E+02    0.180870412439085237E+01   -0.131823615208047400E+02    0.639556633814420739E+00    0.342173501822540929E+05
    0.305704148854832880E+00    0.618193453479298882E+00    0.480197312741330984E+00   -0.142204963388428851E+02    0.295114324002267203E+01   -0.119768786832078771E+02    0.157410528234762181E+01   -0.133108934062018314E+02    0.310249816206678686E+00    0.342174281432382049E+05
    0.155973537842461951E+01    0.485743240201098048E+00    0.520105597858526503E+00   -0.143011057403504331E+02    0.256057991060517809E+01   -0.119743128368847387E+02    0.128065773139952599E+01   -0.131683685108267134E+02    0.107787497527623621E+01    0.342174483159049414E+05
   -0.120221023432526053E+01    0.608973638039410403E+00    0.480257635553900109E+00   -0.154059883839445639E+02    0.540931758840471133E+01   -0.119961371565477251E+02    0.107989231215971904E+01   -0.132005829629711879E+02    0.962650100159839761E+00    0.342174574853094819E+05
   -0.110272482332062083E+01    0.608913949200565741E+00    0.480424843333989771E+00   -0.148735000304288931E+02    0.424680136284567578E+01   -0.120552940680173997E+02    0.126938368416974656E+01   -0.133079893740356852E+02    0.429701670273211267E+00    0.342175372291840904E+05
   -0.131457423685528951E+01    0.106474999870981163E+00    0.519484294215775577E+00   -0.144204560572422409E+02    0.314063400204021814E+01   -0.120612965228633300E+02    0.110916598953646184E+01   -0.131425523194176286E+02    0.939316207455703989E+00    0.342175877801770112E+05
   -0.443049499662237167E+00    0.620004133943893865E+00    0.480416593244453682E+00   -0.150415162787453411E+02    0.415540141912272265E+01   -0.119336852750212348E+02    0.162859965473530499E+01   -0.132544550610626608E+02    0.897774584329833480E+00    0.342176080454396870E+05
    0.211239755677395635E+01    0.613356941291571367E+00    0.479959209106345763E+00   -0.155119605439831432E+02    0.553903410062248724E+01   -0.120414983011100691E+02    0.130518122782860413E+01   -0.130845993795372575E+02    0.886928759903447439E+00    0.342176131010583777E+05
   -0.181713015637685515E+01    0.120926532418088803E+00    0.519378375140750581E+00   -0.144953073834765256E+02    0.313609245924399449E+01   -0.119289146212029973E+02    0.161437824388045481E+01   -0.131598346741795318E+02    0.882342199203067667E+00    0.342176263813873520E+05
   -0.399591419169208706E+00    0.598886976427299600E+00    0.480476596100898601E+00   -0.150297208054467433E+02    0.533518609630213092E+01   -0.119615751786528470E+02    0.118999316098923669E+01   -0.131575197361145193E+02    0.104879874037583498E+01    0.342176321364719988E+05
   -0.759275635384366154E+00    0.982740212076796515E+00    0.480367609679359320E+00   -0.150956247933170822E+02    0.556660745302622040E+01   -0.119984184724616387E+02    0.127418021601942155E+01   -0.130745388067786052E+02    0.132176556522689914E+01    0.342176472013555467E+05
   -0.105456876191146875E+01    0.972960140005026286E+00    0.480571216713432892E+00   -0.150592114149876490E+02    0.462147529363233556E+01   -0.119914225452039176E+02    0.178792525458020179E+01   -0.131073927261586718E+02    0.105635818183342822E+01    0.342176599817784736E+05
   -0.102684871709680436E+01    0.618835683719242802E+00    0.480466366308783477E+00   -0.141923397203283699E+02    0.275132658640697514E+01   -0.119131856461715273E+02    0.184801280760665088E+01   -0.131357702660304092E+02    0.729367207718421229E+00    0.342176789122674090E+05
    0.105816558139110128E+01    0.477211099795381066E+00    0.519702976761774349E+00   -0.153143269404263513E+02    0.538600801033580812E+01   -0.119807487733211850E+02    0.145625113820025298E+01   -0.130740874152768463E+02    0.154599229809942562E+01    0.342177181393998471E+05
   -0.188348789002342798E+01    0.618238264973651974E+00    0.480785788407119385E+00   -0.144809719115567539E+02    0.343728952496632978E+01   -0.120281035832599308E+02    0.122681721500084651E+01   -0.130546629906560181E+02    0.140170264987466520E+01    0.342177321702034824E+05
    0.270111801151268338E+01    0.969788050965702975E+00    0.479756279571630029E+00   -0.150401489210351382E+02    0.474759804997820112E+01   -0.119986969355495852E+02    0.157332360984877462E+01   -0.132143851855623016E+02    0.873158539589877547E+00    0.342177355050864862E+05
    0.950059782457941537E-01    0.118854776314873775E+00    0.519770033887019589E+00   -0.143375735150173043E+02    0.340431906132944162E+01   -0.119401271357996777E+02    0.134092781794205607E+01   -0.131809219206612624E+02    0.977944844586308260E+00    0.342177466364152497E+05
   -0.599502649718147040E+00    0.610489931201619207E+00    0.480129380745508594E+00   -0.150768695390939822E+02    0.489137861183299538E+01   -0.120301777400274812E+02    0.122341210965911351E+01   -0.131974194102585365E+02    0.129812729244061376E+01    0.342177570566134236E+05
   -0.305659925711495717E+01    0.617961497182496600E+00    0.480858307033432075E+00   -0.141918251186680688E+02    0.295759904858788403E+01   -0.119854827308572016E+02    0.155324990707546196E+01   -0.131662178339065026E+02    0.106182038985721539E+01    0.342177614783335594E+05
    0.524056361683662431E-01    0.609337065544274248E+00    0.480448541598649970E+00   -0.152641599479954735E+02    0.573013045413395083E+01   -0.119968621624756508E+02    0.132836908610479165E+01   -0.132456679903885171E+02    0.994219665539075148E+00    0.342177634187379663E+05
    0.125465037830717563E+01    0.467314874635658906E+00    0.519846242489541810E+00   -0.151032251416682701E+02    0.426036406444896620E+01   -0.119709096114646876E+02    0.115856527757882022E+01   -0.131784878991460985E+02    0.982617660359777934E+00    0.342178105797521057E+05
   -0.680191241298487625E+00    0.603249942500875935E+00    0.480301747110569888E+00   -0.154260341376053631E+02    0.564268544017171525E+01   -0.119303063905358453E+02    0.143406888767719054E+01   -0.130333968494922861E+02    0.937149223163676104E+00    0.342178183569514003E+05
   -0.109514103398928953E+01    0.982388277426058165E+00    0.480410849590567068E+00   -0.151078848862056816E+02    0.445751689149778230E+01   -0.119228469364849268E+02    0.175475236967204617E+01   -0.130524147909667079E+02    0.154292209176807149E+01    0.342178393840505742E+05
   -0.150799705758495506E+01    0.971394203502081832E+00    0.480669237077391953E+00   -0.144731256820418199E+02    0.305308850982757063E+01   -0.120471542779294403E+02    0.140704836312577530E+01   -0.131543066657363052E+02    0.840178328281453668E+00    0.342178989900778979E+05
    0.325403174809487439E+00    0.989460348507846144E+00    0.480327085635044171E+00   -0.152835837323401513E+02    0.526834756917452829E+01   -0.119135398872793665E+02    0.149004573785994454E+01   -0.131053045609167746E+02    0.121195143075460576E+01    0.342179248737907037E+05
    0.125130755838489449E+01    0.489516918776790377E+00    0.520071974253054736E+00   -0.145229931402195582E+02    0.379376800724812213E+01   -0.119716257914348887E+02    0.157731702327644951E+01   -0.132279347222348207E+02    0.882331058460794848E+00    0.342179441675140406E+05
    0.113345793683994600E+01    0.469774103983715052E+00    0.519844566529595320E+00   -0.148444455232329489E+02    0.354536342090183609E+01   -0.119305938829514009E+02    0.150443764731949536E+01   -0.131057390151942847E+02    0.928097303816923347E+00    0.342179671279696340E+05
    0.178200472932569909E+01    0.611375261335436626E+00    0.479982210927378306E+00   -0.152509665757760455E+02    0.506807787361271167E+01   -0.119061252795579691E+02    0.168475275836221861E+01   -0.130497790838224965E+02    0.895937626437197210E+00    0.342179756899005079E+05
   -0.761603511434181257E+00    0.106852066957763822E+00    0.519654172144841775E+00   -0.147235188324412505E+02    0.432346831529905273E+01   -0.119327205591277838E+02    0.134125312960064913E+01   -0.130735509187904420E+02    0.100709740670909698E+01    0.342180084674889222E+05
    0.170582884829853043E+01    0.461898551451108530E+00    0.519928219410163650E+00   -0.151721769628465459E+02    0.482823624131288831E+01   -0.120009353520611910E+02    0.150402141931353106E+01   -0.131648114986624361E+02    0.720322904709307599E+00    0.342180582652771845E+05
    0.796571839650571434E+00    0.969587028187940514E+00    0.480298783910453608E+00   -0.142139413625027036E+02    0.276776214658634290E+01   -0.118931011939128979E+02    0.169957304527379294E+01   -0.130970428273589743E+02    0.125709093935650573E+01    0.342180696655760985E+05
    0.375571262339814638E+00    0.602067149562534154E+00    0.480397783091363606E+00   -0.146685565520597123E+02    0.370673704652203417E+01   -0.118715382479739269E+02    0.185083340666735441E+01   -0.131741707804750146E+02    0.882791586284387475E+00    0.342181097998144396E+05
    0.110932277021025172E+01    0.606823331087749107E+00    0.480191036885591060E+00   -0.150543601093100641E+02    0.482099849620506227E+01   -0.118740868600827412E+02    0.145716143501027817E+01   -0.131445274396013509E+02    0.120869566248151616E+01    0.342181140363438317E+05
   -0.312606872664421331E+00    0.623920618464089971E+00    0.480280950979490029E+00   -0.149810434972778790E+02    0.450840093798406372E+01   -0.119507842212475097E+02    0.168207151930589216E+01   -0.130156096007067283E+02    0.115132486729404615E+01    0.342181206293950600E+05
   -0.165187824434195818E+01    0.967257485738810430E+00    0.480598546080812317E+00   -0.156404722284851729E+02    0.533419906444298952E+01   -0.120206920928272538E+02    0.125898827841144523E+01   -0.131186730892184293E+02    0.977065908613787282E+00    0.342181220042947680E+05
    0.168159409228074708E+00    0.960715281990463299E+00    0.480050592757490791E+00   -0.151903876024489151E+02    0.513355367961155906E+01   -0.119432432803254063E+02    0.132941890363799731E+01   -0.131815603122180249E+02    0.797229495749269157E+00    0.342181245380531764E+05
   -0.150651167048409462E+01    0.614956462902718992E+00    0.480664903364535989E+00   -0.147009177964530657E+02    0.338904589084477736E+01   -0.119579400134107807E+02    0.151624968753693645E+01   -0.130370462330972288E+02    0.108435444239357226E+01    0.342181318655256546E+05
    0.110063467192391329E+01    0.973327982921157076E+00    0.480139481713931005E+00   -0.154605663314944106E+02    0.518440541548990552E+01   -0.119816520584085104E+02    0.165091860909465282E+01   -0.131890214300559627E+02    0.123042341783356601E+01    0.342181586566888727E+05
    0.246714791562546765E+01    0.479439355823935320E+00    0.520251043946878489E+00   -0.155990139729479189E+02    0.527442103746951396E+01   -0.119390002167682088E+02    0.146641320613868076E+01   -0.131269437213699760E+02    0.938842529835469231E+00    0.342181946412793259E+05
    0.242539682062601969E+01    0.978165523148236460E+00    0.479942899633867104E+00   -0.149729423968624928E+02    0.477406629949916805E+01   -0.120121463992924333E+02    0.117559984207889334E+01   -0.131940445673645517E+02    0.698662652006908247E+00    0.342182000858216779E+05
    0.905494747449402837E+00    0.972205817028166774E+00    0.480101340029690904E+00   -0.148414461387616932E+02    0.419002506794227791E+01   -0.120105326537323336E+02    0.169990135901832540E+01   -0.132254215609001111E+02    0.845921440220992360E+00    0.342182061517098919E+05
   -0.990146995401232743E+00    0.629822613040106116E+00    0.480566993484119409E+00   -0.154063258194554713E+02    0.552189557419508148E+01   -0.119458749269525626E+02    0.137046134709001999E+01   -0.131517829937229429E+02    0.754440165538574625E+00    0.342182221048757783E+05
   -0.565922194360819475E+00    0.461371312842488723E+00    0.519551701974410585E+00   -0.146583202460419972E+02    0.418706673656288864E+01   -0.120032525011886548E+02    0.126037407279394365E+01   -0.132600542504261725E+02    0.630505517136358051E+00    0.342182245177611403E+05
    0.994935322023259516E+00    0.992584114852463006E+00    0.480104350946062797E+00   -0.152028403138578412E+02    0.490108371229450324E+01   -0.119367749609641081E+02    0.154424762665300386E+01   -0.130839846543344080E+02    0.132870895836925218E+01    0.342182655440028757E+05
    0.271773939085495186E+01    0.617589629929895523E+00    0.479790591563936941E+00   -0.151373196492024995E+02    0.523029608914755784E+01   -0.119762590268899700E+02    0.156534063266940304E+01   -0.130959455105193516E+02    0.101567167807649028E+01    0.342183198298297139E+05
    0.120487182706223805E+01    0.589272684645907541E+00    0.480113462143050784E+00   -0.145395247391568354E+02    0.349067586286871201E+01   -0.119201901856590311E+02    0.152194541157704966E+01   -0.130871704506002118E+02    0.101979107266179181E+01    0.342183318761606351E+05
    0.949991924407108002E+00    0.611518739521683230E+00    0.480176290160189201E+00   -0.153022416551080322E+02    0.491275377707265548E+01   -0.119667443674348224E+02    0.160600257230359444E+01   -0.130298775788634700E+02    0.982896698027392324E+00    0.342183612456067931E+05
   -0.121674698718801721E+01    0.611709635898368687E+00    0.480491036470789890E+00   -0.152181733347645736E+02    0.558430553121972917E+01   -0.120327851963676480E+02    0.154383057427685944E+01   -0.131258300252910995E+02    0.126139970717889383E+01    0.342183656933374150E+05
   -0.114474306007828730E+01    0.970852599869096777E+00    0.480550766938974194E+00   -0.151972274949868318E+02    0.520619919662053832E+01   -0.120333244190022768E+02    0.138454662532621731E+01   -0.132265954807505715E+02    0.596388138885822316E+00    0.342183662655632943E+05
   -0.145439055056972677E+01    0.463581590780720310E+00    0.519613779047564561E+00   -0.145596945745061461E+02    0.360143337205225045E+01   -0.119853999615487279E+02    0.153262155066475181E+01   -0.132442709615824672E+02    0.705787435373235073E+00    0.342184372812308648E+05
    0.126996018854524806E+01    0.609778083908268820E+00    0.479958181345468526E+00   -0.145760430261113321E+02    0.325593161005685694E+01   -0.118924283705512259E+02    0.151121824878624844E+01   -0.131110674013737061E+02    0.148851320827903932E+01    0.342184929988691219E+05
    0.126996018854524806E+01    0.609778083908268820E+00    0.479958181345468526E+00   -0.145760430261113321E+02    0.325593161005685694E+01   -0.118924283705512259E+02    0.151121824878624844E+01   -0.131110674013737061E+02    0.148851320827903932E+01    0.342184929988691219E+05
    0.190545539916853102E+01    0.602959109270946314E+00    0.479989050163731168E+00   -0.148301592875400861E+02    0.486038209743014349E+01   -0.120028049373531456E+02    0.123385218475501635E+01   -0.132333735818958331E+02    0.668521357215316803E+00    0.342185221756590108E+05
   -0.886210800894573936E+00    0.118121797574755188E+00    0.519666732012512345E+00   -0.153974325890577575E+02    0.562069751334203094E+01   -0.119414911718096199E+02    0.155887154110145043E+01   -0.131749003365679762E+02    0.990747451659890199E+00    0.342185291546052322E+05
   -0.886210800894573936E+00    0.118121797574755188E+00    0.519666732012512345E+00   -0.153974325890577575E+02    0.562069751334203094E+01   -0.119414911718096199E+02    0.155887154110145043E+01   -0.131749003365679762E+02    0.990747451659890199E+00    0.342185291546052322E+05
    0.605681914024636114E+00    0.598886928637452742E+00    0.480141375662290926E+00   -0.147869249530235329E+02    0.483287096574800135E+01   -0.118997271185574149E+02    0.163112360225738873E+01   -0.131386313967849819E+02    0.811823127659517363E+00    0.342185507068553852E+05
    0.559728858235473581E+00    0.612516655563025925E+00    0.479993708241734429E+00   -0.152710897317832242E+02    0.484542058056091030E+01   -0.120217833939604350E+02    0.159287169143131413E+01   -0.132028217150745117E+02    0.985703600171934258E+00    0.342185585434545865E+05
   -0.556060337593862641E+00    0.468706898748149858E+00    0.519573372302628123E+00   -0.145627239358858880E+02    0.353534379575899171E+01   -0.119793542275678675E+02    0.125356973306072317E+01   -0.132568160938226498E+02    0.102120527073665368E+01    0.342185817428789160E+05
   -0.174225534684945416E+01    0.475373220212315761E+00    0.519337925710262160E+00   -0.146231752687759169E+02    0.380173369642725412E+01   -0.120346731740040873E+02    0.130712296078074974E+01   -0.131856986651929624E+02    0.597341489552592919E+00    0.342186142441013435E+05
    0.746016732391847626E+00    0.604138322863511323E+00    0.480307330343946848E+00   -0.148771193678774072E+02    0.405502462801315389E+01   -0.119719663651467574E+02    0.180583850676705460E+01   -0.131070735761650567E+02    0.127481987343734660E+01    0.342186219141142938E+05
   -0.413570627602823038E+00    0.608615874649240052E+00    0.480431403522782074E+00   -0.149419418354808453E+02    0.464463297494859528E+01   -0.119224998434637506E+02    0.133091945317012650E+01   -0.132503034403927629E+02    0.821135029599320387E+00    0.342186364096424513E+05
    0.202859124987166695E+01    0.623126997680558015E+00    0.479998911851379495E+00   -0.145828505766522021E+02    0.406238448347343084E+01   -0.119688495295121946E+02    0.137541021172676636E+01   -0.131701593827911942E+02    0.776772061091021038E+00    0.342186398274396561E+05
   -0.123899047746770208E+01    0.613634117886709407E+00    0.480439255696633372E+00   -0.154530708122037517E+02    0.559389840198788058E+01   -0.119851628904904963E+02    0.103262444977761181E+01   -0.131485303124729853E+02    0.109446474204675681E+01    0.342186431403886600E+05
    0.879827538947360210E+00    0.477397483793538469E+00    0.519880342566111042E+00   -0.147271806161498713E+02    0.476149354786732992E+01   -0.120319167329994663E+02    0.118112263144505825E+01   -0.131549026967159115E+02    0.999819367303029449E+00    0.342186803010152653E+05
    0.123197110797681830E+01    0.602977752483122686E+00    0.479855895236824592E+00   -0.144984946384694915E+02    0.364379133071238659E+01   -0.120347421439248095E+02    0.115521832165265681E+01   -0.130841604565349030E+02    0.135376987436507967E+01    0.342186813887638127E+05
   -0.254317168812034211E+01    0.623720087982438942E+00    0.480869466918876554E+00   -0.148873402399426524E+02    0.394226408632272074E+01   -0.119878200350820485E+02    0.131707305608750569E+01   -0.131002047785435174E+02    0.108845046355090336E+01    0.342187173874067885E+05
    0.134583730743898400E+01    0.976385860509232484E+00    0.480124552027389573E+00   -0.151053317510032841E+02    0.453620456235356251E+01   -0.119279027528858439E+02    0.140930220732213685E+01   -0.132351769141889832E+02    0.783400901165290486E+00    0.342187227452202933E+05
    0.134583730743898400E+01    0.976385860509232484E+00    0.480124552027389573E+00   -0.151053317510032841E+02    0.453620456235356251E+01   -0.119279027528858439E+02    0.140930220732213685E+01   -0.132351769141889832E+02    0.783400901165290486E+00    0.342187227452202933E+05
    0.669365542488073118E+00    0.458094254609270057E+00    0.519685866033609112E+00   -0.148061840649376446E+02    0.419578043620659447E+01   -0.119463380350568897E+02    0.135188588880326788E+01   -0.131701693493239240E+02    0.781754938307751335E+00    0.342187256591741098E+05
    0.635117111704328607E+00    0.613808329993483781E+00    0.480066938022580103E+00   -0.154062127817713019E+02    0.503045624578691797E+01   -0.119381872971167908E+02    0.181509255361014166E+01   -0.130731260861994762E+02    0.152312765004592876E+01    0.342187258930252210E+05
