   -0.692931652069091797E+01   -0.683052778244018555E+01   -0.913590669631958008E+01   -0.875676333904266357E+00   -0.173279404640197754E+02    0.113651347160339355E+01   -0.199082845449447632E+02    0.237106454372406006E+01   -0.137821137905120850E+02    0.105775988101959229E+01   -0.186631667381935054E+06   -0.391195633965034517E+01    1
    0.194834208488464355E+02    0.105121064186096191E+02   -0.140305924415588379E+02   -0.949399232864379883E+00   -0.183356201648712158E+02    0.532052743434906006E+01   -0.128184139728546143E+02    0.271828687191009521E+01   -0.101749020814895630E+02    0.291581082344055176E+01   -0.149948454784321832E+06   -0.393195633965034208E+01    1
    0.501427650451660156E+01   -0.731477737426757812E+01   -0.105703926086425781E+02   -0.825928658246994019E+00   -0.194838917255401611E+02    0.261628961563110352E+01   -0.111486816406250000E+02    0.307769179344177246E+00   -0.161108362674713135E+02    0.369665157794952393E+01   -0.614538457078865031E+05   -0.395195633965034165E+01    1
   -0.144287228584289551E+02   -0.790886640548706055E+01   -0.156978940963745117E+02   -0.835354089736938477E+00   -0.136960697174072266E+02    0.434029591083526611E+01   -0.162452185153961182E+02    0.203276538848876953E+01   -0.105904418230056763E+02    0.993425846099853516E+00   -0.564386125632385592E+05   -0.397195633965034300E+01    1
   -0.257742404937744141E+00    0.151510238647460938E+00   -0.108642721176147461E+02   -0.660291820764541626E+00   -0.185866957902908325E+02    0.475466680526733398E+01   -0.185228306055068970E+02    0.555725204944610596E+01   -0.143797701597213745E+02    0.367883205413818359E+01   -0.510518847665364519E+05   -0.399195633965034391E+01    1
   -0.665489673614501953E+01   -0.909605264663696289E+01   -0.581633329391479492E+01   -0.771150499582290649E+00   -0.118284845352172852E+02    0.119380474090576172E+01   -0.141247731447219849E+02    0.458668935298919678E+01   -0.196174538135528564E+02    0.140711975097656250E+01   -0.397096609544231978E+05   -0.401195633965034215E+01    1
   -0.334651231765747070E+01    0.110941338539123535E+02    0.919064521789550781E+01   -0.833474010229110718E+00   -0.119116842746734619E+02    0.193635249137878418E+01   -0.131315571069717407E+02    0.411153674125671387E+01   -0.100761765241622925E+02    0.275605523586273193E+01   -0.321232377289828728E+05   -0.403195633965034173E+01    1
   -0.292809724807739258E+01   -0.819029569625854492E+01    0.116749572753906250E+02   -0.658302962779998779E+00   -0.159075933694839478E+02    0.207614135742187500E+01   -0.137637698650360107E+02    0.259281635284423828E+01   -0.163728344440460205E+02    0.508508956432342529E+01   -0.243756325218923121E+05   -0.405195633965034396E+01    1
   -0.153884983062744141E+02   -0.602262496948242188E+01    0.162449264526367188E+02   -0.664282649755477905E+00   -0.122836905717849731E+02    0.363282108306884766E+01   -0.161171954870223999E+02    0.132202398777008057E+01   -0.166337895393371582E+02    0.484492564201354980E+01   -0.209689534895890283E+05   -0.407195633965034443E+01    1
    0.199104928970336914E+02    0.199575901031494141E+01   -0.451546192169189453E+01   -0.531109482049942017E+00   -0.195206147432327271E+02    0.100294697284698486E+01   -0.183552122116088867E+02    0.331706714630126953E+01   -0.126167696714401245E+02    0.507637560367584229E+01   -0.155629425599586739E+05   -0.409195633965034400E+01    1
   -0.127444839477539062E+02    0.123176217079162598E+02    0.355182647705078125E+01   -0.544371068477630615E+00   -0.152199488878250122E+02    0.292835927009582520E+01   -0.174153965711593628E+02    0.316417729854583740E+01   -0.157057899236679077E+02    0.181452512741088867E+01   -0.398406029230811009E+04   -0.411195633965034357E+01    1
    0.292936801910400391E+01    0.118505430221557617E+02    0.164639949798583984E+01   -0.684103429317474365E+00   -0.116216683387756348E+02    0.454500102996826172E+01   -0.177152144908905029E+02    0.116356945037841797E+01   -0.126127880811691284E+02    0.446554219722747803E+01   -0.544509606869502363E+03   -0.413195633965034226E+01    1
   -0.102136230468750000E+02    0.444972515106201172E+01    0.909152030944824219E+00   -0.530488401651382446E+00   -0.157628715038299561E+02    0.576107025146484375E+01   -0.147960954904556274E+02    0.349397528171539307E+01   -0.173604744672775269E+02    0.106985127925872803E+01    0.223951106134696465E+04   -0.415195633965034450E+01    1
    0.288991928100585938E+01   -0.523556470870971680E+01   -0.212121725082397461E+01   -0.562061280012130737E+00   -0.126073729991912842E+02    0.302526640892028809E+01   -0.104154360294342041E+02    0.332866144180297852E+01   -0.191939276456832886E+02    0.493441522121429443E+01    0.174221416299019729E+05   -0.417195633965034762E+01    1
    0.492106676101684570E+01    0.775856971740722656E+01   -0.960528850555419922E+01   -0.253753870725631714E+00   -0.196978867053985596E+02    0.277387940883636475E+01   -0.165519589185714722E+02    0.345956254005432129E+01   -0.195509785413742065E+02    0.955394268035888672E+00    0.182429630460770059E+05   -0.419195633965034720E+01    1
    0.188574790954589844E+02   -0.763873100280761719E+01    0.560127735137939453E+01   -0.310744553804397583E+00   -0.179550635814666748E+02    0.504244744777679443E+01   -0.189217293262481689E+02    0.297388529777526855E+01   -0.127855849266052246E+02    0.165918946266174316E+01    0.183526875439660034E+05   -0.421195633965034677E+01    1
   -0.983998537063598633E+01   -0.867186307907104492E+01   -0.105918836593627930E+02   -0.228182733058929443E+00   -0.185866057872772217E+02    0.274075555801391602E+01   -0.155660617351531982E+02    0.293424975872039795E+01   -0.165620344877243042E+02    0.155019915103912354E+01    0.197614660981606758E+05   -0.423195633965034279E+01    1
