   -0.637697706963859190E+00   -0.191449411286781057E+01    0.938747749461573733E+01    0.106460378696262570E+00   -0.156127180967413715E+02    0.587662147984108252E+01   -0.120872394244604600E+02    0.121284675887671645E+01   -0.132905403446146693E+02    0.154460614756692749E+01    0.342935280783772469E+05
   -0.994427658038791407E+00   -0.124958980015288290E+01    0.484198354074763415E+00    0.105674231084880610E+00   -0.142349575685092589E+02    0.269153233221633803E+01   -0.121202048237272191E+02    0.139398016364514699E+01   -0.132959051601906175E+02    0.104702636184964204E+01    0.342935337670934096E+05
    0.221853438118316504E+01    0.284558624091864942E+01   -0.137754566513153236E+02    0.792241205171004825E-01   -0.143376725461304684E+02    0.290963775912530798E+01   -0.119407800324252840E+02    0.183466949023996606E+01   -0.131839492615551954E+02    0.134771398454303859E+01    0.342944546502547091E+05
    0.103130029633008746E+01    0.159307236626059989E+01    0.171349598465829587E+02    0.855097255593997296E-01   -0.148903423408386182E+02    0.482905825626408181E+01   -0.119917742077752436E+02    0.184113675352142869E+01   -0.132276773313080867E+02    0.762382268812622943E+00    0.342952393755476151E+05
    0.793812068408641380E-01   -0.100354435013243659E+01    0.124372477159746779E+02    0.658167521443888681E-01   -0.144707802398027816E+02    0.420815144554937959E+01   -0.120054454695069559E+02    0.162710827513517176E+01   -0.131596580450444876E+02    0.102924695532945965E+01    0.342952720326300623E+05
   -0.664173620937795306E+00   -0.182628733411155508E+01   -0.755641485515193523E+01    0.948422368818209183E-01   -0.155948364570250835E+02    0.546695041874296805E+01   -0.121041613405469661E+02    0.158378699519535826E+01   -0.131428141536748164E+02    0.123118590017722696E+01    0.342959477855396399E+05
    0.209832932504653513E+01    0.137941776902254531E+01   -0.176611855146113754E+02    0.880902847018190105E-01   -0.149055581571719920E+02    0.455689734586733231E+01   -0.120381931727853235E+02    0.100161521301522627E+01   -0.133378221338434919E+02    0.433294312107453061E+00    0.342959946994429702E+05
    0.977010380473370077E+00   -0.630607505286096881E+00   -0.183237949307631247E+02    0.838934954957581969E-01   -0.152414822370920895E+02    0.531608143547611078E+01   -0.120838569652269143E+02    0.124550505005874013E+01   -0.130361196478169461E+02    0.149707052132541474E+01    0.342966937638666786E+05
   -0.153478197255477511E+00    0.850585353660626708E+00   -0.945141009276903432E+01    0.830006915549224011E-01   -0.152055762228170988E+02    0.447666009534543008E+01   -0.119888144594245976E+02    0.192858382082878665E+01   -0.132688830792810144E+02    0.504904289145261087E+00    0.342969708450702601E+05
    0.417201975950654003E-01   -0.484904433381068145E-01   -0.146915599232238243E+02    0.653996986852447559E-01   -0.146087440753579756E+02    0.375236715754007477E+01   -0.119258942468235425E+02    0.175994567190357465E+01   -0.131557620453359547E+02    0.147520860408072507E+01    0.342970741081912347E+05
   -0.223333933202891899E+01    0.102718549020384131E+00    0.157318734124328756E+02    0.888980190835708672E-01   -0.149571732111053031E+02    0.453616757712815311E+01   -0.120077494399716151E+02    0.176484655030072157E+01   -0.132631724509329416E+02    0.410373239937165790E+00    0.342971014386545212E+05
    0.105833985519753782E+01    0.212805492825839337E+01   -0.191476046754101219E+02    0.800118064117594230E-01   -0.149471782165125244E+02    0.486826207855037829E+01   -0.121079141907037027E+02    0.116160406443935571E+01   -0.132325667549388317E+02    0.154698050121319697E+01    0.342971201340044427E+05
    0.151613928091674310E+01   -0.134067310103824511E+01   -0.855124491339021375E+01    0.960641199711149696E-01   -0.148940719333979956E+02    0.471543878905926128E+01   -0.120609467127005310E+02    0.126314261139798867E+01   -0.132740669527287061E+02    0.159841010801630556E+01    0.342972388184781666E+05
    0.824954389099975316E+00   -0.188406623402332940E+01   -0.861391218012222559E+01    0.977505460837961859E-01   -0.147266789724862761E+02    0.422652101744638742E+01   -0.119453262494767980E+02    0.172367740233331479E+01   -0.133257132845450492E+02    0.585143450784570085E+00    0.342973857454995232E+05
