   -0.165363240242004395E+02    0.107071805000305176E+02    0.141276121139526367E+01   -0.951774477958679199E+00   -0.175589919090270996E+02    0.120749437808990479E+01   -0.199336522817611694E+02    0.262434911727905273E+01   -0.152853375673294067E+02    0.491796863079071045E+01   -0.372617406913014129E+06   -0.391195633965034517E+01    1
   -0.210314273834228516E+01    0.131932592391967773E+02    0.130871367454528809E+02   -0.732197076082229614E+00   -0.179522901773452759E+02    0.654641389846801758E+00   -0.158688968420028687E+02    0.398700034618377686E+01   -0.173973810672760010E+02    0.100398337841033936E+01   -0.124895291070053558E+06   -0.393195633965034208E+01    1
   -0.136772632598876953E+01   -0.205463171005249023E+01   -0.455029964447021484E+01   -0.896366149187088013E+00   -0.152096956968307495E+02    0.598680496215820312E+00   -0.128918111324310303E+02    0.296752560138702393E+01   -0.155897945165634155E+02    0.290865683555603027E+01   -0.908406914821622486E+05   -0.395195633965034165E+01    1
    0.170975208282470703E+01   -0.148721313476562500E+02    0.178094053268432617E+02   -0.781374186277389526E+00   -0.137859326601028442E+02    0.586937427520751953E+01   -0.152179312705993652E+02    0.309859728813171387E+01   -0.181754720211029053E+02    0.397205293178558350E+01   -0.661616885258805414E+05   -0.397195633965034300E+01    1
   -0.162141370773315430E+02    0.158757877349853516E+02   -0.103985381126403809E+02   -0.718362092971801758E+00   -0.130728363990783691E+02    0.126009821891784668E+01   -0.126339340209960938E+02    0.186490094661712646E+01   -0.119285035133361816E+02    0.400619459152221680E+01   -0.116111830498981362E+05   -0.399195633965034391E+01    1
    0.674380064010620117E+01   -0.103875637054443359E+02    0.145659542083740234E+02   -0.642801880836486816E+00   -0.186039078235626221E+02    0.528177022933959961E+01   -0.107215338945388794E+02    0.192101955413818359E+01   -0.197347444295883179E+02    0.498853039741516113E+01   -0.817156488151778649E+04   -0.401195633965034215E+01    1
    0.915298461914062500E+01    0.326427936553955078E+01   -0.198999595642089844E+02   -0.708286821842193604E+00   -0.167827033996582031E+02    0.320809400081634521E+01   -0.112366098165512085E+02    0.684027671813964844E-01   -0.104245078563690186E+02    0.224192833900451660E+01   -0.550454885970688156E+04   -0.403195633965034173E+01    1
    0.874542474746704102E+01   -0.134717440605163574E+02   -0.669069290161132812E+00   -0.595146030187606812E+00   -0.147934490442276001E+02    0.279810261726379395E+01   -0.138136214017868042E+02    0.425297498703002930E+01   -0.147347724437713623E+02    0.494367742538452148E+01   -0.112218680435876831E+04   -0.405195633965034396E+01    1
   -0.969759225845336914E+01    0.121718144416809082E+02   -0.693621635437011719E+00   -0.482637047767639160E+00   -0.165668720006942749E+02    0.792710781097412109E+00   -0.150617194175720215E+02    0.248008275032043457E+01   -0.131711858510971069E+02    0.195456504821777344E+00    0.710984463016216296E+03   -0.407195633965034443E+01    1
   -0.529508113861083984E+01    0.131939888000488281E+01    0.547121763229370117E+01   -0.615167379379272461E+00   -0.171302360296249390E+02    0.157291853427886963E+01   -0.129053187370300293E+02    0.266808807849884033E+01   -0.132276827096939087E+02    0.471634984016418457E+00    0.597860389858836061E+04   -0.409195633965034400E+01    1
    0.108508729934692383E+02    0.133950161933898926E+02    0.506897211074829102E+01   -0.599338322877883911E+00   -0.131960421800613403E+02    0.592311143875122070E+00   -0.125398445129394531E+02    0.380852901935577393E+01   -0.160159462690353394E+02    0.344965732097625732E+01    0.804698388506216179E+04   -0.411195633965034357E+01    1
   -0.191700959205627441E+02    0.180493617057800293E+02   -0.102837562561035156E+01   -0.466235637664794922E+00   -0.140233016014099121E+02    0.426512968540191650E+01   -0.118048650026321411E+02    0.941444635391235352E+00   -0.196399289369583130E+02    0.300790393352508545E+01    0.182245465062816911E+05   -0.413195633965034226E+01    1
    0.191263365745544434E+02   -0.157794857025146484E+02   -0.829233646392822266E+01   -0.415778219699859619E+00   -0.183746951818466187E+02    0.584347879886627197E+01   -0.105609613656997681E+02    0.452770686149597168E+01   -0.148719865083694458E+02    0.540227866172790527E+01    0.198812598922408506E+05   -0.415195633965034450E+01    1
   -0.926981687545776367E+01    0.962979316711425781E+01   -0.108851122856140137E+02   -0.374385774135589600E+00   -0.136258667707443237E+02    0.488428437709808350E+01   -0.198954153060913086E+02    0.111697196960449219E+01   -0.193204718828201294E+02    0.501145756244659424E+01    0.211021251524438267E+05   -0.417195633965034762E+01    1
