0.00019305 1.65265e-27
0.0003861 1.15542e-29
0.000579151 2.65991e-30
0.000772201 3.15609e-31
0.000965251 1.40146e-31
0.0011583 1.44659e-31
0.00135135 1.45627e-31
0.0015444 1.21805e-32
0.00173745 2.04225e-32
0.0019305 2.72834e-32
0.00212355 3.57295e-32
0.0023166 4.36253e-32
0.00250965 5.90129e-33
0.0027027 1.02328e-32
0.00289575 3.32337e-34
0.0030888 9.03191e-34
0.00328185 5.00774e-33
0.0034749 8.04657e-34
0.00366795 2.7528e-34
0.003861 7.33135e-34
0.00405405 1.93044e-34
0.0042471 1.54991e-33
0.00444015 1.26655e-33
0.0046332 1.69272e-33
0.00482625 1.60659e-33
0.00501931 4.9195e-34
0.00521236 2.76575e-34
0.00540541 2.79092e-34
0.00559846 4.70205e-34
0.00579151 2.18151e-34
0.00598456 1.15773e-34
0.00617761 4.14419e-34
0.00637066 9.44272e-35
0.00656371 2.55142e-34
0.00675676 5.184e-35
0.00694981 9.12222e-35
0.00714286 1.11329e-35
0.00733591 8.28489e-35
0.00752896 7.59723e-35
0.00772201 3.28578e-34
0.00791506 3.13776e-34
0.00810811 5.25405e-34
0.00830116 4.00243e-34
0.00849421 3.35822e-34
0.00868726 4.65735e-34
0.00888031 4.23733e-34
0.00907336 3.70404e-34
0.00926641 9.03155e-35
0.00945946 1.41908e-34
0.00965251 7.3147e-35
0.00984556 1.3434e-34
0.0100386 1.60467e-35
0.0102317 6.53443e-35
0.0104247 3.89233e-35
0.0106178 3.09582e-35
0.0108108 2.51967e-35
0.0110039 7.13287e-36
0.0111969 3.5402e-35
0.01139 1.72673e-35
0.011583 3.5751e-35
0.0117761 2.93248e-35
0.0119691 3.99563e-35
0.0121622 5.04372e-35
0.0123552 3.42166e-35
0.0125483 2.38667e-35
0.0127413 4.66485e-35
0.0129344 4.65682e-35
0.0131274 3.79648e-35
0.0133205 3.55946e-35
0.0135135 3.3863e-35
0.0137066 3.47237e-35
0.0138996 6.20385e-35
0.0140927 4.9137e-35
0.0142857 4.52203e-35
0.0144788 6.64589e-35
0.0146718 3.34175e-35
0.0148649 3.16315e-35
0.0150579 4.00736e-35
0.015251 3.28746e-35
0.015444 3.85186e-35
0.0156371 9.17336e-36
0.0158301 1.9918e-35
0.0160232 1.58167e-35
0.0162162 2.30865e-35
0.0164093 1.41912e-35
0.0166023 2.58631e-35
0.0167954 8.23404e-36
0.0169884 9.60666e-36
0.0171815 1.13733e-35
0.0173745 1.49054e-35
0.0175676 1.88282e-35
0.0177606 3.05502e-35
0.0179537 2.27171e-35
0.0181467 3.47354e-35
0.0183398 4.83248e-35
0.0185328 4.61709e-35
0.0187259 5.84543e-35
0.0189189 5.02906e-35
0.019112 3.46957e-35
0.019305 2.38566e-35
0.0194981 2.93817e-35
0.0196911 2.32652e-35
0.0198842 1.72164e-35
0.0200772 1.90954e-35
0.0202703 9.95776e-36
0.0204633 1.27426e-35
0.0206564 1.14825e-35
0.0208494 1.33562e-35
0.0210425 9.46537e-36
0.0212355 4.67082e-36
0.0214286 9.62501e-36
0.0216216 1.12983e-35
0.0218147 1.36539e-35
0.0220077 1.58909e-35
0.0222008 2.16802e-35
0.0223938 1.62625e-35
0.0225869 2.02662e-35
0.0227799 1.52102e-35
0.022973 2.34798e-35
0.023166 1.85239e-35
0.0233591 1.67344e-35
0.0235521 1.4738e-35
0.0237452 2.06661e-35
0.0239382 1.33942e-35
0.0241313 2.15245e-35
0.0243243 1.7202e-35
0.0245174 1.84551e-35
0.0247104 1.43542e-35
0.0249035 1.47688e-35
0.0250965 1.54607e-35
0.0252896 1.41756e-35
0.0254826 1.25175e-35
0.0256757 9.64701e-36
0.0258687 9.72829e-36
0.0260618 1.30886e-35
0.0262548 1.07433e-35
0.0264479 1.31237e-35
0.0266409 1.1222e-35
0.026834 1.02728e-35
0.027027 1.64298e-35
0.0272201 1.09848e-35
0.0274131 1.02449e-35
0.0276062 1.06549e-35
0.0277992 7.97416e-36
0.0279923 8.52511e-36
0.0281853 7.72616e-36
0.0283784 6.79199e-36
0.0285714 1.08283e-35
0.0287645 8.08877e-36
0.0289575 1.04404e-35
0.0291506 1.08808e-35
0.0293436 1.58628e-35
0.0295367 1.2275e-35
0.0297297 1.34485e-35
0.0299228 7.62003e-36
0.0301158 1.18229e-35
0.0303089 1.14465e-35
0.0305019 1.38764e-35
0.030695 1.38718e-35
0.030888 1.2739e-35
0.0310811 1.24239e-35
0.0312741 1.2425e-35
0.0314672 1.14358e-35
0.0316602 1.05918e-35
0.0318533 1.0909e-35
0.0320463 8.35855e-36
0.0322394 1.11317e-35
0.0324324 9.08977e-36
0.0326255 1.1923e-35
0.0328185 1.38989e-35
0.0330116 1.21608e-35
0.0332046 8.69144e-36
0.0333977 8.85569e-36
0.0335907 8.47309e-36
0.0337838 8.22609e-36
0.0339768 6.38998e-36
0.0341699 8.41511e-36
0.0343629 9.0493e-36
0.034556 9.18263e-36
0.034749 9.60336e-36
0.0349421 1.19556e-35
0.0351351 1.03124e-35
0.0353282 1.16781e-35
0.0355212 8.07787e-36
