0.000192757 0.0050074
0.000385514 0.045362
0.000578272 0.055354
0.000771029 0.0141091
0.000963786 0.0138251
0.00115654 0.0978325
0.0013493 0.087484
0.00154206 0.103211
0.00173482 0.142241
0.00192757 0.135595
0.00212033 0.0469108
0.00231309 0.101969
0.00250584 0.208738
0.0026986 0.179624
0.00289136 0.542769
0.00308412 0.364267
0.00327687 0.084009
0.00346963 0.0791823
0.00366239 0.0235684
0.00385514 0.0027979
0.0040479 0.0420755
0.00424066 0.0605763
0.00443342 0.0295869
0.00462617 0.129746
0.00481893 0.250623
0.00501169 0.0619996
0.00520445 0.0375783
0.0053972 0.0350094
0.00558996 0.104544
0.00578272 0.196122
0.00597547 0.152236
0.00616823 0.0163431
0.00636099 0.0323799
0.00655375 0.0191454
0.0067465 0.00520599
0.00693926 0.0631718
0.00713202 0.400966
0.00732478 0.0607525
0.00751753 0.0275255
0.00771029 0.0877296
0.00790305 0.0966032
0.0080958 0.0894457
0.00828856 0.0981512
0.00848132 0.26741
0.00867408 0.427065
0.00886683 0.269711
0.00905959 0.137665
0.00925235 0.0891636
0.0094451 0.0987258
0.00963786 0.00345193
0.00983062 0.0098299
0.0100234 0.0532183
0.0102161 0.0615744
0.0104089 0.00419194
0.0106016 0.0416832
0.0107944 0.0137898
0.0109872 0.155633
0.0111799 0.0436814
0.0113727 0.032699
0.0115654 0.134798
0.0117582 0.0597364
0.0119509 0.0223188
0.0121437 0.169683
0.0123365 0.0991423
0.0125292 0.177104
0.012722 0.0835872
0.0129147 0.203771
0.0131075 0.237172
0.0133002 0.199124
0.013493 0.166203
0.0136858 0.03525
0.0138785 0.198548
0.0140713 0.099616
0.014264 0.0354186
0.0144568 0.0111473
0.0146496 0.0786542
0.0148423 0.061009
0.0150351 0.0383083
0.0152278 0.221383
0.0154206 0.420479
0.0156133 0.788888
0.0158061 0.0368592
0.0159989 0.036133
0.0161916 0.131524
0.0163844 0.249099
0.0165771 0.799274
0.0167699 0.388583
0.0169626 0.195689
0.0171554 0.150086
0.0173482 0.00764983
0.0175409 0.204279
0.0177337 0.250095
0.0179264 0.301963
0.0181192 0.0532621
0.0183119 0.198842
0.0185047 0.220505
0.0186975 0.450028
0.0188902 0.638555
0.019083 0.0322065
0.0192757 0.0541399
0.0194685 0.0586804
0.0196612 0.00326112
0.019854 0.0231697
0.0200468 0.129982
0.0202395 0.106992
0.0204323 0.156451
0.020625 0.01731
0.0208178 0.0640162
0.0210105 0.273981
0.0212033 0.186815
0.0213961 0.155747
0.0215888 0.137637
0.0217816 0.165353
0.0219743 0.0218608
0.0221671 0.0615919
