   -0.757780671119689941E+03    0.607709642240205312E+03    0.744727373123168945E+00    0.663509309291839600E+00   -0.108983856439590454E+02    0.526011300086975098E+01   -0.144945126771926880E+02    0.404623711109161377E+01   -0.166937547922134399E+02    0.460602557659149170E+01   -0.100000000000000000E+21   -0.460515351937698814E+01    1
    0.360740065574645996E+03    0.652606094968647199E+03    0.480053007602691650E+00    0.557056367397308350E+00   -0.102052134275436401E+02    0.496450138092041016E+01   -0.178163588047027588E+02    0.197412729263305664E+01   -0.123906105756759644E+02    0.391371417045593262E+01   -0.100000000000000000E+21   -0.461515351937698259E+01    1
    0.427557468414306641E+03    0.569508733873317510E+03    0.419294655323028564E+00    0.842621207237243652E+00   -0.103162479400634766E+02    0.527832126617431641E+01   -0.109913510084152222E+02    0.558239471912384033E+01   -0.101480132341384888E+02    0.581632626056671143E+01   -0.100000000000000000E+21   -0.462515351937698149E+01    1
    0.870693087577819824E+03    0.339678603966297999E+03    0.651583790779113770E+00    0.783445596694946289E+00   -0.107983916997909546E+02    0.342230343818664551E+01   -0.147878319025039673E+02    0.117015910148620605E+01   -0.161832475662231445E+02    0.166870594024658203E+00   -0.100000000000000000E+21   -0.463515351937698661E+01    1
    0.610316514968872070E+03    0.329049594098986745E+03    0.992114007472991943E+00    0.522180438041687012E+00   -0.108260053396224976E+02    0.271191251277923584E+01   -0.114804017543792725E+02    0.530352544784545898E+01   -0.147863131761550903E+02    0.451277017593383789E+00   -0.100000000000000000E+21   -0.464515351937698728E+01    1
    0.755424976348876953E+03    0.898463846135715016E+03    0.806753575801849365E+00    0.664074659347534180E+00   -0.107547956705093384E+02    0.351653838157653809E+01   -0.174624383449554443E+02    0.374815678596496582E+01   -0.105003088712692261E+02    0.531104600429534912E+01   -0.100000000000000000E+21   -0.465515351937698174E+01    1
    0.466973304748535156E+03    0.156312819590561418E+03    0.424710094928741455E+00    0.910070121288299561E+00   -0.170572996139526367E+02    0.196500742435455322E+01   -0.153246521949768066E+02    0.497883832454681396E+01   -0.124361056089401245E+02    0.494932329654693604E+01   -0.271116617663241005E+10   -0.466515351937698153E+01    1
   -0.440727591514587402E+03    0.737313117851832999E+03    0.744372069835662842E+00    0.357645392417907715E+00   -0.199846476316452026E+02    0.361216771602630615E+01   -0.132515156269073486E+02    0.381545877456665039E+01   -0.139962422847747803E+02    0.926369190216064453E+00   -0.261596459374668646E+10   -0.467515351937698398E+01    1
   -0.416873216629028320E+03    0.422031423927588946E+03    0.136065721511840820E+00    0.495747745037078857E+00   -0.189780294895172119E+02    0.233164143562316895E+01   -0.179511696100234985E+02    0.344846928119659424E+01   -0.179643625020980835E+02    0.596534299850463867E+01   -0.258036382388836432E+10   -0.468515351937698377E+01    1
    0.907374262809753418E+03    0.287965428946995871E+03    0.995674014091491699E+00    0.944997847080230713E+00   -0.163195192813873291E+02    0.335349333286285400E+01   -0.166528224945068359E+02    0.286675322055816650E+01   -0.160893231630325317E+02    0.329775595664978027E+01   -0.249965112996322250E+10   -0.469515351937698444E+01    1
   -0.191241025924682617E+03    0.140078926566405073E+03    0.451717853546142578E+00    0.881130993366241455E+00   -0.169879686832427979E+02    0.553787219524383545E+01   -0.181834781169891357E+02    0.141267585754394531E+01   -0.182097488641738892E+02    0.123214745521545410E+01   -0.249809371358134079E+10   -0.470515351937698423E+01    1
    0.408920168876647949E+03    0.287384014250136886E+03    0.252535939216613770E-01    0.653695285320281982E+00   -0.152348732948303223E+02    0.528488194942474365E+01   -0.143284273147583008E+02    0.474032735824584961E+01   -0.164646500349044800E+02    0.634207606315612793E+00   -0.248307260793582392E+10   -0.471515351937698135E+01    1
   -0.900690674781799316E+03    0.543239333551163213E+03    0.218585968017578125E+00    0.834020733833312988E+00   -0.196550631523132324E+02    0.305818462371826172E+01   -0.180034112930297852E+02    0.277750933170318604E+01   -0.191165256500244141E+02    0.543233013153076172E+01   -0.248058875167740250E+10   -0.472515351937698025E+01    1
    0.325957179069519043E+03    0.676493047439211523E+03    0.371339201927185059E+00    0.404626786708831787E+00   -0.154258841276168823E+02    0.443986916542053223E+01   -0.157819902896881104E+02    0.361266911029815674E+01   -0.124116462469100952E+02    0.425508034229278564E+01   -0.245617583500914335E+10   -0.473515351937698448E+01    1
   -0.101673007011413574E+03    0.827793954901459642E+03    0.384113490581512451E+00    0.301357507705688477E-01   -0.142623370885848999E+02    0.681491017341613770E+00   -0.154885262250900269E+02    0.414111042022705078E+01   -0.163049435615539551E+02    0.236598694324493408E+01   -0.244764564013359690E+10   -0.474515351937698782E+01    1
   -0.693585276603698730E+03    0.412215529516974684E+02    0.138084292411804199E-01    0.903102874755859375E+00   -0.150228631496429443E+02    0.122686600685119629E+01   -0.159991019964218140E+02    0.153171551227569580E+01   -0.177337229251861572E+02    0.185751950740814209E+01   -0.244542015661442423E+10   -0.475515351937698494E+01    1
   -0.121161222457885742E+03    0.944230146953241047E+03    0.713978767395019531E+00    0.976298749446868896E+00   -0.159494888782501221E+02    0.564433944225311279E+01   -0.128971421718597412E+02    0.161249542236328125E+01   -0.176488929986953735E+02    0.266175270080566406E+01   -0.243227912651949644E+10   -0.476515351937698117E+01    1
   -0.781155467033386230E+03    0.777673207475623485E+03    0.282357215881347656E+00    0.857384920120239258E+00   -0.181514948606491089E+02    0.483058619499206543E+01   -0.153327393531799316E+02    0.228128921985626221E+01   -0.155229496955871582E+02    0.292364072799682617E+01   -0.243128528448304129E+10   -0.477515351937698451E+01    1
   -0.407343029975891113E+03    0.962580614475946618E+03    0.802186250686645508E+00    0.391454815864562988E+00   -0.169719946384429932E+02    0.552015781402587891E+01   -0.177409851551055908E+02    0.577689528465270996E+00   -0.112423604726791382E+02    0.312199223041534424E+01   -0.242883960593899155E+10   -0.478515351937698341E+01    1
    0.152356624603271484E+02    0.635397572347152050E+03    0.621821105480194092E+00    0.340099990367889404E+00   -0.178863054513931274E+02    0.292723989486694336E+01   -0.127199387550354004E+02    0.125476884841918945E+01   -0.187811034917831421E+02    0.122725868225097656E+01   -0.241844753418053722E+10   -0.479515351937697876E+01    1
   -0.274590134620666504E+03    0.158778207002654341E+03    0.300314247608184814E+00    0.665491819381713867E-02   -0.197444081306457520E+02    0.346140539646148682E+01   -0.143414896726608276E+02    0.597407734394073486E+01   -0.149048137664794922E+02    0.196023666858673096E+01   -0.240149496710722065E+10   -0.480515351937698032E+01    1
    0.121444225311279297E+03    0.798276028618653868E+03    0.382334768772125244E+00    0.758610904216766357E+00   -0.190134894847869873E+02    0.186879372596740723E+01   -0.133925497531890869E+02    0.336790394783020020E+01   -0.176963269710540771E+02    0.152987694740295410E+01   -0.239212755978485155E+10   -0.481515351937698277E+01    1
   -0.843853950500488281E+03    0.672307053112875337E+03    0.517685711383819580E+00    0.899402499198913574E+00   -0.191707718372344971E+02    0.375048279762268066E+00   -0.172713965177536011E+02    0.368962776660919189E+01   -0.139622515439987183E+02    0.524863493442535400E+01   -0.238111189891309881E+10   -0.482515351937698345E+01    1
   -0.692482829093933105E+03    0.527208301356808420E+03    0.401310563087463379E+00    0.823223471641540527E+00   -0.175026130676269531E+02    0.596348011493682861E+01   -0.199824887514114380E+02    0.340538907051086426E+01   -0.108651715517044067E+02    0.561644339561462402E+01   -0.237977556743973684E+10   -0.483515351937698323E+01    1
    0.140818238258361816E+03    0.165559922336159502E+03    0.769922018051147461E+00    0.345395803451538086E-01   -0.148784923553466797E+02    0.106165659427642822E+01   -0.194964653253555298E+02    0.522228634357452393E+01   -0.170630192756652832E+02    0.416111111640930176E+01   -0.237325722202563858E+10   -0.484515351937698480E+01    1
    0.781678318977355957E+03    0.409720344719601428E+03    0.906501650810241699E+00    0.530484080314636230E+00   -0.158119493722915649E+02    0.824197769165039062E+00   -0.143315780162811279E+02    0.583964395523071289E+01   -0.106453418731689453E+02    0.459377288818359375E+01   -0.236225078509078360E+10   -0.485515351937698814E+01    1
    0.554465413093566895E+03    0.773101897254569849E+03    0.218125045299530029E+00    0.661314368247985840E+00   -0.168809348344802856E+02    0.472491037845611572E+01   -0.154258882999420166E+02    0.401736009120941162E+01   -0.196551150083541870E+02    0.412748086452484131E+01   -0.235911857227728701E+10   -0.486515351937698437E+01    1
   -0.168110013008117676E+03    0.997770086736953999E+03    0.276247203350067139E+00    0.893503427505493164E+00   -0.173326265811920166E+02    0.189145874977111816E+01   -0.173408699035644531E+02    0.729719996452331543E+00   -0.184490156173706055E+02    0.438407242298126221E+01   -0.235623990441657209E+10   -0.487515351937698149E+01    1
    0.480144858360290527E+03    0.242710947798287776E+03    0.167207956314086914E+00    0.601269304752349854E+00   -0.138424837589263916E+02    0.884224176406860352E+00   -0.181615447998046875E+02    0.218737828731536865E+01   -0.191634529829025269E+02    0.525741612911224365E+01   -0.235463563563356066E+10   -0.488515351937698572E+01    1
    0.797843813896179199E+03    0.359260717978376988E+03    0.348641455173492432E+00    0.919828891754150391E+00   -0.159595710039138794E+02    0.177247953414916992E+01   -0.182597285509109497E+02    0.504207265377044678E+01   -0.195628768205642700E+02    0.729123830795288086E+00   -0.234990115787051582E+10   -0.489515351937698817E+01    1
   -0.970746755599975586E+03    0.136668470987628893E+03    0.840252995491027832E+00    0.367971837520599365E+00   -0.164884376525878906E+02    0.252619457244873047E+01   -0.136175358295440674E+02    0.566513550281524658E+01   -0.169109171628952026E+02    0.492915415763854980E+01   -0.234515261654938555E+10   -0.490515351937698973E+01    1
   -0.575718998908996582E+03    0.353529331047431469E+03    0.452862977981567383E-01    0.918851852416992188E+00   -0.172923445701599121E+02    0.564765250682830811E+01   -0.141651582717895508E+02    0.625751137733459473E+00   -0.196881657838821411E+02    0.577388763427734375E+00   -0.234481038895079851E+10   -0.491515351937698775E+01    1
   -0.256886839866638184E+03    0.745718318233278183E+03    0.338081121444702148E-01    0.883665978908538818E+00   -0.194895428419113159E+02    0.483469676971435547E+01   -0.196100747585296631E+02    0.561113512516021729E+01   -0.130063223838806152E+02    0.462736129760742188E+00   -0.234105968247511911E+10   -0.492515351937698220E+01    1
   -0.494448184967041016E+03    0.188948938238942503E+03    0.593483328819274902E+00    0.130897223949432373E+00   -0.199917006492614746E+02    0.537862336635589600E+01   -0.135112583637237549E+02    0.106458735466003418E+01   -0.100153148174285889E+02    0.417741894721984863E+00   -0.234046907434778166E+10   -0.493515351937698199E+01    1
    0.160156726837158203E+03    0.270211994609815520E+03    0.262133181095123291E+00    0.857129216194152832E+00   -0.180413389205932617E+02    0.404439890384674072E+01   -0.151944988965988159E+02    0.995125293731689453E+00   -0.191841387748718262E+02    0.540907216072082520E+01   -0.234008816087873363E+10   -0.494515351937698799E+01    1
   -0.184450507164001465E+03    0.900730142698029226E+03    0.216419696807861328E+00    0.799633264541625977E+00   -0.184332871437072754E+02    0.549106407165527344E+01   -0.134294146299362183E+02    0.432175540924072266E+01   -0.164865624904632568E+02    0.396171104907989502E+01   -0.233531966966530085E+10   -0.495515351937699045E+01    1
   -0.302387952804565430E+03    0.117271684406197551E+03    0.532427370548248291E+00    0.827561318874359131E+00   -0.181651425361633301E+02    0.536733555793762207E+01   -0.152141898870468140E+02    0.208914220333099365E+01   -0.198047435283660889E+02    0.335971462726593018E+01   -0.232947593134182310E+10   -0.496515351937698846E+01    1
    0.829427719116210938E+03    0.648888595461342447E+03    0.489684700965881348E+00    0.367955267429351807E+00   -0.149015104770660400E+02    0.295507693290710449E+01   -0.156921941041946411E+02    0.375421822071075439E+01   -0.101833027601242065E+02    0.469278609752655029E+01   -0.232017162010069227E+10   -0.497515351937698824E+01    1
   -0.781849503517150879E+03    0.721780201748117747E+03    0.734847426414489746E+00    0.604941368103027344E+00   -0.194195258617401123E+02    0.325327062606811523E+01   -0.165680825710296631E+02    0.284423911571502686E+01   -0.151306211948394775E+02    0.739584803581237793E+00   -0.231825708663706923E+10   -0.498515351937698359E+01    1
    0.564031720161437988E+03    0.600947910375730459E+02    0.467778503894805908E+00    0.170506179332733154E+00   -0.197954404354095459E+02    0.133593678474426270E+01   -0.169206279516220093E+02    0.568455147743225098E+01   -0.151894372701644897E+02    0.219590270519256592E+01   -0.231669333870223522E+10   -0.499515351937698426E+01    1
    0.617610573768615723E+03    0.856660273049837883E+03    0.247987329959869385E+00    0.121217131614685059E+00   -0.184951269626617432E+02    0.315161275863647461E+01   -0.172208636999130249E+02    0.575885474681854248E+01   -0.124492263793945312E+02    0.454960262775421143E+01   -0.230478806111749363E+10   -0.500515351937698583E+01    1
   -0.986946582794189453E+03    0.879279016208902362E+03    0.406008958816528320E-02    0.706357121467590332E+00   -0.170273071527481079E+02    0.250757932662963867E+00   -0.198726385831832886E+02    0.346963834762573242E+01   -0.170628815889358521E+02    0.180943036079406738E+01   -0.230007781340549088E+10   -0.501515351937698384E+01    1
   -0.784098863601684570E+03    0.109951696293575605E+02    0.801531732082366943E+00    0.365138053894042969E-01   -0.172342914342880249E+02    0.135736334323883057E+01   -0.196553695201873779E+02    0.597332525253295898E+01   -0.181098467111587524E+02    0.515763115882873535E+01   -0.229876596550172567E+10   -0.502515351937698451E+01    1
   -0.783930659294128418E+03    0.790234421866080197E+03    0.197066962718963623E+00    0.989763200283050537E+00   -0.156016659736633301E+02    0.307286775112152100E+01   -0.156207060813903809E+02    0.528609502315521240E+01   -0.125421869754791260E+02    0.302718222141265869E+01   -0.228955742810402441E+10   -0.503515351937698608E+01    1
    0.142349600791931152E+03   -0.485257313592892814E+00    0.579884052276611328E+00    0.342558026313781738E+00   -0.176754218339920044E+02    0.596018350124359131E+01   -0.155453759431838989E+02    0.138403451442718506E+01   -0.184834295511245728E+02    0.456603848934173584E+01   -0.228104021987072563E+10   -0.504515351937698409E+01    1
   -0.944843173027038574E+03    0.922658081898618889E+03    0.967053174972534180E+00    0.360159158706665039E+00   -0.138238143920898438E+02    0.523847544193267822E+01   -0.175009006261825562E+02    0.594225203990936279E+01   -0.179186302423477173E+02    0.111379623413085938E+00   -0.227338423666970301E+10   -0.505515351937698298E+01    1
   -0.701565504074096680E+03    0.165458611603164201E+03    0.566149830818176270E+00    0.879767239093780518E+00   -0.187066513299942017E+02    0.933457732200622559E+00   -0.155937445163726807E+02    0.313061678409576416E+01   -0.180088615417480469E+02    0.534043121337890625E+01   -0.226842776167798710E+10   -0.506515351937698455E+01    1
   -0.298773407936096191E+03    0.791365774918655006E+03    0.552446007728576660E+00    0.499781370162963867E-01   -0.172304868698120117E+02    0.593860208988189697E+01   -0.178568297624588013E+02    0.167217886447906494E+01   -0.113206994533538818E+02    0.378433907032012939E+01   -0.226485042968849850E+10   -0.507515351937697989E+01    1
    0.421320199966430664E+02    0.566228552048664710E+03    0.873259663581848145E+00    0.532721459865570068E+00   -0.134591126441955566E+02    0.585304784774780273E+01   -0.118100869655609131E+02    0.235225152969360352E+01   -0.171574831008911133E+02    0.305452108383178711E+01   -0.226425893728586245E+10   -0.508515351937698501E+01    1
    0.493069052696228027E+03    0.356668763542044758E+02    0.804730594158172607E+00    0.793006420135498047E+00   -0.143298208713531494E+02    0.730395197868347168E+00   -0.128497105836868286E+02    0.535820603370666504E+01   -0.124216121435165405E+02    0.419671475887298584E+01   -0.226120966982507992E+10   -0.509515351937699013E+01    1
   -0.364179611206054688E+03    0.481079543888512887E+03    0.740427553653717041E+00    0.265706837177276611E+00   -0.181335896253585815E+02    0.570759630203247070E+01   -0.160860133171081543E+02    0.591306424140930176E+01   -0.194029980897903442E+02    0.442691445350646973E+00   -0.225591236756758308E+10   -0.510515351937699080E+01    1
   -0.604020595550537109E+03    0.589524934156600239E+03    0.337664246559143066E+00    0.436615765094757080E+00   -0.176677358150482178E+02    0.151539158821105957E+01   -0.115895265340805054E+02    0.430713593959808350E+01   -0.199239504337310791E+02    0.476814222335815430E+01   -0.225443605602025509E+10   -0.511515351937698348E+01    1
   -0.130141139030456543E+03    0.834824548757426442E+03    0.732110738754272461E+00    0.422221183776855469E+00   -0.143497282266616821E+02    0.122904968261718750E+01   -0.192624658346176147E+02    0.329334139823913574E+00   -0.193060886859893799E+02    0.587241840362548828E+01   -0.224936121232414389E+10   -0.512515351937698238E+01    1
   -0.792556762695312500E+03    0.120773816324577282E+03    0.849619686603546143E+00    0.643773972988128662E+00   -0.172094881534576416E+02    0.536046802997589111E+01   -0.178138184547424316E+02    0.292657971382141113E+01   -0.128615635633468628E+02    0.189332592487335205E+01   -0.224207740513770866E+10   -0.513515351937698394E+01    1
    0.901518940925598145E+03    0.324446205718076328E+02    0.769715309143066406E+00    0.802424848079681396E+00   -0.195954173803329468E+02    0.467810583114624023E+01   -0.154700708389282227E+02    0.560746049880981445E+01   -0.118311232328414917E+02    0.133944618701934814E+01   -0.224167648465626717E+10   -0.514515351937697751E+01    1
    0.264521121978759766E+03    0.957677905058597617E+03    0.260623157024383545E+00    0.815987110137939453E+00   -0.193958324193954468E+02    0.432729506492614746E+01   -0.179587936401367188E+02    0.220377445220947266E+00   -0.136612087488174438E+02    0.171191525459289551E+01   -0.223998388693641901E+10   -0.515515351937698085E+01    1
