    0.504934750363790763E+00    0.165431655028620506E+00    0.848781406475708322E+00    0.349410054386179225E+00   -0.146025952123191090E+02    0.480707145887499188E+01   -0.115347980779924857E+02    0.162150598447483762E+01   -0.127260644775000564E+02    0.220562943596478878E+01    0.901141299850940704E+05
    0.504435613808368544E+00    0.494593264996532778E+00    0.417043280230450675E+00    0.717161816708546063E+00   -0.141186841499922942E+02    0.353434924742499934E+01   -0.114258720178480626E+02    0.230039338216277489E+01   -0.129297916540070403E+02    0.264914092968683734E+01    0.901146649593003094E+05
    0.504446399378978949E+00    0.275895737561008103E+00    0.419006537814573199E+00    0.677581444673610811E+00   -0.143962388039368534E+02    0.599997929744114611E+01   -0.116385012874225442E+02    0.228687430443368189E+01   -0.126063283382792264E+02    0.162404660382488686E+01    0.901152421619668603E+05
    0.503563911631756178E+00    0.337486149332573260E+00    0.481006873619862635E-01    0.699424374959926265E+00   -0.135615312069707361E+02    0.277359326689653685E+01   -0.113689676477602557E+02    0.207059061945966771E+01   -0.126261426287688714E+02    0.292574070478567627E+01    0.901152443925142288E+05
    0.503660560716194805E+00    0.218390964173036883E+00    0.227695347595579384E+00    0.666499408321083564E+00   -0.140842156927573257E+02    0.340020530509557162E+01   -0.115285397062797266E+02    0.158296342317307648E+01   -0.128498093984498976E+02    0.323179881946226955E+01    0.901155316605567932E+05
    0.503795133647312543E+00    0.195197019803068778E+00    0.620982944755620658E+00    0.358124753306382326E+00   -0.140126848482776705E+02    0.285622363537170543E+01   -0.113688136380690104E+02    0.244668618291395745E+01   -0.125149587981841037E+02    0.233781870119822210E+01    0.901158857934474945E+05
    0.504073088148721649E+00    0.301378899978749115E+00    0.135118863102252074E+00    0.688055473534224138E+00   -0.145767378219179378E+02    0.513859701872031138E+01   -0.114928870279988544E+02    0.208896382096272770E+01   -0.129492195795513947E+02    0.240512883264814903E+01    0.901160211078077555E+05
    0.504074039601255297E+00    0.216292499601566796E+00    0.396227194427719032E+00    0.669558158230076694E+00   -0.143647238632567813E+02    0.342995928514393134E+01   -0.114935774772809847E+02    0.166417051032502039E+01   -0.124674794515791376E+02    0.191737448204836358E+01    0.901161396819353104E+05
    0.505004247448142651E+00    0.381742157682252947E+00    0.129944064685508509E+00    0.714711178792306612E+00   -0.142791662752815984E+02    0.378968565033496319E+01   -0.114016829351978082E+02    0.202656973140850516E+01   -0.129876563121519872E+02    0.260315090922112402E+01    0.901162751671075821E+05
    0.503739129804557262E+00    0.129550169817914562E+00    0.716353896259293355E+00    0.384731423707175224E+00   -0.143477851131590075E+02    0.433523372764740778E+01   -0.113761468244472788E+02    0.238211021643235688E+01   -0.126161657015912123E+02    0.248379914198613783E+01    0.901163841270208359E+05
    0.503551933708854316E+00    0.233815052743417795E+00    0.204160036822683633E+00    0.660662510008302339E+00   -0.144448172507217567E+02    0.537913128368758109E+01   -0.114534106720320867E+02    0.191860861239300950E+01   -0.127013728707440556E+02    0.291114977338090242E+01    0.901164131062030792E+05
    0.504827361440045141E+00    0.213924580594670455E+00    0.613479178097405931E+00    0.330883451899668501E+00   -0.136597263743372768E+02    0.203809492086404198E+01   -0.114458337917979911E+02    0.189256475406219105E+01   -0.127060584378936738E+02    0.219412198857215213E+01    0.901164729385972023E+05
    0.503756524062561217E+00    0.198005520267625690E+00    0.825692011019023453E+00    0.352414212333547250E+00   -0.134724355771341582E+02    0.198940040239445359E+01   -0.117424362004758791E+02    0.270416061098572014E+01   -0.126043562185205342E+02    0.175944050138541486E+01    0.901166387195587158E+05
    0.505106573337075648E+00    0.237880380945011433E+00    0.631843272854349602E+00    0.331913698432437898E+00   -0.138866158404305953E+02    0.260639159856184666E+01   -0.116309554364521794E+02    0.170853433467776039E+01   -0.126037179606089236E+02    0.164873261460236109E+01    0.901168539488315582E+05
    0.504688026943697965E+00    0.196382561390318761E+00    0.556746452140941650E+00    0.655909850861871924E+00   -0.146483685573970188E+02    0.409057492576024018E+01   -0.114709239151252262E+02    0.201356280247398622E+01   -0.126807481366191155E+02    0.176206401793631184E+01    0.901169486975371838E+05
    0.504118073110416010E+00    0.308467418410352745E+00    0.447791669522340230E+00    0.692712664587378457E+00   -0.147952175397492169E+02    0.542464259459831766E+01   -0.115097808986428767E+02    0.164709511119185614E+01   -0.124712764985317008E+02    0.251538862329316792E+01    0.901170284660682082E+05
    0.504001801152614282E+00    0.247710582862155082E+00    0.330675728764842636E+00    0.659356997812585277E+00   -0.149848168197841201E+02    0.540471402122313016E+01   -0.115849437485453208E+02    0.174003468231839697E+01   -0.124812133509345493E+02    0.226310014525945036E+01    0.901171318597495556E+05
    0.503897997035926859E+00    0.277740138572021400E+00    0.558875293878034141E+00    0.312133576608116914E+00   -0.139276420201113105E+02    0.287604002906804812E+01   -0.113392145974908782E+02    0.205759634321508855E+01   -0.127032022074243542E+02    0.238835431458859748E+01    0.901172385782003403E+05
