    0.458377063274383545E+00    0.562068462371826172E+00   -0.180006575584411621E+02    0.729727149009704590E+00    0.619342807930003619E+05   -0.423195633965034279E+01    1
    0.487507581710815430E+00    0.583396196365356445E+00   -0.189658075571060181E+02    0.506562817096710205E+01    0.619398942651864345E+05   -0.425195633965034059E+01    1
    0.519418537616729736E+00    0.512123048305511475E+00   -0.160842573642730713E+02    0.250193130970001221E+01    0.620179951196241673E+05   -0.427195633965034727E+01    1
    0.331105887889862061E+00    0.602027416229248047E+00   -0.136301010847091675E+02    0.311451780796051025E+01    0.620255740655366826E+05   -0.429195633965034329E+01    1
    0.500054955482482910E-01    0.338348865509033203E+00   -0.160044169425964355E+02    0.588805174827575684E+01    0.620341268093569379E+05   -0.431195633965034109E+01    1
    0.551614999771118164E+00    0.732850849628448486E+00   -0.158565980195999146E+02    0.549054658412933350E+01    0.620344049840046500E+05   -0.433195633965034244E+01    1
    0.261171460151672363E+00    0.464776456356048584E+00   -0.186099934577941895E+02    0.489217364788055420E+01    0.621027000725417602E+05   -0.435195633965034201E+01    1
    0.966480553150177002E+00    0.611243188381195068E+00   -0.182947969436645508E+02    0.466970622539520264E+01    0.621572079306076921E+05   -0.437195633965034336E+01    1
    0.678759813308715820E-01    0.153774023056030273E+00   -0.152803099155426025E+02    0.143503475189208984E+01    0.621685664978645800E+05   -0.439195633965034649E+01    1
    0.259862542152404785E-01    0.847498178482055664E+00   -0.149652552604675293E+02    0.304544806480407715E+00    0.622323110756164824E+05   -0.441195633965034784E+01    1
    0.931911766529083252E+00    0.640264272689819336E+00   -0.170468229055404663E+02    0.310933971405029297E+01    0.622438111425487587E+05   -0.443195633965034474E+01    1
    0.651772618293762207E-01    0.576422333717346191E+00   -0.149100321531295776E+02    0.523413276672363281E+01    0.622498075971338112E+05   -0.445195633965034343E+01    1
    0.462292551994323730E+00    0.312454819679260254E+00   -0.181903505325317383E+02    0.238908112049102783E+01    0.622630708484831557E+05   -0.447195633965034745E+01    1
    0.441424608230590820E+00    0.306755721569061279E+00   -0.192240899801254272E+02    0.245413684844970703E+01    0.623109762055926331E+05   -0.449195633965034435E+01    1
    0.254198074340820312E+00    0.332387924194335938E+00   -0.189849710464477539E+02    0.523244082927703857E+01    0.623712685961782699E+05   -0.451195633965034482E+01    1
    0.946204781532287598E+00    0.695598542690277100E+00   -0.140357148647308350E+02    0.331122851371765137E+01    0.623916388549077528E+05   -0.453195633965034705E+01    1
    0.889296114444732666E+00    0.713160812854766846E+00   -0.180636566877365112E+02    0.178113520145416260E+01    0.624241847638890831E+05   -0.455195633965034396E+01    1
    0.502401649951934814E+00    0.116830945014953613E+00   -0.164833348989486694E+02    0.280579376220703125E+01    0.624646337445112804E+05   -0.457195633965034354E+01    1
    0.268355607986450195E+00    0.270162880420684814E+00   -0.153077912330627441E+02    0.180964887142181396E+01    0.624829484226158020E+05   -0.459195633965034666E+01    1
    0.919353306293487549E+00    0.367648243904113770E+00   -0.146590358018875122E+02    0.545945835113525391E+01    0.624944686845332908E+05   -0.461195633965034801E+01    1
    0.385558247566223145E+00    0.216770648956298828E+00   -0.143645924329757690E+02    0.120311021804809570E+01    0.625467987494724002E+05   -0.463195633965034759E+01    1
    0.795088410377502441E+00    0.760374128818511963E+00   -0.194825768470764160E+02    0.554838144779205322E+01    0.625487229253252444E+05   -0.465195633965034716E+01    1
    0.790002584457397461E+00    0.761323332786560059E+00   -0.166675281524658203E+02    0.520264077186584473E+01    0.625489138022943444E+05   -0.467195633965034407E+01    1
    0.288969337940216064E+00    0.236069798469543457E+00   -0.151782083511352539E+02    0.159687638282775879E+00    0.625519185933920817E+05   -0.469195633965034364E+01    1
    0.919999837875366211E+00    0.814495861530303955E+00   -0.157350808382034302E+02    0.387931072711944580E+01    0.625575945784452560E+05   -0.471195633965034677E+01    1
    0.939598679542541504E+00    0.835330247879028320E+00   -0.144912779331207275E+02    0.236772894859313965E+00    0.625613419591111888E+05   -0.473195633965034634E+01    1
    0.110376477241516113E-01    0.954136013984680176E+00   -0.194188064336776733E+02    0.166413903236389160E+01    0.625723132782760367E+05   -0.475195633965034325E+01    1
    0.334567964076995850E+00    0.211023569107055664E+00   -0.196723479032516479E+02    0.594229316711425781E+01    0.625779315108942610E+05   -0.477195633965034460E+01    1
    0.952744543552398682E+00    0.681461274623870850E+00   -0.148596143722534180E+02    0.525559830665588379E+01    0.625800423487058724E+05   -0.479195633965034506E+01    1
    0.866238951683044434E+00    0.837912321090698242E+00   -0.148528629541397095E+02    0.109503185749053955E+01    0.625846131618447544E+05   -0.481195633965034641E+01    1
    0.896533191204071045E+00    0.824901640415191650E+00   -0.164633035659790039E+02    0.542295277118682861E+01    0.625878199378039862E+05   -0.483195633965034776E+01    1
    0.685717165470123291E+00    0.859893262386322021E+00   -0.166886001825332642E+02    0.308310627937316895E+00    0.625896248580410756E+05   -0.485195633965034734E+01    1
    0.759879171848297119E+00    0.808732032775878906E+00   -0.199650746583938599E+02    0.356112706661224365E+01    0.625911819170163071E+05   -0.487195633965034602E+01    1
    0.962749183177947998E+00    0.949773371219635010E+00   -0.148788493871688843E+02    0.592295587062835693E+01    0.625943446104743489E+05   -0.489195633965034382E+01    1
    0.785096883773803711E-01    0.888583600521087646E+00   -0.132707977294921875E+02    0.339589941501617432E+01    0.626124386801047804E+05   -0.491195633965034428E+01    1
    0.634810566902160645E+00    0.219556748867034912E+00   -0.127838569879531860E+02    0.264690935611724854E+01    0.626197438826503057E+05   -0.493195633965034563E+01    1
    0.492184758186340332E+00    0.337371587753295898E+00   -0.127938628196716309E+02    0.171781075000762939E+01    0.626273891283586854E+05   -0.495195633965034610E+01    1
    0.290919542312622070E+00    0.647163152694702148E+00   -0.135194635391235352E+02    0.394723427295684814E+01    0.626400543855597498E+05   -0.497195633965034567E+01    1
    0.699338316917419434E+00    0.453946530818939209E+00   -0.147859466075897217E+02    0.564252018928527832E+01    0.626635427488068308E+05   -0.499195633965034435E+01    1
    0.604325592517852783E+00    0.471654117107391357E+00   -0.136385089159011841E+02    0.365462315082550049E+01    0.626765455797053146E+05   -0.501195633965034304E+01    1
    0.765370666980743408E+00    0.305208086967468262E+00   -0.140522986650466919E+02    0.572020018100738525E+01    0.627040590381194488E+05   -0.503195633965034617E+01    1
    0.863875448703765869E+00    0.232431709766387939E+00   -0.122339183092117310E+02    0.340276336669921875E+01    0.627437316800836998E+05   -0.505195633965034840E+01    1
    0.788125693798065186E+00    0.258239924907684326E+00   -0.123700386285781860E+02    0.527842605113983154E+01    0.628892363586839347E+05   -0.507195633965034709E+01    1
    0.784964203834533691E+00    0.901890218257904053E+00   -0.142359709739685059E+02    0.520735073089599609E+01    0.630017305171389307E+05   -0.509195633965034755E+01    1
    0.144051909446716309E-01    0.964739680290222168E+00   -0.141040414571762085E+02    0.425713634490966797E+01    0.630098353620314156E+05   -0.511195633965034979E+01    1
    0.898729324340820312E+00    0.524397850036621094E+00   -0.121467971801757812E+02    0.806442260742187500E+00    0.630428023115776450E+05   -0.513195633965034936E+01    1
    0.121450722217559814E+00    0.794579088687896729E+00   -0.132433605194091797E+02    0.546191775798797607E+01    0.630751768505358559E+05   -0.515195633965034716E+01    1
    0.632829546928405762E+00    0.319629132747650146E+00   -0.134457033872604370E+02    0.449780273437500000E+01    0.631084811103089014E+05   -0.517195633965034318E+01    1
    0.624440968036651611E+00    0.125366926193237305E+00   -0.106150817871093750E+02    0.439087808132171631E+01    0.631414089435765927E+05   -0.519195633965034276E+01    1
    0.398481130599975586E+00    0.785704791545867920E+00   -0.104095667600631714E+02    0.515941464900970459E+01    0.631479607064093507E+05   -0.521195633965034766E+01    1
    0.230278015136718750E+00    0.640521943569183350E+00   -0.120386385917663574E+02    0.153018629550933838E+01    0.632246126731176482E+05   -0.523195633965034546E+01    1
    0.807140946388244629E+00    0.224685847759246826E+00   -0.110346311330795288E+02    0.966157793998718262E+00    0.632509866638150779E+05   -0.525195633965034858E+01    1
    0.371902287006378174E+00    0.618563234806060791E+00   -0.125985443592071533E+02    0.312166464328765869E+01    0.632570142790052778E+05   -0.527195633965034727E+01    1
    0.362405955791473389E+00    0.213093400001525879E+00   -0.133036077022552490E+02    0.307030105590820312E+01    0.632847666314200324E+05   -0.529195633965034684E+01    1
    0.287085771560668945E-01    0.328255414962768555E+00   -0.141247659921646118E+02    0.591040742397308350E+01    0.632926676532632191E+05   -0.531195633965034553E+01    1
    0.935542047023773193E+00    0.214322507381439209E+00   -0.110158669948577881E+02    0.463358294963836670E+01    0.633076101118527222E+05   -0.533195633965034510E+01    1
    0.737817347049713135E+00    0.323699414730072021E+00   -0.123481738567352295E+02    0.540547728538513184E+01    0.633176044029842451E+05   -0.535195633965034645E+01    1
    0.637186646461486816E+00    0.179215729236602783E+00   -0.107301521301269531E+02    0.533341991901397705E+01    0.633276656074133061E+05   -0.537195633965034780E+01    1
    0.874037325382232666E+00    0.551069021224975586E+00   -0.120441055297851562E+02    0.880400061607360840E+00    0.633541523982610815E+05   -0.539195633965034649E+01    1
    0.675788223743438721E+00    0.940987467765808105E+00   -0.114554309844970703E+02    0.289266479015350342E+01    0.633887624021294323E+05   -0.541195633965034428E+01    1
    0.762175977230072021E+00    0.344471096992492676E+00   -0.121568500995635986E+02    0.423332619667053223E+01    0.633902411675435578E+05   -0.543195633965034563E+01    1
    0.998609662055969238E-01    0.293835997581481934E-01   -0.131748968362808228E+02    0.570691859722137451E+01    0.633903235258029308E+05   -0.545195633965034521E+01    1
    0.933780074119567871E-01    0.618201971054077148E+00   -0.135624802112579346E+02    0.531631994247436523E+01    0.633931270729096577E+05   -0.547195633965034389E+01    1
    0.880968272686004639E+00    0.373515367507934570E+00   -0.127878654003143311E+02    0.547356855869293213E+01    0.634275846326323226E+05   -0.549195633965034791E+01    1
    0.613623023033142090E+00    0.356193900108337402E+00   -0.119285374879837036E+02    0.112468814849853516E+01    0.634335563959425053E+05   -0.551195633965034570E+01    1
    0.735923409461975098E+00    0.477035641670227051E+00   -0.118119841814041138E+02    0.544422268867492676E+00    0.634667375744901146E+05   -0.553195633965034705E+01    1
    0.638072550296783447E+00    0.299591660499572754E+00   -0.125377929210662842E+02    0.581805789470672607E+01    0.634809720593817183E+05   -0.555195633965034929E+01    1
    0.298334181308746338E+00    0.523143947124481201E+00   -0.128248089551925659E+02    0.367458164691925049E+01    0.634818542618349384E+05   -0.557195633965034887E+01    1
    0.757839381694793701E+00    0.642604351043701172E+00   -0.142774826288223267E+02    0.544742918014526367E+01    0.634889323642627714E+05   -0.559195633965034755E+01    1
    0.437957048416137695E+00    0.412676692008972168E+00   -0.125603371858596802E+02    0.253293907642364502E+01    0.635343159108566470E+05   -0.561195633965034801E+01    1
    0.605940103530883789E+00    0.217378735542297363E+00   -0.118557268381118774E+02    0.323672604560852051E+01    0.635549990186431896E+05   -0.563195633965034670E+01    1
    0.794073820114135742E+00    0.552659153938293457E+00   -0.134466326236724854E+02    0.476709830760955811E+01    0.635584986368602258E+05   -0.565195633965034716E+01    1
    0.361474335193634033E+00    0.216543316841125488E+00   -0.146484953165054321E+02    0.574705874919891357E+01    0.635711693112422363E+05   -0.567195633965034851E+01    1
    0.374356389045715332E+00    0.613194286823272705E+00   -0.119984966516494751E+02    0.355545008182525635E+01    0.635904946041427320E+05   -0.569195633965034720E+01    1
    0.682921648025512695E+00    0.448814988136291504E+00   -0.126524698734283447E+02    0.427309906482696533E+01    0.636034037086355311E+05   -0.571195633965034943E+01    1
    0.164448022842407227E+00    0.722535908222198486E+00   -0.101942718029022217E+02    0.130352997779846191E+01    0.636036856945233740E+05   -0.573195633965034812E+01    1
    0.817307114601135254E+00    0.362816274166107178E+00   -0.115152156352996826E+02    0.304613399505615234E+01    0.636264491641646673E+05   -0.575195633965034769E+01    1
    0.166622281074523926E+00    0.537052392959594727E+00   -0.117923665046691895E+02    0.103390860557556152E+01    0.636701958131749780E+05   -0.577195633965034816E+01    1
    0.674902141094207764E+00    0.662470698356628418E+00   -0.138939464092254639E+02    0.570743107795715332E+01    0.636803703168562133E+05   -0.579195633965034773E+01    1
    0.570586204528808594E+00    0.119491934776306152E+00   -0.114604330062866211E+02    0.598121738433837891E+01    0.636981712932393566E+05   -0.581195633965034908E+01    1
    0.110882818698883057E+00    0.662359774112701416E+00   -0.115343636274337769E+02    0.570046126842498779E+01    0.637815430101208040E+05   -0.583195633965034954E+01    1
    0.419159471988677979E+00    0.602600693702697754E+00   -0.107496333122253418E+02    0.598262071609497070E+01    0.637979072202837851E+05   -0.585195633965034823E+01    1
    0.582219362258911133E-01    0.677059173583984375E+00   -0.119415730237960815E+02    0.313443946838378906E+01    0.638489290300188513E+05   -0.587195633965034691E+01    1
    0.931217670440673828E+00    0.374057650566101074E+00   -0.105375063419342041E+02    0.753811240196228027E+00    0.638580983534261322E+05   -0.589195633965034649E+01    1
    0.129345893859863281E+00    0.535704433917999268E+00   -0.117676550149917603E+02    0.205044579505920410E+01    0.638595752452066517E+05   -0.591195633965034695E+01    1
    0.777066826820373535E+00    0.455530643463134766E+00   -0.110587370395660400E+02    0.571251046657562256E+01    0.638772075964405740E+05   -0.593195633965034741E+01    1
    0.114846110343933105E+00    0.263421654701232910E+00   -0.127239167690277100E+02    0.398848307132720947E+01    0.638786905855241639E+05   -0.595195633965034698E+01    1
    0.375257968902587891E+00    0.363284528255462646E+00   -0.124616760015487671E+02    0.294157648086547852E+01    0.638788700336783586E+05   -0.597195633965034833E+01    1
    0.472042143344879150E+00    0.710889816284179688E+00   -0.107737690210342407E+02    0.946211099624633789E+00    0.638791031650883961E+05   -0.599195633965034702E+01    1
    0.402472257614135742E+00    0.217099726200103760E+00   -0.137325161695480347E+02    0.525925290584564209E+01    0.639192819441868560E+05   -0.601195633965034926E+01    1
    0.672295331954956055E+00    0.579631984233856201E+00   -0.101420730352401733E+02    0.549356102943420410E+00    0.639202690683608889E+05   -0.603195633965035061E+01    1
    0.147571146488189697E+00    0.637319087982177734E-01   -0.122312378883361816E+02    0.471073079109191895E+01    0.639389916520264815E+05   -0.605195633965034840E+01    1
    0.295215725898742676E+00    0.506001710891723633E+00   -0.113203173875808716E+02    0.599454581737518311E+01    0.639395952535976467E+05   -0.607195633965034798E+01    1
    0.790456414222717285E+00    0.448538124561309814E+00   -0.105961930751800537E+02    0.389458894729614258E+01    0.639485008613579703E+05   -0.609195633965034844E+01    1
    0.983075380325317383E+00    0.355170547962188721E+00   -0.110121595859527588E+02    0.108867287635803223E+00    0.639531898166429964E+05   -0.611195633965034713E+01    1
    0.673094630241394043E+00    0.494085431098937988E+00   -0.114301162958145142E+02    0.490738713741302490E+01    0.639564220264700416E+05   -0.613195633965034759E+01    1
    0.469148159027099609E+00    0.603949248790740967E+00   -0.104949897527694702E+02    0.263029110431671143E+01    0.639734037961181966E+05   -0.615195633965034894E+01    1
    0.279629230499267578E+00    0.501574993133544922E+00   -0.114675974845886230E+02    0.353384721279144287E+01    0.639906961775330128E+05   -0.617195633965035029E+01    1
    0.146318376064300537E+00    0.491585731506347656E+00   -0.104090821743011475E+02    0.511396479606628418E+01    0.640048551303070271E+05   -0.619195633965035164E+01    1
    0.208892226219177246E+00    0.452120065689086914E+00   -0.117776364088058472E+02    0.435936570167541504E+01    0.640099405043657753E+05   -0.621195633965035210E+01    1
    0.507922172546386719E-01    0.852430045604705811E+00   -0.111910736560821533E+02    0.434472048282623291E+01    0.640130861636693953E+05   -0.623195633965034990E+01    1
    0.993642330169677734E+00    0.695642769336700439E+00   -0.103596001863479614E+02    0.222706675529479980E+00    0.640170806510241673E+05   -0.625195633965034769E+01    1
    0.887180030345916748E+00    0.569319725036621094E+00   -0.119529992341995239E+02    0.490481901168823242E+01    0.640180566448415921E+05   -0.627195633965034904E+01    1
    0.568905711174011230E+00    0.672862946987152100E+00   -0.115651702880859375E+02    0.286504590511322021E+01    0.640317587078088764E+05   -0.629195633965034951E+01    1
    0.551607787609100342E+00    0.441139459609985352E+00   -0.105300670862197876E+02    0.427795457839965820E+01    0.640338166601970734E+05   -0.631195633965034819E+01    1
    0.429297685623168945E+00    0.453581213951110840E+00   -0.112887310981750488E+02    0.551928198337554932E+01    0.640363350992399937E+05   -0.633195633965034865E+01    1
    0.570662081241607666E+00    0.277066349983215332E+00   -0.109650146961212158E+02    0.264809525012969971E+01    0.640387945385870844E+05   -0.635195633965034823E+01    1
    0.950901567935943604E+00    0.546658098697662354E+00   -0.102327257394790649E+02    0.475076687335968018E+01    0.640412685147462762E+05   -0.637195633965034602E+01    1
    0.980852425098419189E+00    0.449138998985290527E+00   -0.109537822008132935E+02    0.302432584762573242E+01    0.640435775517388247E+05   -0.639195633965035004E+01    1
    0.904720783233642578E+00    0.602529525756835938E+00   -0.119114035367965698E+02    0.286965537071228027E+01    0.640486890965554267E+05   -0.641195633965034961E+01    1
    0.883057415485382080E+00    0.583497226238250732E+00   -0.118927794694900513E+02    0.475698173046112061E+01    0.640569062735166226E+05   -0.643195633965034830E+01    1
    0.966754496097564697E+00    0.640904903411865234E+00   -0.102297961711883545E+02    0.159540867805480957E+01    0.640579938736747426E+05   -0.645195633965035142E+01    1
    0.575548171997070312E+00    0.727270483970642090E+00   -0.106064444780349731E+02    0.532415521144866943E+01    0.640768073887266655E+05   -0.647195633965035011E+01    1
    0.187891542911529541E+00    0.434440553188323975E+00   -0.103995221853256226E+02    0.158682239055633545E+01    0.640866271431619243E+05   -0.649195633965035057E+01    1
    0.352081060409545898E-01    0.693211972713470459E+00   -0.104917573928833008E+02    0.381864309310913086E+01    0.640869403385495098E+05   -0.651195633965035370E+01    1
    0.235681533813476562E-01    0.710081756114959717E+00   -0.109061574935913086E+02    0.492089831829071045E+01    0.640933452057382528E+05   -0.653195633965035416E+01    1
    0.592708587646484375E+00    0.526614427566528320E+00   -0.106203681230545044E+02    0.174329960346221924E+01    0.640949317534773581E+05   -0.655195633965035018E+01    1
    0.149607121944427490E+00    0.372864782810211182E+00   -0.101984834671020508E+02    0.554628217220306396E+01    0.641006598948892934E+05   -0.657195633965035064E+01    1
    0.973274111747741699E+00    0.528167784214019775E+00   -0.107980674505233765E+02    0.333292973041534424E+01    0.641041320259426429E+05   -0.659195633965035022E+01    1
    0.360386371612548828E-01    0.799727439880371094E+00   -0.104519033432006836E+02    0.403295695781707764E+01    0.641103397500274441E+05   -0.661195633965034890E+01    1
    0.114687919616699219E+00    0.432302057743072510E+00   -0.110562825202941895E+02    0.338603854179382324E+01    0.641152550047884433E+05   -0.663195633965035203E+01    1
    0.756418943405151367E+00    0.695050954818725586E+00   -0.126598596572875977E+02    0.464716279506683350E+01    0.641154931539068057E+05   -0.665195633965034894E+01    1
    0.794035553932189941E+00    0.581081449985504150E+00   -0.102247536182403564E+02    0.265316569805145264E+01    0.641190946385906864E+05   -0.667195633965034851E+01    1
    0.156766772270202637E+00    0.441888213157653809E+00   -0.110410350561141968E+02    0.145516991615295410E+00    0.641264955584659474E+05   -0.669195633965035075E+01    1
    0.270682752132415771E+00    0.411343157291412354E+00   -0.113067573308944702E+02    0.920637845993041992E-01    0.641270697052120886E+05   -0.671195633965034943E+01    1
    0.708794653415679932E+00    0.507679760456085205E+00   -0.109343045949935913E+02    0.910553455352783203E+00    0.641314480520739598E+05   -0.673195633965034901E+01    1
    0.516754388809204102E+00    0.251180469989776611E+00   -0.104925405979156494E+02    0.476232862472534180E+01    0.641362731843442743E+05   -0.675195633965034947E+01    1
    0.776543855667114258E+00    0.902327775955200195E+00   -0.112348669767379761E+02    0.980236887931823730E+00    0.641393791801318075E+05   -0.677195633965034993E+01    1
    0.793530881404876709E+00    0.770223677158355713E+00   -0.127253866195678711E+02    0.382236886024475098E+01    0.641523178394114075E+05   -0.679195633965034951E+01    1
    0.873990774154663086E+00    0.598196625709533691E+00   -0.102785390615463257E+02    0.414499032497406006E+01    0.641616732685364259E+05   -0.681195633965035174E+01    1
    0.420664787292480469E+00    0.346886634826660156E+00   -0.117497050762176514E+02    0.494223797321319580E+01    0.641659894250043144E+05   -0.683195633965035309E+01    1
    0.444798886775970459E+00    0.421525537967681885E+00   -0.112835061550140381E+02    0.247663378715515137E+01    0.641660015666746331E+05   -0.685195633965035089E+01    1
    0.486689805984497070E-02    0.737652003765106201E+00   -0.109085524082183838E+02    0.469604194164276123E+01    0.641763776166613097E+05   -0.687195633965034780E+01    1
    0.106901526451110840E+00    0.254823982715606689E+00   -0.110508555173873901E+02    0.572717034816741943E+01    0.641776072350603717E+05   -0.689195633965035004E+01    1
    0.371519505977630615E+00    0.100150704383850098E+00   -0.101997721195220947E+02    0.398103153705596924E+01    0.641895054140098655E+05   -0.691195633965035228E+01    1
    0.339265823364257812E+00    0.220155537128448486E+00   -0.123736202716827393E+02    0.289937496185302734E+01    0.641941033932928476E+05   -0.693195633965035185E+01    1
    0.679438591003417969E+00    0.771956801414489746E+00   -0.126587694883346558E+02    0.522080576419830322E+01    0.642019256626824936E+05   -0.695195633965035054E+01    1
    0.639577090740203857E+00    0.613436877727508545E+00   -0.108968007564544678E+02    0.293236970901489258E+01    0.642066507871305512E+05   -0.697195633965035100E+01    1
    0.704261124134063721E+00    0.650113761425018311E+00   -0.112659233808517456E+02    0.584552156925201416E+01    0.642141377054649638E+05   -0.699195633965035235E+01    1
    0.150389730930328369E+00    0.248437821865081787E+00   -0.120154070854187012E+02    0.397395944595336914E+01    0.642151124936923879E+05   -0.701195633965035281E+01    1
    0.210565984249114990E+00    0.326233446598052979E+00   -0.102876472473144531E+02    0.214326310157775879E+01    0.642159598537950660E+05   -0.703195633965034972E+01    1
    0.575780451297760010E+00    0.910227477550506592E+00   -0.101638394594192505E+02    0.308152985572814941E+01    0.642197534214829720E+05   -0.705195633965034840E+01    1
    0.919134378433227539E+00    0.573721528053283691E+00   -0.111934894323348999E+02    0.128830182552337646E+01    0.642204418720926187E+05   -0.707195633965035153E+01    1
    0.834605097770690918E+00    0.710766971111297607E+00   -0.124912542104721069E+02    0.567580032348632812E+01    0.642206317496168922E+05   -0.709195633965035288E+01    1
    0.559634387493133545E+00    0.959132432937622070E+00   -0.113143420219421387E+02    0.532464945316314697E+01    0.642210426913275151E+05   -0.711195633965035245E+01    1
    0.478868663311004639E+00    0.326547265052795410E+00   -0.112204468250274658E+02    0.286357247829437256E+01    0.642238303049016831E+05   -0.713195633965035203E+01    1
    0.505890011787414551E+00    0.344768762588500977E-01   -0.115869605541229248E+02    0.401696383953094482E+01    0.642241754826951365E+05   -0.715195633965034983E+01    1
    0.538900554180145264E+00    0.127783358097076416E+00   -0.111205226182937622E+02    0.172617673873901367E+01    0.642285058161979541E+05   -0.717195633965034851E+01    1
    0.102154016494750977E+00    0.254854917526245117E+00   -0.114128464460372925E+02    0.209490680694580078E+01    0.642318044815741596E+05   -0.719195633965035075E+01    1
    0.732454955577850342E+00    0.651174724102020264E+00   -0.113987016677856445E+02    0.574047374725341797E+01    0.642341932229838494E+05   -0.721195633965035299E+01    1
    0.803601264953613281E+00    0.677988231182098389E+00   -0.118569463491439819E+02    0.249945616722106934E+01    0.642382764053922438E+05   -0.723195633965035256E+01    1
    0.604176461696624756E+00    0.900856435298919678E+00   -0.126031535863876343E+02    0.466825389862060547E+01    0.642420210720372561E+05   -0.725195633965035302E+01    1
    0.986665487289428711E-02    0.831285655498504639E+00   -0.114214146137237549E+02    0.414518129825592041E+01    0.642499866453920331E+05   -0.727195633965035437E+01    1
    0.227135419845581055E-02    0.730321347713470459E+00   -0.111037135124206543E+02    0.233181452751159668E+01    0.642568666153234080E+05   -0.729195633965035395E+01    1
    0.164454221725463867E+00    0.319049239158630371E+00   -0.112570261955261230E+02    0.403027546405792236E+01    0.642592857038052316E+05   -0.731195633965035352E+01    1
    0.837840616703033447E+00    0.831041097640991211E+00   -0.128759932518005371E+02    0.570407581329345703E+01    0.642695879691030350E+05   -0.733195633965035043E+01    1
    0.374556064605712891E+00    0.102987349033355713E+00   -0.111993384361267090E+02    0.254795551300048828E-01    0.642703111202265354E+05   -0.735195633965034823E+01    1
    0.243174135684967041E+00    0.265544593334197998E+00   -0.103952139616012573E+02    0.795819640159606934E+00    0.642710138180561626E+05   -0.737195633965034958E+01    1
    0.801598489284515381E+00    0.708137869834899902E+00   -0.100281846523284912E+02    0.403052437305450439E+01    0.642778642635543656E+05   -0.739195633965035004E+01    1
    0.354146242141723633E+00    0.338164806365966797E+00   -0.113565176725387573E+02    0.456739783287048340E+00    0.642783801460334798E+05   -0.741195633965035050E+01    1
    0.209540426731109619E+00    0.205291390419006348E+00   -0.126431673765182495E+02    0.548594069480895996E+01    0.642858400980633596E+05   -0.743195633965035007E+01    1
    0.321653962135314941E+00    0.347427606582641602E+00   -0.113738656044006348E+02    0.438757252693176270E+01    0.642870981901124542E+05   -0.745195633965035054E+01    1
    0.431316018104553223E+00    0.240818440914154053E+00   -0.119323569536209106E+02    0.374757993221282959E+01    0.642877482915869405E+05   -0.747195633965035100E+01    1
    0.629344403743743896E+00    0.803154885768890381E+00   -0.118306678533554077E+02    0.472494399547576904E+01    0.642890737096738667E+05   -0.749195633965035235E+01    1
    0.765163481235504150E+00    0.617500007152557373E+00   -0.113419902324676514E+02    0.150121343135833740E+01    0.642935932773176173E+05   -0.751195633965035281E+01    1
