    0.121927541122722971E+00    0.533986220359817665E+01    0.477790867856688173E+00    0.712384286905899944E+00   -0.150694800613779485E+02    0.466403671542306597E+01   -0.114240100275229164E+02    0.214431131044787016E+01   -0.127500542421363257E+02    0.186297543280725719E+01    0.901109982064059004E+05
    0.128284173818432023E+01   -0.456413142844072972E+00    0.318915388791773738E-01    0.637752909209317265E+00   -0.139378552701056790E+02    0.282008804938765767E+01   -0.113447080055393581E+02    0.234004607888622385E+01   -0.128940463884738321E+02    0.248439694375379716E+01    0.901114190233945847E+05
    0.769137719938584041E-02    0.834822788950400518E+00    0.975146423389652628E+00    0.337736113087469647E+00   -0.151269168301419938E+02    0.518760322912168093E+01   -0.115578090350855938E+02    0.157998877906361468E+01   -0.129559176406964465E+02    0.278874497450691194E+01    0.901141853134148987E+05
    0.672019716216460949E+00    0.425749761203563359E+01    0.919664690182059458E-01    0.714699836264486854E+00   -0.151501131193270488E+02    0.573372465686246535E+01   -0.114111302323565713E+02    0.208938490814844702E+01   -0.127428226450796220E+02    0.153884870533815254E+01    0.901149331147074699E+05
    0.109772760128459623E+01   -0.294664747910688085E+00    0.369823313878045401E+00    0.654035133899343535E+00   -0.142318426496557429E+02    0.455748134815321571E+01   -0.114656143979916116E+02    0.237905756773919874E+01   -0.125868265538006199E+02    0.260901371195683929E+01    0.901151790988445282E+05
   -0.107442883710629289E+01   -0.544574980470053482E+00    0.687555331651315105E+00    0.351364228364955844E+00   -0.135160940473976297E+02    0.225999398876861513E+01   -0.115355409916251315E+02    0.231905915954107611E+01   -0.127505519585812053E+02    0.206021993152664162E+01    0.901153902089595795E+05
    0.264630195496668108E+00   -0.457511162285361372E+00    0.901712776137304273E+00    0.353829751624773758E+00   -0.139825457606430028E+02    0.444986461633428654E+01   -0.114695818147700717E+02    0.173794768874286465E+01   -0.124210313781207091E+02    0.175905961190282678E+01    0.901154144800677896E+05
    0.208276605253416847E-01    0.390823583047698575E+01    0.895278745377342089E+00    0.287740199145264663E+00   -0.144508785579499417E+02    0.413242171055191321E+01   -0.114688778132725275E+02    0.180985814356098307E+01   -0.128280760615010738E+02    0.202446819572221282E+01    0.901155544663251494E+05
    0.313837072841735676E+00    0.148968226233888945E+00    0.574311997020259146E+00    0.347120161865224652E+00   -0.136330245730475887E+02    0.146109928737445705E+01   -0.116298847026228032E+02    0.191214693595799190E+01   -0.126009158476134218E+02    0.149007618300878963E+01    0.901157703106701374E+05
    0.111610124039309611E+01    0.466408360328359972E+00    0.490486401487264662E-01    0.667536879781243320E+00   -0.149716077680552822E+02    0.552497966160520981E+01   -0.115922280736896592E+02    0.236910387585184834E+01   -0.127718174925282888E+02    0.166922833000950499E+01    0.901158517891168594E+05
   -0.596516317366102555E-01    0.122616556178508285E+01    0.125921478174383178E+00    0.677360172096969526E+00   -0.146480002291663496E+02    0.505340359415700391E+01   -0.113963900778440603E+02    0.247369503356492171E+01   -0.126667895550606318E+02    0.244016531636519973E+01    0.901161742761284113E+05
   -0.717817332582594503E+00    0.506326520643879086E+01    0.339721959308791455E+00    0.727461992975563243E+00   -0.145793116581965094E+02    0.472213964773936912E+01   -0.114399357055178097E+02    0.195405824658126615E+01   -0.126735491089810619E+02    0.230554057617149244E+01    0.901162701790332794E+05
   -0.976392140441571854E+00    0.509828150629557886E+00    0.380363214928407578E+00    0.651100069406900461E+00   -0.135696235327982517E+02    0.285926525614692650E+01   -0.114703016089490397E+02    0.196768786093442616E+01   -0.125929307505473904E+02    0.187710580828950913E+01    0.901162835118770599E+05
