   -0.154433659069161422E+01    0.142619521356034484E+01    0.848145217840648336E+00    0.324442474154653049E+00   -0.135188274954014602E+02    0.250042628583397430E+01   -0.115215193956926765E+02    0.203514231782106991E+01   -0.125775856183238268E+02    0.224973023000506611E+01    0.901138325269222260E+05
    0.140045245578619415E+01    0.678095278159540182E+00    0.389899560269033940E+00    0.655910414940672259E+00   -0.134162761954174634E+02    0.193120638555316804E+01   -0.115521806931888467E+02    0.270928000257299306E+01   -0.124939016597779862E+02    0.210245427829060461E+01    0.901142968372106552E+05
    0.842279797662854435E+00    0.577973975643067295E+00    0.872815838203433114E+00    0.346949383028006264E+00   -0.152313900040029377E+02    0.522247748161890080E+01   -0.114501424678034507E+02    0.210991167856877615E+01   -0.127268799634854552E+02    0.145047000162003314E+01    0.901152576072812080E+05
   -0.518306714232721788E+00    0.163944725766944055E+01    0.121923308738246722E+00    0.684140213247961926E+00   -0.146188042406249643E+02    0.592244237400631057E+01   -0.116004078871027421E+02    0.206349267001705883E+01   -0.127570741326854620E+02    0.261033109601979563E+01    0.901153056171238422E+05
   -0.122401289808283309E+01    0.442284474340715938E+01    0.612632612673319366E+00    0.294366013475060306E+00   -0.139571765699278405E+02    0.287718153792656883E+01   -0.113864130769995597E+02    0.175488116235086866E+01   -0.126337745758150071E+02    0.249086213639634657E+01    0.901153962345123291E+05
    0.793735046659094223E+00    0.104645467326138286E+01    0.493207175007845167E+00    0.660562060759376068E+00   -0.136417909316711956E+02    0.270265047662383084E+01   -0.116550457515353880E+02    0.204187872088037148E+01   -0.125154619350042005E+02    0.184547158866160799E+01    0.901159834643602371E+05
    0.329523282941636353E+00   -0.151478898938805528E+01    0.876185407705139974E+00    0.389071556688819709E+00   -0.139849536257351623E+02    0.380269620092050609E+01   -0.114855038954457296E+02    0.231732235262958675E+01   -0.126475105935050891E+02    0.134922356118270859E+01    0.901162660835534334E+05
    0.597619377006481045E+00   -0.181365894707995245E+00    0.331838759878258560E+00    0.647605654715758039E+00   -0.144723903984320525E+02    0.559265365886147237E+01   -0.115188952065465617E+02    0.182185576769678370E+01   -0.125796161246625875E+02    0.194864980348461292E+01    0.901163318530321121E+05
   -0.288858898709804635E+00   -0.906594884063481654E+00    0.224865013972475325E+00    0.635316050724239467E+00   -0.147988280923548228E+02    0.470431136398655703E+01   -0.114431161883356083E+02    0.196334574926258920E+01   -0.124037872996400544E+02    0.243001622591942112E+01    0.901164998829588294E+05
   -0.394863311386302485E+00    0.331050481316311096E+00    0.161118887172130826E+00    0.651345663754717363E+00   -0.152627040013397526E+02    0.562125887597788232E+01   -0.115174570250809190E+02    0.257223766964417555E+01   -0.125592501905409133E+02    0.225384665656827732E+01    0.901165293622761965E+05
   -0.540532212668608736E+00   -0.122522071120672882E+01    0.664351304277235322E+00    0.386635055668704930E+00   -0.142841140397661110E+02    0.460961997539245605E+01   -0.114911220298409980E+02    0.225429774556483098E+01   -0.127063155544924058E+02    0.235632881371115044E+01    0.901167775194942951E+05
   -0.546907089417459247E+00    0.100273023676881090E+01    0.701374912956204799E+00    0.339405773564502855E+00   -0.139380291774759009E+02    0.283659822002802642E+01   -0.115099397038565616E+02    0.165279373685483044E+01   -0.126443900910664677E+02    0.181047306848158351E+01    0.901168047482669353E+05
    0.580571602588179303E+00   -0.114463273459757930E+01    0.162956232930521527E+00    0.622841479600344750E+00   -0.141409945330256654E+02    0.348418211865346539E+01   -0.114161911892562120E+02    0.207014927681943650E+01   -0.125081271615354943E+02    0.269039150830623086E+01    0.901172536133229733E+05
    0.800525011742934112E+00    0.165429560838562262E+01    0.627716827897802698E+00    0.319253291147985119E+00   -0.138573474547309683E+02    0.422719332411304993E+01   -0.115260269839726543E+02    0.208575949755459655E+01   -0.125969052985573864E+02    0.232323125731382207E+01    0.901175566669702530E+05
    0.120237006609590935E+01    0.184692573788949455E+01    0.556097390208889819E+00    0.314717150952361413E+00   -0.144733779205592494E+02    0.401081332793137069E+01   -0.114261515778386205E+02    0.202443414802429311E+01   -0.127110346803593135E+02    0.296602452897239877E+01    0.901175795660018921E+05
   -0.136459640969621887E+01    0.411457264100214548E+00    0.669787539590835146E+00    0.347883261561189761E+00   -0.145097324353045849E+02    0.507761709086151924E+01   -0.114204058076061230E+02    0.197144321886128115E+01   -0.125711763707285975E+02    0.216116396190434479E+01    0.901177281619310379E+05
   -0.533889522013964779E+00    0.246891556184424354E+01    0.607242594807038572E+00    0.317346837723319397E+00   -0.150267343596267295E+02    0.470475409131975653E+01   -0.114343496588212687E+02    0.180925503626856754E+01   -0.124721765619114056E+02    0.124105158981384500E+01    0.901179939568638802E+05
    0.483170341611980803E+00   -0.541246594660003577E+00    0.458666495759672110E+00    0.641714178740972474E+00   -0.135918987361700836E+02    0.236217214733300152E+01   -0.113915706988499785E+02    0.215822623702312955E+01   -0.126671419746551734E+02    0.171295783054068473E+01    0.901180177964866161E+05
