    0.840367377941988791E+00    0.854676572801294165E+00   -0.128457461726829045E+02    0.677154464118372768E+00   -0.114296544689723625E+02    0.344525524830799679E+01   -0.120928889890920903E+02    0.184997725273945335E+01    0.724191661875183636E+05
    0.801126573992856805E+00    0.872138038226357937E+00   -0.127981772255885708E+02    0.122717785765891874E+01   -0.123842074146510441E+02    0.507756552221307444E+01   -0.119984615210323291E+02    0.242926386510422132E+01    0.724191716656240023E+05
    0.409456679267495127E+00    0.161709211712215806E+00   -0.128368365292313129E+02    0.138323519889439828E+01   -0.117207175196717586E+02    0.350302692774028035E+01   -0.121117789800633915E+02    0.270288585258115255E+01    0.724191916316824208E+05
    0.890198495285252411E+00    0.836018244643407682E+00   -0.128985442744405105E+02    0.154172184915126165E+01   -0.116148858859799233E+02    0.309920496779327648E+01   -0.120529523605500941E+02    0.231494551904545487E+01    0.724192161998871452E+05
    0.753026012496360808E+00    0.904353348062427620E+00   -0.129023293484401478E+02    0.113617837454124393E+01   -0.115487394105456538E+02    0.367822633827620926E+01   -0.121610542269289681E+02    0.257552462014149031E+01    0.724193228049894678E+05
    0.881680622290261784E+00    0.838222891177767604E+00   -0.128013946656871447E+02    0.134905853560636002E+01   -0.113864574070723847E+02    0.333818415465162532E+01   -0.121810198474906848E+02    0.184781833717775079E+01    0.724193273075167963E+05
    0.916613282985222932E+00    0.842515169845759915E+00   -0.129872891291096320E+02    0.359335612709337449E+00   -0.115889909579097647E+02    0.324950792058884996E+01   -0.120417087377370091E+02    0.224159484580851176E+01    0.724193632532410411E+05
    0.788988063787118055E+00    0.875984632944116548E+00   -0.128695642507974242E+02    0.702281825174457142E+00   -0.116669241976829916E+02    0.430456138760441664E+01   -0.121360831953171289E+02    0.186830362428044561E+01    0.724194744663035526E+05
    0.459262412679180887E+00    0.152541533480685110E+00   -0.128698008236642636E+02    0.679231548249977779E+00   -0.120928868941640761E+02    0.502048257175412260E+01   -0.121186523316362909E+02    0.189626279577068901E+01    0.724194751677814347E+05
    0.960893890662027572E+00    0.849322122286365055E+00   -0.128247810315641448E+02    0.183700552535536943E+01   -0.119463719668961961E+02    0.461239463438255193E+01   -0.120874417197507906E+02    0.225858341696576748E+01    0.724195156141364860E+05
    0.909796385997161172E+00    0.843934385348516614E+00   -0.129396139237249592E+02    0.999621151281728237E+00   -0.120303301101551821E+02    0.447082378183117513E+01   -0.121368399605031385E+02    0.208247875438690677E+01    0.724195693793271348E+05
    0.466107210287912022E+00    0.149990104938496460E+00   -0.129060061856352402E+02    0.785196652869629030E+00   -0.113462564944433471E+02    0.270892380991233317E+01   -0.120886658544392560E+02    0.188283046846942459E+01    0.724196336364946037E+05
    0.781054643022432882E+00    0.884157700514154876E+00   -0.126680786720830234E+02    0.149322620635362902E+01   -0.119718735389624253E+02    0.394163063591429008E+01   -0.120375872375978688E+02    0.246027966202634918E+01    0.724196370050337864E+05
    0.848902128055162963E+00    0.852732325197315899E+00   -0.128737861044740960E+02    0.988622720358168783E+00   -0.120253418913036647E+02    0.446749911307471237E+01   -0.121598861299811976E+02    0.248519147759639392E+01    0.724197551518174296E+05
    0.952241965583071281E+00    0.842328544575705163E+00   -0.128240939618772973E+02    0.895873422395353503E+00   -0.112677429138921852E+02    0.272928262614129924E+01   -0.121545416483181032E+02    0.241733501594737010E+01    0.724197646785043326E+05
    0.865097677416503896E+00    0.845469543827536141E+00   -0.129988571689250083E+02    0.677906714697572577E+00   -0.113808882516654961E+02    0.272413683024943198E+01   -0.120470675553372377E+02    0.197122459866424826E+01    0.724197685305627238E+05
    0.807718993805738306E+00    0.868655001970004448E+00   -0.128265409508006130E+02    0.872878227696191944E+00   -0.120365994832726955E+02    0.463128745887847160E+01   -0.121933072741255248E+02    0.169908854399601861E+01    0.724197874364181334E+05
    0.938222414214135769E+00    0.840108407493299847E+00   -0.128489723937672586E+02    0.786562021112996335E+00   -0.125367770429320924E+02    0.584652368536666689E+01   -0.121392147297118349E+02    0.206654843210908634E+01    0.724198047350551351E+05
    0.829104026294530394E+00    0.856518989479100989E+00   -0.130181635245056597E+02    0.455586395997698124E+00   -0.116665669997570003E+02    0.337301810489654619E+01   -0.120619601929809193E+02    0.243563607440724184E+01    0.724198371458306210E+05
    0.533606554215956042E+00    0.118070896843509410E+00   -0.128478517804002479E+02    0.108134211113881706E+01   -0.122562822973709391E+02    0.573576161075558488E+01   -0.121478505155697274E+02    0.220785989544085570E+01    0.724198579577920027E+05
    0.945663016626310804E+00    0.843301147944628182E+00   -0.126652821081789142E+02    0.150369453567914135E+01   -0.119238138707569448E+02    0.452060052942358226E+01   -0.120428279563413270E+02    0.245171865429993074E+01    0.724198647105451819E+05
    0.832949207763006960E+00    0.858895487059990081E+00   -0.127314497270209266E+02    0.141466360853103446E+01   -0.119023673546687174E+02    0.447891849759361094E+01   -0.121168328154349645E+02    0.181553676492976424E+01    0.724198960291998665E+05
    0.932430513226844004E+00    0.842823850234861172E+00   -0.129134100402335292E+02    0.836215818318262083E+00   -0.122133606049972201E+02    0.513894539814372120E+01   -0.120504036773956571E+02    0.263764864283899758E+01    0.724199301276759361E+05
    0.934664767152517117E+00    0.841633135342918393E+00   -0.127923373557132543E+02    0.157768745353189166E+01   -0.117619563047127436E+02    0.318204145234886537E+01   -0.122032866648411424E+02    0.215887351874633371E+01    0.724199378711318423E+05
    0.809488241169415090E+00    0.868446270858120650E+00   -0.127831683048242351E+02    0.727666650945843929E+00   -0.115699688607617865E+02    0.367053487890473518E+01   -0.120600768265975589E+02    0.221932463919218481E+01    0.724199417096424004E+05
    0.833081943817544412E+00    0.853040990941615229E+00   -0.127925575692239892E+02    0.119477065808340344E+01   -0.120595337081953637E+02    0.424706803180833248E+01   -0.122122344255097310E+02    0.177688085420069486E+01    0.724199798672615434E+05
    0.856177667511346163E+00    0.844652115091148903E+00   -0.128182512047241310E+02    0.106521419718830312E+01   -0.115997778273140852E+02    0.297106833793381897E+01   -0.121575331481876265E+02    0.262893809264451850E+01    0.724199831066326442E+05
    0.971054615344007277E+00    0.847034620421331264E+00   -0.127557559706951800E+02    0.165582047946846456E+01   -0.120173334523126361E+02    0.422066489588341920E+01   -0.120371075809982262E+02    0.198500962117892343E+01    0.724199996063690633E+05
    0.958033235969358521E+00    0.845300841768027889E+00   -0.128524224982766953E+02    0.112293203648387419E+01   -0.120887040944680848E+02    0.469089932428655665E+01   -0.121387667267772166E+02    0.273980384919278963E+01    0.724200542875253595E+05
    0.918139434419844691E+00    0.838673803657943973E+00   -0.128344072637308795E+02    0.169945260965190159E+01   -0.121218936189131412E+02    0.488076540406759118E+01   -0.121019749513291401E+02    0.260515576170096708E+01    0.724200557189998653E+05
    0.883807525837908781E+00    0.843200936977088644E+00   -0.127290742454306507E+02    0.148155769072428201E+01   -0.115279953661509129E+02    0.311363723772276479E+01   -0.121853332623127510E+02    0.163091483144047800E+01    0.724200769560550834E+05
    0.856017451716896693E+00    0.846414783881368038E+00   -0.128379720760345108E+02    0.159211654442228134E+01   -0.119508251321194905E+02    0.402912902469359402E+01   -0.121973047786460498E+02    0.169601243262105572E+01    0.724200943597434671E+05
    0.840825772970589580E+00    0.856503924313730014E+00   -0.126818755351541945E+02    0.143352658281977030E+01   -0.118924420795838692E+02    0.397534222767369094E+01   -0.120866957994887194E+02    0.225555281898573323E+01    0.724201088423144101E+05
    0.987540751275439943E+00    0.851088501492902605E+00   -0.127880550826766086E+02    0.108663199090706297E+01   -0.116716450296038374E+02    0.314584621315141799E+01   -0.121092091418931957E+02    0.200117772859345910E+01    0.724201302035450499E+05
    0.492888363286970499E+00    0.142630983845029008E+00   -0.128372735603713046E+02    0.940902142605310132E+00   -0.120095874327665069E+02    0.468489457095006934E+01   -0.120567209798339690E+02    0.272699460993429454E+01    0.724202774017766933E+05
    0.984109665914777221E+00    0.852599811547151032E+00   -0.128621762561665420E+02    0.579800007150149455E+00   -0.114773764440078061E+02    0.317784658356068839E+01   -0.121598265644648578E+02    0.223159249763782253E+01    0.724202795624488208E+05
    0.801332925355811909E+00    0.867309648506532582E+00   -0.127625090622054564E+02    0.106564038610041778E+01   -0.120828640271362495E+02    0.410766898334272135E+01   -0.121111504010763422E+02    0.222907751463545090E+01    0.724203023608549265E+05
    0.972908673573499527E+00    0.851453679879110137E+00   -0.126616015304962630E+02    0.132129185610777089E+01   -0.115228607365804123E+02    0.307172537949208069E+01   -0.121209430641315521E+02    0.192741406359785850E+01    0.724203125461464806E+05
    0.917905250467224154E+00    0.841805834520697016E+00   -0.127605472247789944E+02    0.190520262011350816E+01   -0.120416267370819110E+02    0.424611937630802494E+01   -0.121318618438084513E+02    0.183817894059913423E+01    0.724203401350695640E+05
    0.909375787727274232E+00    0.837786322695268537E+00   -0.129000887553911809E+02    0.995879460766471825E+00   -0.120896498613081391E+02    0.495257672092600387E+01   -0.121890747834647488E+02    0.177550473370756090E+01    0.724203428856524697E+05
    0.746709222844623821E+00    0.908831108536019339E+00   -0.128721014367188378E+02    0.154156746638185904E+01   -0.117111763766478383E+02    0.325261383826033246E+01   -0.121123424106555859E+02    0.196364134633263099E+01    0.724203716029789648E+05
    0.833360633249575211E+00    0.850847531321492268E+00   -0.127249968913445208E+02    0.134093703340035342E+01   -0.116050053377959568E+02    0.384203327530093830E+01   -0.120425258869916494E+02    0.240596267098350669E+01    0.724204051506223186E+05
    0.789381781196904275E+00    0.880395404002559667E+00   -0.128604658253640416E+02    0.722340997602681667E+00   -0.118641148623292931E+02    0.442303915472202025E+01   -0.121731122994262897E+02    0.208302546613516348E+01    0.724204147500102699E+05
    0.577708591197828247E+00    0.861404765128363920E-01   -0.128835360810551141E+02    0.115498623713389570E+01   -0.116535729087200153E+02    0.367928188589678440E+01   -0.121280479616416628E+02    0.220685985584147071E+01    0.724204265570287243E+05
    0.905194684078619805E+00    0.840181609892148629E+00   -0.128449982740772128E+02    0.110939182161559513E+01   -0.118072437054628363E+02    0.490055158140886693E+01   -0.120548733623449422E+02    0.207978044160656150E+01    0.724204287981783855E+05
    0.964981247974480483E+00    0.846284875686794225E+00   -0.128779292511406407E+02    0.997678055175293066E+00   -0.117115552258285138E+02    0.451239316287363756E+01   -0.120571193562775285E+02    0.197977217293117747E+01    0.724204295361385593E+05
    0.782075855621379157E+00    0.879995402966878282E+00   -0.129751889832487848E+02    0.643258190616518788E+00   -0.115811331222285432E+02    0.339973282112650210E+01   -0.120504397720549292E+02    0.206573154727807617E+01    0.724204304066920595E+05
    0.883948974460741832E+00    0.841638425311652894E+00   -0.129214381040057802E+02    0.142272343590400197E+01   -0.116837176277761987E+02    0.418484993979552922E+01   -0.120605459234698795E+02    0.259431749829187552E+01    0.724204512474031653E+05
    0.943934458461723747E+00    0.842529096800054500E+00   -0.127496970261940525E+02    0.203206786900567904E+01   -0.117419440815073379E+02    0.361564486660313422E+01   -0.121553338256188361E+02    0.191569838919481583E+01    0.724204747475493641E+05
    0.975044716462793559E+00    0.848793057349117586E+00   -0.128019621793604799E+02    0.809660272693828453E+00   -0.114609151869468242E+02    0.282052006702721192E+01   -0.120976955283113323E+02    0.251941306331865311E+01    0.724204843526340701E+05
    0.793866951568629409E+00    0.874762842305550015E+00   -0.127413600583009377E+02    0.140279306074730981E+01   -0.114587761661060448E+02    0.274439653575666664E+01   -0.120468918098240430E+02    0.187426535382675841E+01    0.724205094371246378E+05
    0.914758209570686653E+00    0.834622775790049287E+00   -0.128002114494217469E+02    0.135107480646521316E+01   -0.114718084324230780E+02    0.356801315079849335E+01   -0.120657992921857282E+02    0.234951019971577724E+01    0.724205108914534794E+05
    0.968925822572658246E+00    0.851531274377187342E+00   -0.129043201851923985E+02    0.684657410650387765E+00   -0.116576743453593235E+02    0.376305082686706083E+01   -0.119858133181422488E+02    0.254051008196598094E+01    0.724205269573120167E+05
    0.910798203600587497E+00    0.844120655846556045E+00   -0.128846124894951206E+02    0.652061014843584474E+00   -0.116833135858851094E+02    0.401179977681468003E+01   -0.121185951987389444E+02    0.236755432637216368E+01    0.724205397323337675E+05
    0.929384349683633149E+00    0.839079642981789720E+00   -0.127768723056813194E+02    0.149904417798394207E+01   -0.115268016258658541E+02    0.338573092715669688E+01   -0.119864002956131106E+02    0.220126266060707287E+01    0.724205523705138912E+05
    0.875682455275051508E+00    0.845207954186958932E+00   -0.127298461098057452E+02    0.170789446606775064E+01   -0.118488042884174831E+02    0.355622271898957010E+01   -0.120265363269521277E+02    0.238831268040380618E+01    0.724205996786044270E+05
    0.480705579761149637E+00    0.144728737803708041E+00   -0.127313861195616553E+02    0.102927534584081837E+01   -0.116004838188076214E+02    0.367514374015104650E+01   -0.121321930934970403E+02    0.219737448764656262E+01    0.724206268291240995E+05
    0.918038560725632946E+00    0.838752717246004087E+00   -0.128110686643090119E+02    0.152200415450950133E+01   -0.114857509313945734E+02    0.344124134457878394E+01   -0.119837686557769523E+02    0.240219852946065782E+01    0.724206288153969799E+05
    0.910527676402080544E+00    0.833605445336684681E+00   -0.127410648744989974E+02    0.134155983205492246E+01   -0.118800889499390099E+02    0.410525142606002369E+01   -0.121096652498682360E+02    0.235417092046067289E+01    0.724206305110920075E+05
    0.816737342721743920E+00    0.859576639722082536E+00   -0.127846116396155782E+02    0.177366722465139004E+01   -0.120964178081901697E+02    0.455367421546976558E+01   -0.121463467811660237E+02    0.223952291276571902E+01    0.724206821442808141E+05
    0.510008138783550891E+00    0.128854231264225710E+00   -0.128413758647743492E+02    0.110649289617740632E+01   -0.116121205350433243E+02    0.321332972391319593E+01   -0.121616914476032640E+02    0.210592016922193803E+01    0.724207121670784400E+05
    0.764875542401363795E+00    0.894427375253369461E+00   -0.129537651707155028E+02    0.788267921755515966E+00   -0.116822088502117509E+02    0.374642204935269518E+01   -0.120525927694052726E+02    0.271648194153887257E+01    0.724208156016454741E+05
    0.435112677309244689E+00    0.160443993235854288E+00   -0.128315976441588830E+02    0.126359025391095381E+01   -0.117694528912784016E+02    0.408968120915460176E+01   -0.120872145160371431E+02    0.265749811927449242E+01    0.724208500165592704E+05
    0.828123269202835077E+00    0.858558015991680357E+00   -0.129203758154993729E+02    0.902322198873572567E+00   -0.113343777051800814E+02    0.320424595314415273E+01   -0.121646095927434192E+02    0.202908819968010601E+01    0.724208926832551952E+05
    0.993097766021103889E+00    0.859574932109541612E+00   -0.128454630667582776E+02    0.782598034405025289E+00   -0.112720547431679652E+02    0.277006504091139361E+01   -0.120760424814408331E+02    0.222001352354252646E+01    0.724209532366405765E+05
    0.403885793332385390E+00    0.162309928227385214E+00   -0.127551243786260731E+02    0.117811230273278222E+01   -0.114374803294867142E+02    0.290475193796991249E+01   -0.120554014569330192E+02    0.217386259231030277E+01    0.724209694081824855E+05
    0.893636994839587251E+00    0.841164257295218265E+00   -0.128467603943562629E+02    0.191500004556561154E+01   -0.114355086766361200E+02    0.292681131575239206E+01   -0.120758889388046065E+02    0.213328291885482901E+01    0.724209808083105163E+05
    0.970373434964152848E+00    0.847267860661229166E+00   -0.127519081668358911E+02    0.134807699560715610E+01   -0.113843483746917364E+02    0.299756588655090450E+01   -0.120154249931419752E+02    0.240168775798933254E+01    0.724210238909930486E+05
    0.959043415472342842E+00    0.849567968061717749E+00   -0.128457721505804798E+02    0.133392954377928152E+01   -0.113193284203364612E+02    0.279366938083859395E+01   -0.120624664028465460E+02    0.205268782886498613E+01    0.724210430689108034E+05
    0.856646461664996361E+00    0.847766258427184893E+00   -0.129678558749329405E+02    0.110382230919602065E+01   -0.112978931022255740E+02    0.256612243531663120E+01   -0.120556195213919946E+02    0.251684523271700700E+01    0.724210590663064504E+05
    0.803854033016910052E+00    0.872951545892111880E+00   -0.127507188671348111E+02    0.128437127556088382E+01   -0.118238994182786108E+02    0.394783124472569025E+01   -0.121709492737232381E+02    0.212490843990917044E+01    0.724210638628299203E+05
    0.977275666508139684E+00    0.848712749582774650E+00   -0.128168573512295492E+02    0.155468140560929724E+01   -0.113515426281313481E+02    0.300517992287199309E+01   -0.120965300804694902E+02    0.229630560916096460E+01    0.724211118351084151E+05
    0.890790672738487554E+00    0.837074764793295567E+00   -0.129292074042535390E+02    0.767539576853329630E+00   -0.116520186412684215E+02    0.379399812412212478E+01   -0.121217765342982347E+02    0.174154757542650795E+01    0.724211544365347800E+05
    0.453531616304269136E+00    0.154738319260700863E+00   -0.127355982393345464E+02    0.119861488072614852E+01   -0.116411263782873213E+02    0.323007692061583107E+01   -0.121556575541982284E+02    0.181675615113396227E+01    0.724211836098514177E+05
    0.769980121227639369E+00    0.890764475865180594E+00   -0.128651269063381193E+02    0.121157206338331069E+01   -0.121822168900930006E+02    0.441245283947034750E+01   -0.121299586607420196E+02    0.193335021537196883E+01    0.724212161302840686E+05
    0.959654618626992084E+00    0.842350575717650818E+00   -0.129090853655969298E+02    0.113004920275190068E+01   -0.119395989745176330E+02    0.421655593232380443E+01   -0.121317501054171757E+02    0.205786446834328585E+01    0.724212191100418859E+05
    0.900523490037159702E+00    0.837966876486239687E+00   -0.128781773109099262E+02    0.496580291374925986E+00   -0.117884749883031965E+02    0.374673672940086977E+01   -0.121092124791297486E+02    0.211763053171607840E+01    0.724212501898496412E+05
    0.786020546975215506E+00    0.878500248000305795E+00   -0.126688037756078682E+02    0.147804199445109363E+01   -0.120229555048703620E+02    0.422923112896170839E+01   -0.120950133458256115E+02    0.220865435468668991E+01    0.724212569147167524E+05
    0.874118949060217920E+00    0.844324815141884399E+00   -0.128422837282226876E+02    0.149661087668589077E+01   -0.115643614059821545E+02    0.316150963945683561E+01   -0.121722575607688484E+02    0.164440524623037065E+01    0.724212689732411818E+05
    0.789849127629677294E+00    0.878927566701366736E+00   -0.128589747135427004E+02    0.149047840641330853E+01   -0.114637324497013804E+02    0.326998915436558679E+01   -0.120436884423712023E+02    0.204882012627297749E+01    0.724212700074815075E+05
    0.838165258934636004E+00    0.850625845117138346E+00   -0.128098693019501830E+02    0.116099627916563497E+01   -0.123149660041481166E+02    0.534317060803892208E+01   -0.120499516475463810E+02    0.263303145292037044E+01    0.724213015677659569E+05
    0.895421232560438707E+00    0.836085709949368039E+00   -0.128647945636983696E+02    0.110450300838671644E+01   -0.116442554002906355E+02    0.389219150401376002E+01   -0.121248185582828221E+02    0.259632297257281452E+01    0.724213211293882050E+05
    0.877371500059162091E+00    0.842774522914930935E+00   -0.127861402869967797E+02    0.141454455510589328E+01   -0.121197585869546902E+02    0.415221973409516387E+01   -0.120307430450777204E+02    0.249381993353058729E+01    0.724213432424098719E+05
    0.874773039572230626E+00    0.844747618958905266E+00   -0.127908190688379619E+02    0.173364116482295061E+01   -0.114866924693116559E+02    0.314494601156577858E+01   -0.121213713235105089E+02    0.180942220216649452E+01    0.724213445998953102E+05
    0.790495124742596200E+00    0.878588791481976661E+00   -0.129134916314619517E+02    0.120770071797757650E+01   -0.121104438169903759E+02    0.480735657469231725E+01   -0.121194040902667108E+02    0.237240473744297331E+01    0.724213489085417095E+05
    0.813054939134653987E+00    0.864387276735495536E+00   -0.128952942892664524E+02    0.610454362615132307E+00   -0.116272334698630004E+02    0.347866585461385647E+01   -0.121552662671400089E+02    0.246686858203172799E+01    0.724213542602039815E+05
    0.840799580507854971E+00    0.854918824344676476E+00   -0.128066401367187890E+02    0.904587656920433636E+00   -0.119487230822058272E+02    0.482110133649208361E+01   -0.120509402274749728E+02    0.234738369203611574E+01    0.724213552894384920E+05
    0.927890080815941709E+00    0.837627185383114203E+00   -0.128371590574584094E+02    0.146242059962847781E+01   -0.121685333778870124E+02    0.514052417196091582E+01   -0.121373921309259813E+02    0.186511483185366567E+01    0.724213741856236011E+05
    0.830747757781373664E+00    0.855065383434955528E+00   -0.128098644560309527E+02    0.127164393657867825E+01   -0.116948218259519923E+02    0.449063259210773680E+01   -0.121098233850552326E+02    0.195928167932971808E+01    0.724213942686686933E+05
    0.901237730351523325E+00    0.841923526316619597E+00   -0.129923454963910583E+02    0.604167160959613425E+00   -0.117211679767307846E+02    0.407345961284999625E+01   -0.121287405492862064E+02    0.219818354751828426E+01    0.724214228487366636E+05
    0.981868495366070015E+00    0.850698522640022881E+00   -0.129259169352037979E+02    0.639396758592472247E+00   -0.116292082777370549E+02    0.374077570901834999E+01   -0.120391630208480507E+02    0.237981409775972352E+01    0.724214323498972080E+05
    0.848671497965330257E+00    0.853600524265116456E+00   -0.127377692241830864E+02    0.152588835486834462E+01   -0.119110848956977549E+02    0.417726633283165505E+01   -0.120767835098293155E+02    0.212632442446876624E+01    0.724214441060355748E+05
    0.469233084737448902E+00    0.148586138493442321E+00   -0.129029955623919736E+02    0.108498770242824660E+01   -0.114841681777525828E+02    0.307463045926272738E+01   -0.121274072762602003E+02    0.185709098793205740E+01    0.724214626016214606E+05
    0.785295946253742994E+00    0.882263216937579919E+00   -0.128398769821819059E+02    0.157964192193008701E+01   -0.114783671282880366E+02    0.277362019789836367E+01   -0.120726673443719239E+02    0.200300899089262963E+01    0.724214661093606264E+05
    0.913129404010017409E+00    0.838158156341812011E+00   -0.128795966170059035E+02    0.851400930277400936E+00   -0.118079342780889682E+02    0.406544499024681016E+01   -0.121221083058355479E+02    0.272701189564985791E+01    0.724214683320457989E+05
    0.963584371974860576E+00    0.847967479684801018E+00   -0.127906633253626172E+02    0.164764062266215716E+01   -0.122197462381543716E+02    0.517418385380212342E+01   -0.120465098035604683E+02    0.214750447085464558E+01    0.724214801521158515E+05
    0.815494537533797637E+00    0.857708768323459325E+00   -0.127783403389700627E+02    0.134815025726375470E+01   -0.115933908230357492E+02    0.350926065483143468E+01   -0.120972366827789699E+02    0.240255544702271528E+01    0.724214802332700929E+05
    0.907254079951499870E+00    0.843277143834566090E+00   -0.127949047518398373E+02    0.105948058777958187E+01   -0.120957565162771878E+02    0.502840494873952881E+01   -0.121585816284375952E+02    0.196165204924456393E+01    0.724214824834776227E+05
    0.486841358857423079E+00    0.141016040976837259E+00   -0.128240978571614370E+02    0.101941167880195538E+01   -0.118777063983496216E+02    0.430501404966335954E+01   -0.120641031397971865E+02    0.254849870445748028E+01    0.724214857296887203E+05
    0.835236775495274975E+00    0.851342634338505766E+00   -0.127849850296617298E+02    0.890472625181821575E+00   -0.113629305594938170E+02    0.299859218783584014E+01   -0.120856181125869835E+02    0.221036512439771737E+01    0.724214950200655876E+05
    0.985408187999093799E+00    0.856688627674142333E+00   -0.129005516306538262E+02    0.109879169838146051E+01   -0.116478543871309075E+02    0.416387820586292179E+01   -0.121163394152055286E+02    0.250204961395571779E+01    0.724215266752458992E+05
    0.923482503790951204E+00    0.839841194510029809E+00   -0.128380270957425680E+02    0.134017982555783854E+01   -0.117532411080971055E+02    0.383835959896426182E+01   -0.120962815857563175E+02    0.287424846158050817E+01    0.724215294574488362E+05
    0.799232003985268169E+00    0.869025170866804642E+00   -0.128025663214233649E+02    0.102243196732051711E+01   -0.116172255835967935E+02    0.305210575359524849E+01   -0.121382577034977768E+02    0.177466295086151926E+01    0.724215465819116798E+05
    0.752587093408134011E+00    0.904757327691821267E+00   -0.129469829746146168E+02    0.625097362878845875E+00   -0.116487420957165444E+02    0.335082443763011817E+01   -0.121040210695494945E+02    0.197936759810620178E+01    0.724215587424404221E+05
    0.906011253488367085E+00    0.837805914684957909E+00   -0.128553762696122202E+02    0.118641672295973843E+01   -0.121438128380326482E+02    0.433666039545476600E+01   -0.121479418180295564E+02    0.229817504558268748E+01    0.724215615176759020E+05
    0.870171242230400876E+00    0.843521046255987339E+00   -0.128538024278517344E+02    0.120149878778952557E+01   -0.122718668730729448E+02    0.483326370671259831E+01   -0.120215000737434288E+02    0.241915722165408731E+01    0.724215682341070496E+05
    0.986480472174361966E+00    0.853236375725660134E+00   -0.128736927567636066E+02    0.117585845372870157E+01   -0.115429933630887511E+02    0.288039688342465050E+01   -0.120236035776375836E+02    0.231039513990820833E+01    0.724215791328151245E+05
    0.822433651619384642E+00    0.859622424782072958E+00   -0.127364190347994271E+02    0.136244240598665933E+01   -0.114893711808519381E+02    0.294521778624316033E+01   -0.120438903598572153E+02    0.276524376107401348E+01    0.724215827645403333E+05
    0.890133692064915882E+00    0.842921406394788186E+00   -0.129144827139813447E+02    0.117716601218191630E+01   -0.113957963862602476E+02    0.318641314219912974E+01   -0.121733535916895317E+02    0.202465023139811029E+01    0.724215835002016101E+05
