    0.193148064613342285E+02    0.239632918831716291E+01    0.208381474018096924E+00    0.302034616470336914E+00   -0.101979547739028931E+02    0.394944477081298828E+01   -0.134461826086044312E+02    0.244874417781829834E+01   -0.180299878120422363E+02    0.411643338203430176E+01   -0.100000000000000000E+21   -0.460515351937698814E+01    1
   -0.197900652885437012E+02    0.190837194126031697E+02    0.315853714942932129E+00    0.755332171916961670E+00   -0.106701987981796265E+02    0.299923002719879150E+01   -0.118244832754135132E+02    0.507329893112182617E+01   -0.146696925163269043E+02    0.519204747676849365E+01   -0.100000000000000000E+21   -0.461515351937698259E+01    1
    0.175835633277893066E+02    0.147155767246058726E+02    0.572875618934631348E+00    0.627632200717926025E+00   -0.105975693464279175E+02    0.479147493839263916E+01   -0.140398263931274414E+02    0.563674736022949219E+01   -0.153311860561370850E+02    0.144849514961242676E+01   -0.100000000000000000E+21   -0.462515351937698149E+01    1
    0.143228125572204590E+02    0.167294105394392290E+02    0.291980504989624023E+00    0.190445780754089355E-01   -0.191854208707809448E+02    0.516736435890197754E+01   -0.181242644786834717E+02    0.588750815391540527E+01   -0.167658305168151855E+02    0.192112684249877930E+00   -0.235998774386666870E+10   -0.463515351937698661E+01    1
   -0.144686603546142578E+02    0.659836028304466637E+01    0.910129845142364502E+00    0.707769215106964111E+00   -0.197702646255493164E+02    0.943314313888549805E+00   -0.169171142578125000E+02    0.329864501953125000E+01   -0.115184116363525391E+02    0.591409170627593994E+01   -0.233206211925615311E+10   -0.464515351937698728E+01    1
   -0.138575601577758789E+02    0.744164244428963251E+01    0.232139647006988525E+00    0.141795456409454346E+00   -0.169199657440185547E+02    0.497185814380645752E+01   -0.199746060371398926E+02    0.486130893230438232E+01   -0.161239761114120483E+02    0.464629769325256348E+01   -0.229833847479893255E+10   -0.465515351937698174E+01    1
    0.152415919303894043E+02    0.198375879649678240E+02    0.340622663497924805E+00    0.315683722496032715E+00   -0.144516563415527344E+02    0.223991775512695312E+01   -0.169375270605087280E+02    0.378989553451538086E+01   -0.167900919914245605E+02    0.473359358310699463E+01   -0.229603818651548767E+10   -0.466515351937698153E+01    1
   -0.138929724693298340E+02   -0.164724939857301989E+01    0.211338877677917480E+00    0.174582123756408691E+00   -0.152314531803131104E+02    0.478179430961608887E+01   -0.132866728305816650E+02    0.170792305469512939E+01   -0.161224579811096191E+02    0.238025236129760742E+01   -0.228488138880557442E+10   -0.467515351937698398E+01    1
    0.157880353927612305E+02    0.830852321620782064E+01    0.679112076759338379E-01    0.160932183265686035E+00   -0.147039121389389038E+02    0.304058790206909180E-01   -0.164382362365722656E+02    0.269403576850891113E+01   -0.153917801380157471E+02    0.390990614891052246E+01   -0.228404188318880415E+10   -0.468515351937698377E+01    1
    0.113768935203552246E+02    0.113991841619418697E+02    0.361497879028320312E+00    0.191891729831695557E+00   -0.185593664646148682E+02    0.291063487529754639E+01   -0.162756794691085815E+02    0.863687038421630859E+00   -0.176326078176498413E+02    0.377332556247711182E+01   -0.227677886499929810E+10   -0.469515351937698444E+01    1
   -0.144803786277770996E+02   -0.645874686508446150E+00    0.488263607025146484E+00    0.546788692474365234E+00   -0.138773673772811890E+02    0.357517540454864502E+01   -0.158200263977050781E+02    0.406127929687500000E+01   -0.171953970193862915E+02    0.575676763057708740E+01   -0.227457029136837101E+10   -0.470515351937698423E+01    1
   -0.140325951576232910E+02    0.152523169184441105E+02    0.819315910339355469E-01    0.890819489955902100E+00   -0.142321616411209106E+02    0.584046649932861328E+01   -0.133600592613220215E+02    0.393914937973022461E+01   -0.150596725940704346E+02    0.521092092990875244E+01   -0.227155837659000111E+10   -0.471515351937698135E+01    1
    0.123571681976318359E+02    0.806934320514383252E+01    0.507694602012634277E+00    0.803696811199188232E+00   -0.196374559402465820E+02    0.311861479282379150E+01   -0.185449308156967163E+02    0.254598999023437500E+01   -0.106908845901489258E+02    0.104663550853729248E+01   -0.226912106127014875E+10   -0.472515351937698025E+01    1
