    0.468615574529053447E+00   -0.144326811611404260E+00    0.904732921765375037E-01    0.655702392536946177E+00   -0.139120758852273863E+02    0.258954885935589774E+01   -0.115308148362722047E+02    0.222129134643624360E+01   -0.125578077896563975E+02    0.312821134243303600E+01    0.901106451571881771E+05
   -0.625610865706676122E+00    0.160202161174392055E+01    0.398337061507083812E+00    0.683078997672837085E+00   -0.144494217588725515E+02    0.435627985413455221E+01   -0.113050621135342517E+02    0.235718659130569286E+01   -0.124976029742105226E+02    0.169338288562629780E+01    0.901107807583510876E+05
   -0.878055084701031774E+00    0.358560509044877618E+01    0.818295137917313675E-01    0.705297295114194478E+00   -0.147021123544715895E+02    0.468111717839808783E+01   -0.114951942766065329E+02    0.194802014005867741E+01   -0.129599899528336486E+02    0.265880955624504756E+01    0.901118037620782852E+05
    0.236467809769919768E+00    0.119404244462841769E+01    0.180261372854093105E+00    0.673997751881390550E+00   -0.132576433647278300E+02    0.147427306201294850E+01   -0.132740977921213421E+02    0.583209345967328119E+01   -0.126620534103728097E+02    0.195962237565146236E+01    0.901131181264929473E+05
   -0.874361160645094060E-01    0.284146246497394284E+00    0.403573369104466673E+00    0.656813587702919754E+00   -0.132634520908095244E+02    0.175577242358299435E+01   -0.119159383646785919E+02    0.330376917959849292E+01   -0.126367929041708287E+02    0.284914496606632417E+01    0.901133705862946808E+05
   -0.125468500423335172E+01   -0.118533161854880342E+01    0.142575923408468141E+00    0.613458954543790846E+00   -0.140293992265728864E+02    0.336690502470613495E+01   -0.115448972008158552E+02    0.216602966233151584E+01   -0.127700801623737998E+02    0.323602055526489263E+01    0.901134007070064545E+05
    0.610010956865380649E+00    0.328909953016017997E+00    0.943699681652387379E+00    0.345867409236489676E+00   -0.138129184965906688E+02    0.157762525688032085E+01   -0.116040921149123406E+02    0.219993126361730873E+01   -0.127133088856215348E+02    0.164756497312969419E+01    0.901136282432377338E+05
   -0.465966911740224532E+00    0.281641685975553502E+01    0.636432794247249189E+00    0.305592886880049319E+00   -0.132126404536861486E+02    0.131182476669228487E+01   -0.127785631740815386E+02    0.497318009742715716E+01   -0.124846484320650131E+02    0.167485333142448400E+01    0.901136890071630478E+05
    0.968141393780570070E+00    0.123912970247425624E+01    0.718849559969021557E+00    0.318423122505332945E+00   -0.132690738631381162E+02    0.170767336124987601E+01   -0.127213925764289648E+02    0.513609255205633275E+01   -0.126249649234717403E+02    0.186409822707870676E+01    0.901137025860548019E+05
    0.120683406910120539E+01    0.478543017810025439E+01    0.729223184061158602E+00    0.710542977104963946E+00   -0.138640056268065059E+02    0.393644069778539230E+01   -0.114877448879163104E+02    0.215261964583266119E+01   -0.125774054309794714E+02    0.179549903654911369E+01    0.901137357754707336E+05
   -0.820568726791066183E+00    0.275614283991826392E+01    0.489720741907239340E-01    0.700765264523675713E+00   -0.158034069928232910E+02    0.581517383613056360E+01   -0.114729250553128566E+02    0.180837066965679916E+01   -0.127921502667866687E+02    0.208883596978354813E+01    0.901137716583609581E+05
    0.138833937633694404E+01   -0.239326570964508267E+00    0.402518409604561866E+00    0.634408658909627832E+00   -0.142682080492938805E+02    0.355733007716894800E+01   -0.114614367802116330E+02    0.161700445349183086E+01   -0.124088972188656648E+02    0.220316464865496275E+01    0.901137808023691177E+05
    0.125264210314492175E+01    0.477998665106883180E+01    0.991650350554316828E+00    0.282639581444540211E+00   -0.137475635273814092E+02    0.316765820617917360E+01   -0.115614464213410777E+02    0.227477892056952902E+01   -0.128199767832879719E+02    0.216189616332751289E+01    0.901138197883367538E+05
    0.649543183873788621E+00   -0.975931502610475565E+00    0.372371767056784764E+00    0.618263031720047040E+00   -0.145668159021799788E+02    0.413136863796103171E+01   -0.115775180522627945E+02    0.184512386834530773E+01   -0.128042436189394095E+02    0.277722547677891329E+01    0.901138346774876118E+05
