    0.949719727039337158E+00    0.917855665918068553E+03    0.419290304183959961E+00    0.749895513057708740E+00   -0.110202091932296753E+02    0.421169579029083252E+01   -0.197962337732315063E+02    0.540371489524841309E+01   -0.172196805477142334E+02    0.323468899726867676E+01   -0.100000000000000000E+21   -0.460515351937698814E+01    1
    0.317600011825561523E+00    0.831779482036104014E+03    0.251345992088317871E+00    0.170205891132354736E+00   -0.107840782403945923E+02    0.292847871780395508E+01   -0.124770790338516235E+02    0.452794754505157471E+01   -0.119868093729019165E+02    0.552056515216827393E+01   -0.100000000000000000E+21   -0.461515351937698259E+01    1
    0.211604356765747070E+00    0.805605647715481496E+03    0.194353163242340088E+00    0.809077203273773193E+00   -0.105536919832229614E+02    0.404187047481536865E+01   -0.116864591836929321E+02    0.320370912551879883E+00   -0.174771320819854736E+02    0.566705274581909180E+01   -0.100000000000000000E+21   -0.462515351937698149E+01    1
    0.728686571121215820E+00    0.385510251104220401E+03    0.259557425975799561E+00    0.541054546833038330E+00   -0.104449164867401123E+02    0.342148768901824951E+01   -0.163398540019989014E+02    0.145073282718658447E+01   -0.183648711442947388E+02    0.869745254516601562E+00   -0.100000000000000000E+21   -0.463515351937698661E+01    1
    0.424600481986999512E+00    0.299486547737812145E+03    0.784793138504028320E+00    0.900263130664825439E+00   -0.109654361009597778E+02    0.248963677883148193E+01   -0.127854228019714355E+02    0.400189769268035889E+01   -0.192335212230682373E+02    0.160845172405242920E+01   -0.100000000000000000E+21   -0.464515351937698728E+01    1
    0.664043784141540527E+00    0.568082604287526692E+03    0.428684949874877930E-01    0.621964395046234131E+00   -0.166649067401885986E+02    0.988841772079467773E+00   -0.157590574026107788E+02    0.462339735031127930E+01   -0.135689175128936768E+02    0.211101865768432617E+01   -0.255755805176275682E+10   -0.465515351937698174E+01    1
    0.333779275417327881E+00    0.751252768588743720E+03    0.503290832042694092E+00    0.646391212940216064E+00   -0.188116717338562012E+02    0.552639448642730713E+01   -0.170881497859954834E+02    0.162838518619537354E+01   -0.137631696462631226E+02    0.137496864795684814E+01   -0.253564791392691803E+10   -0.466515351937698153E+01    1
    0.992934882640838623E+00    0.499688284963260742E+03    0.852103769779205322E+00    0.655791044235229492E+00   -0.151764792203903198E+02    0.661285400390625000E+00   -0.195275831222534180E+02    0.258739972114562988E+01   -0.107099759578704834E+02    0.384871602058410645E+00   -0.250739913244298744E+10   -0.467515351937698398E+01    1
    0.112907767295837402E+00    0.477708643179500370E+03    0.304687619209289551E+00    0.624616205692291260E+00   -0.184875088930130005E+02    0.415168118476867676E+01   -0.152257448434829712E+02    0.365999186038970947E+01   -0.163766849040985107E+02    0.255571961402893066E+00   -0.246910680747716713E+10   -0.468515351937698377E+01    1
    0.813768208026885986E+00    0.897365226084291066E+03    0.571383595466613770E+00    0.360939383506774902E+00   -0.192373198270797729E+02    0.652209520339965820E+00   -0.173521870374679565E+02    0.475839829444885254E+01   -0.124348759651184082E+02    0.120064365863800049E+01   -0.246479286878895950E+10   -0.469515351937698444E+01    1
    0.770613431930541992E+00    0.622517884406192707E+03    0.280376911163330078E+00    0.109871029853820801E-01   -0.192412710189819336E+02    0.582947409152984619E+01   -0.181176203489303589E+02    0.542476522922515869E+01   -0.193413269519805908E+02    0.294814395904541016E+01   -0.244031256681305027E+10   -0.470515351937698423E+01    1
    0.116666316986083984E+00    0.829585114298987833E+03    0.476471960544586182E+00    0.251394927501678467E+00   -0.139777982234954834E+02    0.396194136142730713E+01   -0.185581195354461670E+02    0.535894918441772461E+01   -0.169795519113540649E+02    0.526683497428894043E+01   -0.243726948737890100E+10   -0.471515351937698135E+01    1
    0.820714473724365234E+00    0.461321138429650659E+03    0.849723935127258301E+00    0.739753603935241699E+00   -0.156741243600845337E+02    0.202338731288909912E+01   -0.176967144012451172E+02    0.260129749774932861E+01   -0.181537902355194092E+02    0.358198463916778564E+01   -0.242446744465075254E+10   -0.472515351937698025E+01    1
    0.987355828285217285E+00    0.583235949227987703E+03    0.779741406440734863E-01    0.685066521167755127E+00   -0.197666037082672119E+02    0.245551514625549316E+01   -0.163916987180709839E+02    0.524756848812103271E+01   -0.151629418134689331E+02    0.303004288673400879E+01   -0.241079155575570011E+10   -0.473515351937698448E+01    1
    0.474318206310272217E+00    0.764524414770175099E+03    0.272099256515502930E+00    0.631707966327667236E+00   -0.179812210798263550E+02    0.418713355064392090E+01   -0.173485469818115234E+02    0.171324241161346436E+01   -0.187751442193984985E+02    0.466829180717468262E+00   -0.240852504202542162E+10   -0.474515351937698782E+01    1
    0.402797877788543701E+00    0.576662959137653047E+03    0.511445403099060059E-01    0.938015699386596680E+00   -0.198318725824356079E+02    0.556731390953063965E+01   -0.173031568527221680E+02    0.289551508426666260E+01   -0.110680365562438965E+02    0.238935041427612305E+01   -0.237945852113046026E+10   -0.475515351937698494E+01    1
    0.968274593353271484E+00    0.831002207900914414E+03    0.610812544822692871E+00    0.709213435649871826E+00   -0.163882499933242798E+02    0.138487887382507324E+01   -0.125080645084381104E+02    0.231761169433593750E+01   -0.179714953899383545E+02    0.595907592773437500E+01   -0.236515955161251354E+10   -0.476515351937698117E+01    1
    0.146861672401428223E+00    0.693207044427231608E+03    0.446487963199615479E+00    0.445657491683959961E+00   -0.181482559442520142E+02    0.251113414764404297E+01   -0.155843496322631836E+02    0.307410943508148193E+01   -0.127469682693481445E+02    0.475146532058715820E+01   -0.236425609797567368E+10   -0.477515351937698451E+01    1
    0.247835993766784668E+00    0.895260077798529892E+02    0.125819444656372070E-02    0.683230698108673096E+00   -0.151082295179367065E+02    0.340937590599060059E+01   -0.191312175989151001E+02    0.213807034492492676E+01   -0.152127653360366821E+02    0.190994095802307129E+01   -0.236186567311666727E+10   -0.478515351937698341E+01    1
    0.953933596611022949E-01    0.880859834657535998E+03    0.524289548397064209E+00    0.523065328598022461E-01   -0.188523304462432861E+02    0.373370718955993652E+01   -0.175770872831344604E+02    0.899294614791870117E+00   -0.139418256282806396E+02    0.393423092365264893E+01   -0.235954687986106873E+10   -0.479515351937697876E+01    1
    0.604712486267089844E+00    0.764704476196981318E+03    0.440172016620635986E+00    0.494667947292327881E+00   -0.173303741216659546E+02    0.469999229907989502E+01   -0.193142920732498169E+02    0.688032388687133789E+00   -0.106195813417434692E+02    0.424969160556793213E+01   -0.234429553419208622E+10   -0.480515351937698032E+01    1
    0.248634636402130127E+00    0.889824188901419461E+03    0.413377881050109863E+00    0.996198356151580811E+00   -0.194829422235488892E+02    0.971094131469726562E+00   -0.129361963272094727E+02    0.379830265045166016E+01   -0.152037352323532104E+02    0.318148398399353027E+01   -0.234172027479903173E+10   -0.481515351937698277E+01    1
    0.626010358333587646E+00    0.586251933246276622E+03    0.171435475349426270E-01    0.582196414470672607E+00   -0.139124107360839844E+02    0.248810076713562012E+01   -0.132740342617034912E+02    0.258076894283294678E+01   -0.156358057260513306E+02    0.518166232109069824E+01   -0.234098661949752808E+10   -0.482515351937698345E+01    1
    0.245291650295257568E+00    0.933261539679108637E+03    0.584106385707855225E+00    0.831409633159637451E+00   -0.187380439043045044E+02    0.520721912384033203E+00   -0.189433664083480835E+02    0.173360717296600342E+01   -0.131705594062805176E+02    0.487847328186035156E-01   -0.233770770315287209E+10   -0.483515351937698323E+01    1
