    0.814607322216033936E+00    0.994429707527160645E+00   -0.115819364786148071E+02    0.464857506752014160E+01   -0.171583002805709839E+02    0.508189344406127930E+01   -0.124026644229888916E+02    0.364233934879302979E+01   -0.236506258215576410E+06   -0.460515351937698814E+01    1
    0.912579298019409180E-01    0.279280543327331543E-01   -0.177324807643890381E+02    0.509740090370178223E+01   -0.162429845333099365E+02    0.150323009490966797E+01   -0.189622783660888672E+02    0.562437486648559570E+01   -0.142625034010726959E+05   -0.461515351937698259E+01    1
    0.299778759479522705E+00    0.932662606239318848E+00   -0.166061711311340332E+02    0.636599063873291016E-01   -0.189029514789581299E+02    0.370206713676452637E+00   -0.155693918466567993E+02    0.567286777496337891E+01    0.118368507047251333E+05   -0.462515351937698149E+01    1
    0.473686456680297852E+00    0.929894208908081055E+00   -0.148450475931167603E+02    0.385661852359771729E+01   -0.109010958671569824E+02    0.578467798233032227E+01   -0.100788593292236328E+02    0.411814105510711670E+01    0.214535110630795825E+05   -0.463515351937698661E+01    1
    0.526364445686340332E-01    0.820600986480712891E-01   -0.172235184907913208E+02    0.303122878074645996E+01   -0.153028398752212524E+02    0.533148157596588135E+01   -0.133926361799240112E+02    0.180099928379058838E+01    0.364059389025717974E+05   -0.464515351937698728E+01    1
    0.560029685497283936E+00    0.900484323501586914E+00   -0.199860805273056030E+02    0.527772545814514160E+00   -0.139242517948150635E+02    0.326019537448883057E+01   -0.165415632724761963E+02    0.227907836437225342E+01    0.436065210513322381E+05   -0.465515351937698174E+01    1
    0.524164676666259766E+00    0.859909415245056152E+00   -0.176521170139312744E+02    0.155211353302001953E+01   -0.148858386278152466E+02    0.768926382064819336E+00   -0.169575846195220947E+02    0.388872849941253662E+01    0.464046443920002785E+05   -0.466515351937698153E+01    1
    0.229320704936981201E+00    0.893056273460388184E+00   -0.192854350805282593E+02    0.165663635730743408E+01   -0.195936203002929688E+02    0.327552080154418945E+01   -0.179849773645401001E+02    0.357738804817199707E+01    0.509240798747265944E+05   -0.467515351937698398E+01    1
    0.977165758609771729E+00    0.205432891845703125E+00   -0.167288756370544434E+02    0.171467721462249756E+01   -0.161960637569427490E+02    0.103676426410675049E+01   -0.164056032896041870E+02    0.632024645805358887E+00    0.512907521741720848E+05   -0.468515351937698377E+01    1
    0.795798063278198242E+00    0.158891618251800537E+00   -0.160887622833251953E+02    0.254015207290649414E+00   -0.114476066827774048E+02    0.388804757595062256E+01   -0.195158660411834717E+02    0.178889644145965576E+01    0.534527156554176472E+05   -0.469515351937698444E+01    1
    0.930570006370544434E+00    0.210721790790557861E+00   -0.162286734580993652E+02    0.270318675041198730E+01   -0.152313148975372314E+02    0.342900860309600830E+01   -0.125017148256301880E+02    0.188884556293487549E+01    0.539516156755661941E+05   -0.470515351937698423E+01    1
