53722.772195454 -1.331e-06 8.128134e-07 
53722.772195454 -1.331e-06 8.128134e-07 
53722.772195454 -1.331e-06 8.128134e-07 
53722.772195454 -1.331e-06 8.128134e-07 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53885.323608573 -2.117e-06 1.052061e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53921.341776295 -2.547e-07 1.292432e-06 
53996.036175711 -3.878e-06 2.163063e-06 
53996.036175711 -3.878e-06 2.163063e-06 
54090.817247466 -1.746e-06 2.043659e-06 
54090.817247466 -1.746e-06 2.043659e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54109.926024508 -2.068e-06 1.310889e-06 
54147.639785518 -3.926e-08 1.678884e-06 
54147.639785518 -3.926e-08 1.678884e-06 
54147.639785518 -3.926e-08 1.678884e-06 
54147.639785518 -3.926e-08 1.678884e-06 
54205.507163304 -1.534e-06 1.620717e-06 
54205.507163304 -1.534e-06 1.620717e-06 
54205.507163304 -1.534e-06 1.620717e-06 
54205.507163304 -1.534e-06 1.620717e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54295.393500498 -1.461e-06 1.327712e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54331.256398412 -1.096e-06 1.214649e-06 
54389.999540754 -3.292e-06 3.018752e-06 
54389.999540754 -3.292e-06 3.018752e-06 
54390.996874106 2.043e-06 3.359803e-06 
54390.996874106 2.043e-06 3.359803e-06 
54440.917625519 -1.456e-06 9.969436e-07 
54440.917625519 -1.456e-06 9.969436e-07 
54440.917625519 -1.456e-06 9.969436e-07 
54440.917625519 -1.456e-06 9.969436e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54462.797017270 -1.017e-06 6.593605e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54471.882344391 -1.666e-06 5.183676e-07 
54493.891805925 -1.315e-06 6.502183e-07 
54493.891805925 -1.315e-06 6.502183e-07 
54493.891805925 -1.315e-06 6.502183e-07 
54493.891805925 -1.315e-06 6.502183e-07 
54493.891805925 -1.315e-06 6.502183e-07 
54493.891805925 -1.315e-06 6.502183e-07 
